Unnamed: 0,ref,inst,frag,pos,unicode,unicode_word,reading,break,break_perc,norm,cf,sense,mask,text,line,word,annotation
1097,P225201.2.1,kunuk[seal]N,{na₄}⸢KIŠIB⸣,N,"['𒉌𒌓', '𒈩']",𒉌𒌓𒈩,{NA₄}⸢KIŠIB⸣,"['complete', 'damaged']",0.25,kunuk,kunukku,seal,,P225201,2,1,seal identification
1098,P225201.2.2,u,{1}ma-u₂-⸢da⸣,u,"['𒁹', '𒈠', '𒌑', '𒁕']",𒁹𒈠𒌑𒁕,{1}ma-u₂-⸢da⸣,"['complete', 'complete', 'complete', 'damaged']",0.12,,,,,P225201,2,2,seal identification
1099,P225201.2.3,u,[(x,u,['X'],X,[x],['missing'],1.0,,,,,P225201,2,3,seal identification
1100,P225201.2.4,u,x)],u,['X'],X,[x],['missing'],1.0,,,,,P225201,2,4,seal identification
1101,P225201.3.1,kunuk[seal]N,{na₄}KIŠIB,N,"['𒉌𒌓', '𒈩']",𒉌𒌓𒈩,{NA₄}KIŠIB,"['complete', 'complete']",0.0,kunuk,kunukku,seal,,P225201,3,1,seal identification
1102,P225201.3.2,+Erisu[]PN$Erisi,{1}e-ri-si,PN,"['𒁹', '𒂊', '𒊑', '𒋛']",𒁹𒂊𒊑𒋛,{1}e-ri-si,"['complete', 'complete', 'complete', 'complete']",0.0,Erisi,Erisu,1,PN,P225201,3,2,seal identification
1103,P225201.3.3,u,[x,u,['X'],X,[x],['missing'],1.0,,,,,P225201,3,3,seal identification
1104,P225201.3.4,u,x],u,['X'],X,[x],['missing'],1.0,,,,,P225201,3,4,seal identification
1105,P225201.4.1,gimru[total]N,⸢PAB⸣,N,['𒉽'],𒉽,⸢PAB⸣,['damaged'],0.5,gimru,gimru,total,,P225201,4,1,seal identification
1106,P225201.4.2,n,02,n,['0₂'],0₂,[02],['missing'],1.0,,,,NUMBER,P225201,4,2,seal identification
1107,P225201.4.3,urdu[slave]N&ēkalli[palace]N,{lu₂}⸢ARAD⸣-E₂.GAL,N,"['𒇽', '𒀴', '𒂍', '𒃲']",𒇽𒀴𒂍𒃲,{LU₂}⸢ARAD⸣-E₂.GAL,"['complete', 'damaged', 'complete', 'complete']",0.12,urdu,ardu,slave,,P225201,4,3,seal identification
1109,P225201.4.4,bēl[owner]N,EN,N,['𒂗'],𒂗,EN,['complete'],0.0,bēl,bēlu,owner,,P225201,4,4,seal identification
1110,P225201.4.5,kaqqir[ground]N,⸢kaq-qir⸣,N,"['𒆕', '𒄫']",𒆕𒄫,⸢kaq-qir⸣,"['damaged', 'damaged']",0.5,kaqqir,qaqqaru,ground,,P225201,4,5,seal identification
1111,P225201.4.6,+puṣû[whiteness//clear(ed ground)]N'N$puṣê,pu-ṣe-⸢e,N,"['𒁍', '𒍢', '𒂊']",𒁍𒍢𒂊,pu-ṣe-⸢e⸣,"['complete', 'complete', 'damaged']",0.17,puṣê,puṣû,clear(ed ground),,P225201,4,6,seal identification
1112,P225201.4.7,tadāni[giving]'N,SUM⸣-[ni],V,"['𒋧', '𒉌']",𒋧𒉌,⸢SUM⸣-[ni],"['damaged', 'missing']",0.75,tadāni,tadānu,giving,,P225201,4,7,seal identification
1113,P225201.8.1,kaqqir[ground]N,kaq-⸢qir⸣,N,"['𒆕', '𒄫']",𒆕𒄫,kaq-⸢qir⸣,"['complete', 'damaged']",0.25,kaqqir,qaqqaru,ground,,P225201,8,1,object sold
1114,P225201.8.2,+puṣû[whiteness//clear(ed ground)]N'N$puṣê,pu-ṣe-e,N,"['𒁍', '𒍢', '𒂊']",𒁍𒍢𒂊,pu-ṣe-e,"['complete', 'complete', 'complete']",0.0,puṣê,puṣû,clear(ed ground),,P225201,8,2,object sold
1115,P225201.8.3,ina[in]PRP,ina,PRP,['𒀸'],𒀸,ina,['complete'],0.0,ina,ina,in,,P225201,8,3,object sold
1116,P225201.8.4,u,{⸢uru⸣}[x],u,"['𒌷', 'X']",𒌷X,{⸢URU⸣}[x],"['damaged', 'missing']",0.75,,,,,P225201,8,4,object sold
1117,P225201.9.1,+būru[cistern//well]N'N$būri,⸢bu-u₂⸣-ri,N,"['𒁍', '𒌑', '𒊑']",𒁍𒌑𒊑,⸢bu-u₂⸣-ri,"['damaged', 'damaged', 'complete']",0.33,būri,būru,well,,P225201,9,1,object sold
1118,P225201.9.2,ša[of]DET,⸢ša⸣,DET,['𒊭'],𒊭,⸢ša⸣,['damaged'],0.5,ša,ša,of,,P225201,9,2,object sold
1119,P225201.9.3,+Nabu-šallimšunu[]PN$,{1}{d}PA-šal-lim-šu₂-nu,PN,"['𒁹', '𒀭', '𒉺', '𒊩', '𒅆', '𒋙', '𒉡']",𒁹𒀭𒉺𒊩𒅆𒋙𒉡,{1}{d}PA-šal-lim-šu₂-nu,"['complete', 'complete', 'complete', 'complete', 'complete', 'complete', 'complete']",0.0,Nabu-šallimšunu,Nabu-šallimšunu,1,PN,P225201,9,3,object sold
1120,P225201.10.1,u,[x,u,['X'],X,[x],['missing'],1.0,,,,,P225201,10,1,none
1121,P225201.10.2,u,x]+x,u,"['X', 'X']",XX,[x]+x,"['missing', 'complete']",0.5,,,,,P225201,10,2,none
1122,P225201.10.3,u,te,u,['𒋼'],𒋼,te,['complete'],0.0,,,,,P225201,10,3,none
1123,P225201.10.4,u,x+[x,u,"['X', 'X']",XX,x+[x],"['complete', 'missing']",0.5,,,,,P225201,10,4,none
1124,P225201.10.5,u,x],u,['X'],X,[x],['missing'],1.0,,,,,P225201,10,5,none
1125,P225201.10.6,u,x+[x,u,"['X', 'X']",XX,x+[x],"['complete', 'missing']",0.5,,,,,P225201,10,6,none
