Unnamed: 0,ref,frag,inst,pos,unicode,unicode_word,reading,break,break_perc,norm,cf,sense,mask,lang,text,line,word,annotation
4493,P336747.2.1,[x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P336747,2,1,none
4494,P336747.2.2,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P336747,2,2,none
4495,P336747.2.3,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P336747,2,3,none
4496,P336747.2.4,x],u,u,['x'],x,[x],['missing'],1.0,,,,,,P336747,2,4,none
4497,P336747.2.5,⸢la,u,u,['𒆷'],𒆷,⸢la⸣,['damaged'],0.5,,,,,,P336747,2,5,none
4498,P336747.2.6,i⸣,u,u,['𒄿'],𒄿,⸢i⸣,['damaged'],0.5,,,,,,P336747,2,6,none
4499,P336747.2.7,[x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P336747,2,7,none
4500,P336747.2.8,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P336747,2,8,none
4501,P336747.2.9,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P336747,2,9,none
4502,P336747.2.10,x],u,u,['x'],x,[x],['missing'],1.0,,,,,,P336747,2,10,none
4503,P336747.3.1,[x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P336747,3,1,object sold
4504,P336747.3.2,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P336747,3,2,object sold
4505,P336747.3.3,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P336747,3,3,object sold
4506,P336747.3.4,x]+⸢x⸣-me,u,u,"['x', 'x', '𒈨']",xx𒈨,[x]+⸢x⸣-me,"['missing', 'damaged', 'complete']",0.5,,,,,,P336747,3,4,object sold
4507,P336747.3.5,A.ŠA₃,eqlu[field]N,N,"['𒀀', '𒊮']",𒀀𒊮,A.ŠA₃,"['complete', 'complete']",0.0,eqlu,eqlu,field,,,P336747,3,5,object sold
4508,P336747.3.6,⸢x⸣+[x,u,u,"['x', 'x']",xx,⸢x⸣+[x],"['damaged', 'missing']",0.75,,,,,,P336747,3,6,object sold
4509,P336747.3.7,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P336747,3,7,object sold
4510,P336747.3.8,x],u,u,['x'],x,[x],['missing'],1.0,,,,,,P336747,3,8,object sold
4511,P336747.4.1,{1}{d}x,u,u,"['𒁹', '𒀭', 'x']",𒁹𒀭x,{[1]}{[d]}[x],"['missing', 'missing', 'missing']",1.0,,,,,,P336747,4,1,object sold
4512,P336747.4.2,x—ku]-⸢mu⸣-u-a,u,u,"['x', '𒆪', '𒈬', '𒌋', '𒀀']",x𒆪𒈬𒌋𒀀,[x-ku]-⸢mu⸣-u-a,"['missing', 'missing', 'damaged', 'complete', 'complete']",0.5,,,,,,P336747,4,2,object sold
4513,P336747.4.3,i-⸢x⸣+[x,u,u,"['𒄿', 'x', 'x']",𒄿xx,i-⸢x⸣+[x],"['complete', 'damaged', 'missing']",0.5,,,,,,P336747,4,3,object sold
4514,P336747.4.4,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P336747,4,4,object sold
4515,P336747.4.5,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P336747,4,5,object sold
4516,P336747.4.6,x],u,u,['x'],x,[x],['missing'],1.0,,,,,,P336747,4,6,object sold
4517,P336747.5.1,[x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P336747,5,1,object sold
4518,P336747.5.2,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P336747,5,2,object sold
4519,P336747.5.3,a-na],ana[to+=in its totality]PRP,PRP,"['𒀀', '𒈾']",𒀀𒈾,[a-na],"['missing', 'missing']",1.0,ana,ana,to,,,P336747,5,3,object sold
4520,P336747.5.4,⸢gi⸣-mir-⸢ti⸣-[šu₂,gimirtīšu[totality]N,N,"['𒄀', '𒂇', '𒋾', '𒋙']",𒄀𒂇𒋾𒋙,⸢gi⸣-mir-⸢ti⸣-[šu₂],"['damaged', 'complete', 'damaged', 'missing']",0.5,gimirtīšu,gimirtu,totality,,,P336747,5,4,object sold
4521,P336747.5.5,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P336747,5,5,object sold
4522,P336747.5.6,x],u,u,['x'],x,[x],['missing'],1.0,,,,,,P336747,5,6,object sold
4523,P336747.6.1,[x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P336747,6,1,none
4524,P336747.6.2,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P336747,6,2,none
4525,P336747.6.3,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P336747,6,3,none
4526,P336747.6.4,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P336747,6,4,none
4527,P336747.6.5,x],u,u,['x'],x,[x],['missing'],1.0,,,,,,P336747,6,5,none
4528,P336747.6.6,{še}ka-[rap-hi,karaphi[fallow year]N,N,"['𒊺', '𒅗', '𒊐', '𒄭']",𒊺𒅗𒊐𒄭,{ŠE}ka-[rap-hi],"['complete', 'complete', 'missing', 'missing']",0.5,karaphi,karaphu,fallow year,,,P336747,6,6,none
4529,P336747.6.7,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P336747,6,7,none
4530,P336747.6.8,x],u,u,['x'],x,[x],['missing'],1.0,,,,,,P336747,6,8,none
