Unnamed: 0,ref,frag,inst,pos,unicode,unicode_word,reading,break,break_perc,norm,cf,sense,mask,lang,text,line,word,annotation
1725,P335548.3.1,[x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335548,3,1,object sold
1726,P335548.3.2,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335548,3,2,object sold
1727,P335548.3.3,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335548,3,3,object sold
1728,P335548.3.4,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335548,3,4,object sold
1729,P335548.3.5,x],u,u,['x'],x,[x],['missing'],1.0,,,,,,P335548,3,5,object sold
1730,P335548.3.6,⸢ANŠE⸣,imārī[a unit of capacity]N,N,['𒀲'],𒀲,⸢ANŠE⸣,['damaged'],0.5,imārī,imēru,a unit of capacity,,,P335548,3,6,object sold
1731,P335548.3.7,[x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335548,3,7,object sold
1732,P335548.3.8,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335548,3,8,object sold
1733,P335548.3.9,x],u,u,['x'],x,[x],['missing'],1.0,,,,,,P335548,3,9,object sold
1734,P335548.4.1,[x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335548,4,1,object sold
1735,P335548.4.2,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335548,4,2,object sold
1736,P335548.4.3,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335548,4,3,object sold
1737,P335548.4.4,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335548,4,4,object sold
1738,P335548.4.5,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335548,4,5,object sold
1739,P335548.4.6,x],u,u,['x'],x,[x],['missing'],1.0,,,,,,P335548,4,6,object sold
1740,P335548.4.7,DUMU,mār[son]N,N,['𒌉'],𒌉,DUMU,['complete'],0.0,mār,māru,son,,,P335548,4,7,object sold
1741,P335548.4.8,[x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335548,4,8,object sold
1742,P335548.4.9,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335548,4,9,object sold
1743,P335548.4.10,x],u,u,['x'],x,[x],['missing'],1.0,,,,,,P335548,4,10,object sold
1744,P335548.5.1,[x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335548,5,1,object sold
1745,P335548.5.2,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335548,5,2,object sold
1746,P335548.5.3,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335548,5,3,object sold
1747,P335548.5.4,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335548,5,4,object sold
1748,P335548.5.5,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335548,5,5,object sold
1749,P335548.5.6,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335548,5,6,object sold
1750,P335548.5.7,x]-a.a,u,u,"['x', '𒀀', '𒀀']",x𒀀𒀀,[x]-a.a,"['missing', 'complete', 'complete']",0.33,,,,,,P335548,5,7,object sold
1751,P335548.5.8,E₂,bētu[plot of land]N,N,['𒂍'],𒂍,E₂,['complete'],0.0,bētu,bītu,plot of land,,,P335548,5,8,object sold
1752,P335548.5.9,[x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335548,5,9,object sold
1753,P335548.5.10,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335548,5,10,object sold
1754,P335548.5.11,x],u,u,['x'],x,[x],['missing'],1.0,,,,,,P335548,5,11,object sold
1755,P335548.6.1,[x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335548,6,1,none
1756,P335548.6.2,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335548,6,2,none
1757,P335548.6.3,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335548,6,3,none
1758,P335548.6.4,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335548,6,4,none
1759,P335548.6.5,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335548,6,5,none
1760,P335548.6.6,x],u,u,['x'],x,[x],['missing'],1.0,,,,,,P335548,6,6,none
1761,P335548.6.7,GIN₂-MEŠ,šiqlī[a unit of weight]N,N,"['𒂆', '𒈨𒌍']",𒂆𒈨𒌍,GIN₂-MEŠ,"['complete', 'complete']",0.0,šiqlī,šiqlu,a unit of weight,,,P335548,6,7,none
1762,P335548.6.8,KUG.[UD,ṣarpu[silver]N,N,"['𒆬', '𒌓']",𒆬𒌓,KUG.[UD],"['complete', 'missing']",0.5,ṣarpu,ṣarpu,silver,,,P335548,6,8,none
1763,P335548.6.9,il-qi],ilqi[purchase]V,V,"['𒅋', '𒆥']",𒅋𒆥,[il-qi],"['missing', 'missing']",1.0,ilqi,leqû,purchase,,,P335548,6,9,none
1764,P335548.7.1,[a-na,ana[for]PRP,PRP,"['𒀀', '𒈾']",𒀀𒈾,[a-na],"['missing', 'missing']",1.0,ana,ana,for,,,P335548,7,1,other clauses
1765,P335548.7.2,MU].AN.NA-MEŠ,šanāti[year]N,N,"['𒈬', '𒀭', '𒈾', '𒈨𒌍']",𒈬𒀭𒈾𒈨𒌍,[MU].AN.NA-MEŠ,"['missing', 'complete', 'complete', 'complete']",0.25,šanāti,šattu,year,,,P335548,7,2,other clauses
1766,P335548.7.3,⸢KU₂⸣,ekkal[have usufruct of]V,V,['𒅥'],𒅥,⸢KU₂⸣,['damaged'],0.5,ekkal,akālu,have usufruct of,,,P335548,7,3,other clauses
1767,P335548.8.1,[x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335548,8,1,other clauses
1768,P335548.8.2,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335548,8,2,other clauses
1769,P335548.8.3,me]-⸢re⸣-ši,mērešu[cultivated land//(year of) cultivation]N$mēreši,N,"['𒈨', '𒊑', '𒅆']",𒈨𒊑𒅆,[me]-⸢re⸣-ši,"['missing', 'damaged', 'complete']",0.5,mēreši,mērešu,(year of) cultivation,,,P335548,8,3,other clauses
1770,P335548.8.4,KU₂,ekkal[have usufruct of]V,V,['𒅥'],𒅥,KU₂,['complete'],0.0,ekkal,akālu,have usufruct of,,,P335548,8,4,other clauses
1771,P335548.9.1,[man-nu],mannu[whoever]'XP,QP,"['𒌋𒌋', '𒉡']",𒌋𒌋𒉡,[man-nu],"['missing', 'missing']",1.0,mannu,mannu,whoever,,,P335548,9,1,penalties for litigation: contravention
