Unnamed: 0,ref,frag,inst,mask,pos,unicode,unicode_word,reading,break,break_perc,norm,cf,sense,lang,text,line,word,annotation
26277,P335281.2.1,{na₄}KIŠIB,kunuk[seal]N,,N,"['𒉌𒌓', '𒈩']",𒉌𒌓𒈩,{NA₄}KIŠIB,"['complete', 'complete']",0.0,kunuk,kunukku,seal,,P335281,2,1,seal identification
26278,P335281.2.2,{1}{d}UTU—AD-u-a,Šamaš-abuʾa[1]PN$,PN,PN,"['𒁹', '𒀭', '𒌓', '𒀜', '𒌋', '𒀀']",𒁹𒀭𒌓𒀜𒌋𒀀,{1}{d}UTU-AD-u-a,"['complete', 'complete', 'complete', 'complete', 'complete', 'complete']",0.0,Šamaš-abuʾa,Šamaš-abuʾa,1,,P335281,2,2,seal identification
26279,P335281.3.1,DUMU,mār[son]N,,N,['𒌉'],𒌉,DUMU,['complete'],0.0,mār,māru,son,,P335281,3,1,seal identification
26280,P335281.3.2,{1}ka-a-ki,Kakia[1]PN$Kaki,PN,PN,"['𒁹', '𒅗', '𒀀', '𒆠']",𒁹𒅗𒀀𒆠,{1}ka-a-ki,"['complete', 'complete', 'complete', 'complete']",0.0,Kaki,Kakia,1,,P335281,3,2,seal identification
26281,P335281.3.3,ša,ša[of]DET,,DET,['𒊭'],𒊭,ša,['complete'],0.0,ša,ša,of,,P335281,3,3,seal identification
26282,P335281.3.4,{uru}ma-ga-ni-⸢ib⸣,Maganuba[1]GN$Maganib,GN,GN,"['𒌷', '𒈠', '𒂵', '𒉌', '𒅁']",𒌷𒈠𒂵𒉌𒅁,{URU}ma-ga-ni-⸢ib⸣,"['complete', 'complete', 'complete', 'complete', 'damaged']",0.1,Maganib,Maganuba,1,,P335281,3,4,seal identification
26283,P335281.4.1,EN,bēl[owner]N,,N,['𒂗'],𒂗,EN,['complete'],0.0,bēl,bēlu,owner,,P335281,4,1,seal identification
26284,P335281.4.2,E₂,!bēti[house]N,,N,['𒂍'],𒂍,E₂,['complete'],0.0,bēti,bītu,house,,P335281,4,2,seal identification
26285,P335281.4.3,ta-SUM-ni,tadānu[give//giving]'N$tadāni,,V,"['𒋫', '𒋧', '𒉌']",𒋫𒋧𒉌,ta-SUM-ni,"['complete', 'complete', 'complete']",0.0,tadāni,tadānu,giving,,P335281,4,3,seal identification
26286,P335281.8.1,⸢x,u,,u,['x'],x,⸢x⸣,['damaged'],0.5,,,,,P335281,8,1,object sold
26287,P335281.8.2,x⸣,u,,u,['x'],x,⸢x⸣,['damaged'],0.5,,,,,P335281,8,2,object sold
26288,P335281.8.3,E₂,bēt[house]N,,N,['𒂍'],𒂍,E₂,['complete'],0.0,bēt,bītu,house,,P335281,8,3,object sold
26289,P335281.8.4,tal-pi-te,talpittu[application//barn]N$talpitte,,N,"['𒊑', '𒉿', '𒋼']",𒊑𒉿𒋼,tal-pi-te,"['complete', 'complete', 'complete']",0.0,talpitte,talpittu,barn,,P335281,8,4,object sold
26290,P335281.9.1,[x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335281,9,1,object sold
26291,P335281.9.2,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335281,9,2,object sold
26292,P335281.9.3,x]+⸢x⸣,u,,u,"['x', 'x']",xx,[x]+⸢x⸣,"['missing', 'damaged']",0.75,,,,,P335281,9,3,object sold
26293,P335281.9.4,01,n,NUMBER,n,['𒁹'],𒁹,01,['complete'],0.0,,,,,P335281,9,4,object sold
26294,P335281.9.5,A-MEŠ\m,mê[water]N,,N,"['𒀀', '𒈨𒌍']",𒀀𒈨𒌍,A-MEŠ,"['complete', 'complete']",0.0,mê,mû,water,,P335281,9,5,object sold
26295,P335281.9.6,bi,u,,u,['𒁉'],𒁉,bi,['complete'],0.0,,,,,P335281,9,6,object sold
26296,P335281.9.7,il,u,,u,['𒅋'],𒅋,il,['complete'],0.0,,,,,P335281,9,7,object sold
26297,P335281.9.8,kan,u,,u,['𒃶'],𒃶,kan,['complete'],0.0,,,,,P335281,9,8,object sold
26298,P335281.9.9,na,u,,u,['𒈾'],𒈾,na,['complete'],0.0,,,,,P335281,9,9,object sold
26299,P335281.9.10,ki-qi₂-il-te,kiqillutu[rubbish dump]N$kiqilte,,N,"['𒆠', '𒆠', '𒅋', '𒋼']",𒆠𒆠𒅋𒋼,ki-qi₂-il-te,"['complete', 'complete', 'complete', 'complete']",0.0,kiqilte,kiqillutu,rubbish dump,,P335281,9,10,object sold
26300,P335281.10.1,[SUHUR,ṭēhi[adjacent to]PRP,,PRP,['𒋦'],𒋦,[SUHUR],['missing'],1.0,ṭēhi,ṭāhu,adjacent to,,P335281,10,1,object sold
26301,P335281.10.2,E₂],bēt[house]N,,N,['𒂍'],𒂍,[E₂],['missing'],1.0,bēt,bītu,house,,P335281,10,2,object sold
26302,P335281.10.3,{1}ba-hi-a-ni,Bahiani[1]PN,PN,PN,"['𒁹', '𒁀', '𒄭', '𒀀', '𒉌']",𒁹𒁀𒄭𒀀𒉌,{1}ba-hi-a-ni,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,Bahiani,Bahianu,1,,P335281,10,3,object sold
26303,P335281.11.1,[SUHUR,ṭēhi[adjacent to]PRP,,PRP,['𒋦'],𒋦,[SUHUR],['missing'],1.0,ṭēhi,ṭāhu,adjacent to,,P335281,11,1,object sold
26304,P335281.11.2,E₂],bēt[house]N,,N,['𒂍'],𒂍,[E₂],['missing'],1.0,bēt,bītu,house,,P335281,11,2,object sold
26305,P335281.11.3,{1}da-ni-ia-ti—DINGIR,Daniati-il[1]PN$,PN,PN,"['𒁹', '𒁕', '𒉌', '𒅀', '𒋾', '𒀭']",𒁹𒁕𒉌𒅀𒋾𒀭,{1}da-ni-ia-ti-DINGIR,"['complete', 'complete', 'complete', 'complete', 'complete', 'complete']",0.0,Daniati-il,Daniati-il,1,,P335281,11,3,object sold
26306,P335281.12.1,[kaq-qi-ri],kaqqiri[ground]N,,N,"['𒆕', '𒆥', '𒊑']",𒆕𒆥𒊑,[kaq-qi-ri],"['missing', 'missing', 'missing']",1.0,kaqqiri,qaqqaru,ground,,P335281,12,1,object sold
26307,P335281.12.2,⸢pu⸣-ṣe-e,peṣû[white//bare]AJ$puṣê,,AJ,"['𒁍', '𒍢', '𒂊']",𒁍𒍢𒂊,⸢pu⸣-ṣe-e,"['damaged', 'complete', 'complete']",0.17,puṣê,peṣû,bare,,P335281,12,2,object sold
26308,P335281.12.3,30,n,NUMBER,n,['𒌍'],𒌍,30,['complete'],0.0,,,,,P335281,12,3,object sold
26309,P335281.12.4,GID₂\t.⸢DA⸣,mūruku[length]N,,N,"['𒁍', '𒁕']",𒁍𒁕,GID₂.⸢DA⸣,"['complete', 'damaged']",0.25,mūruku,mūraku,length,,P335281,12,4,object sold
26310,P335281.13.1,[x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335281,13,1,object sold
26311,P335281.13.2,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335281,13,2,object sold
26312,P335281.13.3,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335281,13,3,object sold
26313,P335281.13.4,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335281,13,4,object sold
26314,P335281.13.5,ina],ina[in]PRP,,PRP,['𒀸'],𒀸,[ina],['missing'],1.0,ina,ina,in,,P335281,13,5,object sold
