Unnamed: 0,ref,frag,inst,mask,pos,unicode,unicode_word,reading,break,break_perc,norm,cf,sense,lang,text,line,word,annotation
20272,P335407.2.1,{na₄}KIŠIB,kunuk[seal]N,,N,"['𒉌𒌓', '𒈩']",𒉌𒌓𒈩,{NA₄}KIŠIB,"['complete', 'complete']",0.0,kunuk,kunukku,seal,,P335407,2,1,seal identification
20273,P335407.2.2,{1}⸢PAB⸣—ia-⸢qar⸣,Ahi-yaqar[1]PN,PN,PN,"['𒁹', '𒉽', '𒅀', '𒃼']",𒁹𒉽𒅀𒃼,{1}⸢PAB⸣-ia-⸢qar⸣,"['complete', 'damaged', 'complete', 'damaged']",0.25,Ahi-yaqar,Ahi-yaqar,1,,P335407,2,2,seal identification
20274,P335407.2.3,{lu₂v}02-u₂,šaniu[deputy]'N,,NU,"['𒇽', '𒈫', '𒌑']",𒇽𒈫𒌑,{LU₂~v}02-u₂,"['complete', 'complete', 'complete']",0.0,šaniu,šanû,deputy,,P335407,2,3,seal identification
20275,P335407.2.4,ša,ša[of]DET,,DET,['𒊭'],𒊭,ša,['complete'],0.0,ša,ša,of,,P335407,2,4,seal identification
20276,P335407.2.5,{⸢uru}arrap-ha⸣,Arrapha[1]GN,GN,GN,"['𒌷', '𒇹', '𒄩']",𒌷𒇹𒄩,{⸢URU⸣}⸢arrap-ha⸣,"['damaged', 'damaged', 'damaged']",0.5,Arrapha,Arrapha,1,,P335407,2,5,seal identification
20277,P335407.2.6,[o],u,,u,['o'],o,[o],['missing'],1.0,,,,,P335407,2,6,seal identification
20278,P335407.6.1,01,n,NUMBER,n,['𒁹'],𒁹,[01],['missing'],1.0,,,,,P335407,6,1,object sold
20279,P335407.6.2,{giš}SAR,kiriu[garden]N,,N,"['𒄑', '𒊬']",𒄑𒊬,{[GIŠ]}[SAR],"['missing', 'missing']",1.0,kiriu,kirû,garden,,P335407,6,2,object sold
20280,P335407.6.3,x],u,,u,['x'],x,[x],['missing'],1.0,,,,,P335407,6,3,object sold
20281,P335407.6.4,10,n,NUMBER,n,['𒌋'],𒌋,10,['complete'],0.0,,,,,P335407,6,4,object sold
20282,P335407.6.5,⸢x⸣-a-ni,u,,u,"['x', '𒀀', '𒉌']",x𒀀𒉌,⸢x⸣-a-ni,"['damaged', 'complete', 'complete']",0.17,,,,,P335407,6,5,object sold
20283,P335407.6.6,01,n,NUMBER,n,['𒁹'],𒁹,01,['complete'],0.0,,,,,P335407,6,6,object sold
20284,P335407.6.7,{giš}SAR,kiriu[garden]N,,N,"['𒄑', '𒊬']",𒄑𒊬,{GIŠ}SAR,"['complete', 'complete']",0.0,kiriu,kirû,garden,,P335407,6,7,object sold
20285,P335407.6.8,02,n,NUMBER,n,['𒈫'],𒈫,⸢02⸣,['damaged'],0.5,,,,,P335407,6,8,object sold
20286,P335407.6.9,[x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335407,6,9,object sold
20287,P335407.6.10,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335407,6,10,object sold
20288,P335407.6.11,x],u,,u,['x'],x,[x],['missing'],1.0,,,,,P335407,6,11,object sold
20289,P335407.7.1,01,n,NUMBER,n,['𒁹'],𒁹,[01],['missing'],1.0,,,,,P335407,7,1,object sold
20290,P335407.7.2,{giš}SAR,kiriu[garden]N,,N,"['𒄑', '𒊬']",𒄑𒊬,{[GIŠ]}[SAR],"['missing', 'missing']",1.0,kiriu,kirû,garden,,P335407,7,2,object sold
20291,P335407.7.3,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335407,7,3,object sold
20292,P335407.7.4,x]+⸢x,u,,u,"['x', 'x']",xx,[x]+⸢x⸣,"['missing', 'damaged']",0.75,,,,,P335407,7,4,object sold
