Unnamed: 0,ref,frag,inst,mask,pos,unicode,unicode_word,reading,break,break_perc,norm,cf,sense,lang,text,line,word,annotation
13661,P335304.2.1,{[na₄}KIŠIB,kunuk[seal]N,,N,"['𒉌𒌓', '𒈩']",𒉌𒌓𒈩,{[NA₄]}[KIŠIB],"['missing', 'missing']",1.0,kunuk,kunukku,seal,,P335304,2,1,seal identification
13662,P335304.2.2,{1}id-ri-ia₂,Idraya[1]PN$,PN,PN,"['𒁹', '𒀉', '𒊑', '𒐊']",𒁹𒀉𒊑𒐊,{[1]}id-ri-ia₂,"['missing', 'complete', 'complete', 'complete']",0.25,Idraya,Idraya,1,,P335304,2,2,seal identification
13663,P335304.2.3,EN,bēl[owner]N,,N,['𒂗'],𒂗,EN,['complete'],0.0,bēl,bēlu,owner,,P335304,2,3,seal identification
13664,P335304.2.4,{giš}SAR,kirie[garden]N,,N,"['𒄑', '𒊬']",𒄑𒊬,{GIŠ}SAR,"['complete', 'complete']",0.0,kirie,kirû,garden,,P335304,2,4,seal identification
13665,P335304.2.5,SUM-ni,tadāni[giving]'N,,V,"['𒋧', '𒉌']",𒋧𒉌,SUM-ni,"['complete', 'complete']",0.0,tadāni,tadānu,giving,,P335304,2,5,seal identification
13666,P335304.6.1,{giš}SAR,kiriu[garden]N,,N,"['𒄑', '𒊬']",𒄑𒊬,{GIŠ}SAR,"['complete', 'complete']",0.0,kiriu,kirû,garden,,P335304,6,1,object sold
13667,P335304.6.2,zaq-pu,zaqpu[planted]AJ,,AJ,"['𒍠', '𒁍']",𒍠𒁍,zaq-pu,"['complete', 'complete']",0.0,zaqpu,zaqpu,planted,,P335304,6,2,object sold
13668,P335304.6.3,ša₂,ša[of]DET,,DET,['𒃻'],𒃻,ša₂,['complete'],0.0,ša,ša,of,,P335304,6,3,object sold
13669,P335304.6.4,{giš}til-lit,tillit[vine]N,,N,"['𒄑', '𒌀', '𒀖']",𒄑𒌀𒀖,{GIŠ}til-lit,"['complete', 'complete', 'complete']",0.0,tillit,tillatu,vine,,P335304,6,4,object sold
13670,P335304.7.1,ina,ina[in]PRP,,PRP,['𒀸'],𒀸,ina,['complete'],0.0,ina,ina,in,,P335304,7,1,object sold
13671,P335304.7.2,{uru}ur-ul-li,Urulli[1]GN$,GN,GN,"['𒌷', '𒌨', '𒌌', '𒇷']",𒌷𒌨𒌌𒇷,{URU}ur-ul-li,"['complete', 'complete', 'complete', 'complete']",0.0,Urulli,Urulli,1,,P335304,7,2,object sold
13672,P335304.7.3,SUHUR,ṭēhi[adjacent to]PRP,,PRP,['𒋦'],𒋦,SUHUR,['complete'],0.0,ṭēhi,ṭāhu,adjacent to,,P335304,7,3,object sold
13673,P335304.7.4,ad-ri,adri[threshing floor]N,,N,"['𒀜', '𒊑']",𒀜𒊑,ad-ri,"['complete', 'complete']",0.0,adri,adru,threshing floor,,P335304,7,4,object sold
13674,P335304.8.1,SUHUR,ṭēhi[adjacent to]PRP,,PRP,['𒋦'],𒋦,SUHUR,['complete'],0.0,ṭēhi,ṭāhu,adjacent to,,P335304,8,1,object sold
13675,P335304.8.2,qab-li,qablu[plantation (of trees)//grove]N$qabli,,N,"['𒃮', '𒇷']",𒃮𒇷,qab-li,"['complete', 'complete']",0.0,qabli,qablu,grove,,P335304,8,2,object sold
13676,P335304.8.3,SUHUR,ṭēhi[adjacent to]PRP,,PRP,['𒋦'],𒋦,SUHUR,['complete'],0.0,ṭēhi,ṭāhu,adjacent to,,P335304,8,3,object sold
13677,P335304.8.4,KASKAL,hūli[road]N,,N,['𒆜'],𒆜,KASKAL,['complete'],0.0,hūli,hūlu,road,,P335304,8,4,object sold
13678,P335304.8.5,ša₂,ša[which]REL,,REL,['𒃻'],𒃻,ša₂,['complete'],0.0,ša,ša,which,,P335304,8,5,object sold
13679,P335304.8.6,ina,ina[to]PRP,,PRP,['𒀸'],𒀸,ina,['complete'],0.0,ina,ina,to,,P335304,8,6,object sold
13680,P335304.8.7,{uru}kip-šu-u-ni,Kipšuna[1]GN$Kipšuni,GN,GN,"['𒌷', '𒄒', '𒋗', '𒌋', '𒉌']",𒌷𒄒𒋗𒌋𒉌,{URU}kip-šu-u-ni,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,Kipšuni,Kipšuna,1,,P335304,8,7,object sold
13681,P335304.9.1,DU-u-ni,alāku[go//lead]V$illakūni,,V,"['𒁺', '𒌋', '𒉌']",𒁺𒌋𒉌,DU-u-ni,"['complete', 'complete', 'complete']",0.0,illakūni,alāku,lead,,P335304,9,1,object sold
13682,P335304.9.2,SUHUR,ṭēhi[adjacent to]PRP,,PRP,['𒋦'],𒋦,SUHUR,['complete'],0.0,ṭēhi,ṭāhu,adjacent to,,P335304,9,2,object sold
13683,P335304.9.3,ša₂,ša[which]REL,,REL,['𒃻'],𒃻,ša₂,['complete'],0.0,ša,ša,which,,P335304,9,3,object sold
13684,P335304.9.4,a-na,ana[to]PRP,,PRP,"['𒀀', '𒈾']",𒀀𒈾,a-na,"['complete', 'complete']",0.0,ana,ana,to,,P335304,9,4,object sold
13685,P335304.9.5,mu-še-bi-rit,mušēbirtu[ferry(?)]N$mušēbirit,,N,"['𒈬', '𒊺', '𒁉', '𒈩']",𒈬𒊺𒁉𒈩,mu-še-bi-rit,"['complete', 'complete', 'complete', 'complete']",0.0,mušēbirit,mušēbirtu,ferry(?),,P335304,9,5,object sold
13686,P335304.9.6,DU-ni,alāku[go//lead]V$illakūni,,V,"['𒁺', '𒉌']",𒁺𒉌,DU-ni,"['complete', 'complete']",0.0,illakūni,alāku,lead,,P335304,9,6,object sold
13687,P335304.10.1,SUHUR,ṭēhi[adjacent to]PRP,,PRP,['𒋦'],𒋦,SUHUR,['complete'],0.0,ṭēhi,ṭāhu,adjacent to,,P335304,10,1,object sold
13688,P335304.10.2,{giš}SAR,kirie[garden]N,,N,"['𒄑', '𒊬']",𒄑𒊬,{GIŠ}SAR,"['complete', 'complete']",0.0,kirie,kirû,garden,,P335304,10,2,object sold
13689,P335304.10.3,ša₂,ša[of]DET,,DET,['𒃻'],𒃻,ša₂,['complete'],0.0,ša,ša,of,,P335304,10,3,object sold
13690,P335304.10.4,{1}{d}IM—DU₃-ni,Adad-ibni[1]PN$,PN,PN,"['𒁹', '𒀭', '𒅎', '𒆕', '𒉌']",𒁹𒀭𒅎𒆕𒉌,{1}{d}IM-DU₃-ni,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,Adad-ibni,Adad-ibni,1,,P335304,10,4,object sold
13691,P335304.11.1,u₂-piš-ma,uppišma[contract]V,,V,"['𒌑', '𒄫', '𒈠']",𒌑𒄫𒈠,u₂-piš-ma,"['complete', 'complete', 'complete']",0.0,uppišma,epēšu,contract,,P335304,11,1,initiation of transaction
13692,P335304.11.2,{1}man-nu—ki-i—{uru}arba-il₃,Mannu-ki-Arbail[1]PN$,PN,PN,"['𒁹', '𒌋𒌋', '𒉡', '𒆠', '𒄿', '𒌷', '𒇹', '𒀭']",𒁹𒌋𒌋𒉡𒆠𒄿𒌷𒇹𒀭,{1}man-nu-ki-i-{URU}arba-il₃,"['complete', 'complete', 'complete', 'complete', 'complete', 'complete', 'complete', 'complete']",0.0,Mannu-ki-Arbail,Mannu-ki-Arbail,1,,P335304,11,2,initiation of transaction
13693,P335304.12.1,{lu₂}GAL—ki-ṣir,+rabû[big one]N$rab&+kiṣru[cohort]N$kiṣir,,N,"['𒇽', '𒃲', '𒆠', '𒈲']",𒇽𒃲𒆠𒈲,{LU₂}GAL-ki-ṣir,"['complete', 'complete', 'complete', 'complete']",0.0,rab,rabû,big one,,P335304,12,1,initiation of transaction
13695,P335304.12.2,TA@v,issu[from+=from]PRP,,PRP,['𒋬'],𒋬,TA@v,['complete'],0.0,issu,ištu,from,,P335304,12,2,completion of transaction
13696,P335304.12.3,IGI,pān[front]N,,N,['𒅆'],𒅆,IGI,['complete'],0.0,pān,pānu,front,,P335304,12,3,completion of transaction
13697,P335304.13.1,{1}ad-ra-ia₂,Idraya[1]PN$Adraya,PN,PN,"['𒁹', '𒀜', '𒊏', '𒐊']",𒁹𒀜𒊏𒐊,{1}ad-ra-ia₂,"['complete', 'complete', 'complete', 'complete']",0.0,Adraya,Idraya,1,,P335304,13,1,completion of transaction
