Unnamed: 0,ref,frag,inst,mask,pos,unicode,unicode_word,reading,break,break_perc,norm,cf,sense,lang,text,line,word,annotation
3107,P335365.1.1,[ṣu]-pur,ṣupur[nail]N,,N,"['𒍮', '𒁓']",𒍮𒁓,[ṣu]-pur,"['missing', 'complete']",0.5,ṣupur,ṣupru,nail,,P335365,1,1,seal identification
3108,P335365.1.2,{1}bar—[ha-te-e],Bar-ahati[1]PN$Bar-ahate,PN,PN,"['𒁹', '𒁇', '𒄩', '𒋼', '𒂊']",𒁹𒁇𒄩𒋼𒂊,{1}bar-[ha-te-e],"['complete', 'complete', 'missing', 'missing', 'missing']",0.6,Bar-ahate,Bar-ahati,1,,P335365,1,2,seal identification
3109,P335365.2.1,⸢EN,bēl[owner]N,,N,['𒂗'],𒂗,⸢EN⸣,['damaged'],0.5,bēl,bēlu,owner,,P335365,2,1,seal identification
3110,P335365.2.2,A⸣.ŠA₃,eqli[field]N,,N,"['𒀀', '𒊮']",𒀀𒊮,⸢A⸣.ŠA₃,"['damaged', 'complete']",0.25,eqli,eqlu,field,,P335365,2,2,seal identification
3111,P335365.2.3,E₂,bēti[house]N,,N,['𒂍'],𒂍,E₂,['complete'],0.0,bēti,bītu,house,,P335365,2,3,seal identification
3112,P335365.2.4,UN-⸢MEŠ,nišē[people]N,,N,"['𒌦', '𒈨𒌍']",𒌦𒈨𒌍,UN-⸢MEŠ⸣,"['complete', 'damaged']",0.25,nišē,nišu,people,,P335365,2,4,seal identification
3113,P335365.2.5,SUM⸣-[ni],tadānu[give//giving]'N$tadāni,,V,"['𒋧', '𒉌']",𒋧𒉌,⸢SUM⸣-[ni],"['damaged', 'missing']",0.75,tadāni,tadānu,giving,,P335365,2,5,seal identification
3114,P335365.6.1,[E₂],bētu[plot of land]N,,N,['𒂍'],𒂍,[E₂],['missing'],1.0,bētu,bītu,plot of land,,P335365,6,1,object sold
3115,P335365.6.2,50,n,NUMBER,n,['𒐐'],𒐐,⸢50⸣,['damaged'],0.5,,,,,P335365,6,2,object sold
3116,P335365.6.3,ANŠE,imārī[a unit of area]N,,N,['𒀲'],𒀲,ANŠE,['complete'],0.0,imārī,imēru,a unit of area,,P335365,6,3,object sold
3117,P335365.6.4,A.ŠA₃,eqlu[land]N,,N,"['𒀀', '𒊮']",𒀀𒊮,A.ŠA₃,"['complete', 'complete']",0.0,eqlu,eqlu,land,,P335365,6,4,object sold
3118,P335365.6.5,10,n,NUMBER,n,['𒌋'],𒌋,10,['complete'],0.0,,,,,P335365,6,5,object sold
3119,P335365.6.6,lim,līmu[thousand]NU,,NU,['𒅆'],𒅆,lim,['complete'],0.0,līmu,līm,thousand,,P335365,6,6,object sold
3120,P335365.6.7,{giš}⸢til-lit⸣,tillatu[vine]N$tillit,,N,"['𒄑', '𒌀', '𒀖']",𒄑𒌀𒀖,{GIŠ}⸢til-lit⸣,"['complete', 'damaged', 'damaged']",0.33,tillit,tillatu,vine,,P335365,6,7,object sold
3121,P335365.7.1,[E₂],bētu[house]N,,N,['𒂍'],𒂍,[E₂],['missing'],1.0,bētu,bītu,house,,P335365,7,1,object sold
3122,P335365.7.2,⸢ep⸣-šu₂,epšu[built]AJ,,AJ,"['𒅁', '𒋙']",𒅁𒋙,⸢ep⸣-šu₂,"['damaged', 'complete']",0.25,epšu,epšu,built,,P335365,7,2,object sold
3123,P335365.7.3,{1}ha-ša₂-na,Hašanu[1]PN,PN,PN,"['𒁹', '𒄩', '𒃻', '𒈾']",𒁹𒄩𒃻𒈾,{1}ha-ša₂-na,"['complete', 'complete', 'complete', 'complete']",0.0,Hašanu,Hašanu,1,,P335365,7,3,object sold
3124,P335365.7.4,04,n,NUMBER,n,['𒐉'],𒐉,04,['complete'],0.0,,,,,P335365,7,4,object sold
3125,P335365.7.5,DUMU-MEŠ-šu₂,marʾēšu[son]N,,N,"['𒌉', '𒈨𒌍', '𒋙']",𒌉𒈨𒌍𒋙,DUMU-MEŠ-šu₂,"['complete', 'complete', 'complete']",0.0,marʾēšu,māru,son,,P335365,7,5,object sold
3126,P335365.8.1,⸢MI₂⸣-šu₂,issušu[woman]N,,N,"['𒊩', '𒋙']",𒊩𒋙,⸢MI₂⸣-šu₂,"['damaged', 'complete']",0.25,issušu,sinništu,woman,,P335365,8,1,object sold
3127,P335365.8.2,{⸢mi₂⸣}da-an-qi-i,Danqi[1]PN$,PN,PN,"['𒊩', '𒁕', '𒀭', '𒆥', '𒄿']",𒊩𒁕𒀭𒆥𒄿,{⸢MI₂⸣}da-an-qi-i,"['damaged', 'complete', 'complete', 'complete', 'complete']",0.1,Danqi,Danqi,1,,P335365,8,2,object sold
3128,P335365.8.3,DUMU-ša₂,māru[son]N$marʾūša,,N,"['𒌉', '𒃻']",𒌉𒃻,DUMU-ša₂,"['complete', 'complete']",0.0,marʾūša,māru,son,,P335365,8,3,object sold
3129,P335365.9.1,⸢DUMU⸣.[MI₂-sa],marʾassa[daughter]N,,N,"['𒌉', '𒊩', '𒊓']",𒌉𒊩𒊓,⸢DUMU⸣.[MI₂-sa],"['damaged', 'missing', 'missing']",0.83,marʾassa,mārtu,daughter,,P335365,9,1,object sold
3130,P335365.9.2,⸢PAB,gimru[total]N,,N,['𒉽'],𒉽,⸢PAB⸣,['damaged'],0.5,gimru,gimru,total,,P335365,9,2,object sold
3131,P335365.9.3,09,n,NUMBER,n,['𒑆'],𒑆,⸢09⸣,['damaged'],0.5,,,,,P335365,9,3,object sold
3132,P335365.9.4,ZI-MEŠ,nupšāti[person]N,,N,"['𒍣', '𒈨𒌍']",𒍣𒈨𒌍,ZI-MEŠ,"['complete', 'complete']",0.0,nupšāti,napištu,person,,P335365,9,4,object sold
3133,P335365.9.5,⸢ARAD-MEŠ⸣,urdāni[servant]N,,N,"['𒀴', '𒈨𒌍']",𒀴𒈨𒌍,⸢ARAD-MEŠ⸣,"['damaged', 'damaged']",0.5,urdāni,ardu,servant,,P335365,9,5,object sold
3134,P335365.10.1,⸢ša⸣,ša[of]DET,,DET,['𒊭'],𒊭,⸢ša⸣,['damaged'],0.5,ša,ša,of,,P335365,10,1,object sold
3135,P335365.10.2,{1}bar—ha]-te-e,Bar-ahati[1]PN$Bar-ahate,PN,PN,"['𒁹', '𒁇', '𒄩', '𒋼', '𒂊']",𒁹𒁇𒄩𒋼𒂊,{[1]}[bar-ha]-te-e,"['missing', 'missing', 'missing', 'complete', 'complete']",0.6,Bar-ahate,Bar-ahati,1,,P335365,10,2,object sold
3136,P335365.10.3,ina,ina[in]PRP,,PRP,['𒀸'],𒀸,ina,['complete'],0.0,ina,ina,in,,P335365,10,3,object sold
3137,P335365.10.4,{uru}ti-⸢ʾi⸣-i,Tiʾi[1]GN$,GN,GN,"['𒌷', '𒋾', '𒀪', '𒄿']",𒌷𒋾𒀪𒄿,{URU}ti-⸢ʾi⸣-i,"['complete', 'complete', 'damaged', 'complete']",0.12,Tiʾi,Tiʾi,1,,P335365,10,4,object sold
3138,P335365.11.1,⸢u₂⸣-[piš-ma],uppišma[contract]V,,V,"['𒌑', '𒄫', '𒈠']",𒌑𒄫𒈠,⸢u₂⸣-[piš-ma],"['damaged', 'missing', 'missing']",0.83,uppišma,epēšu,contract,,P335365,11,1,initiation of transaction
3139,P335365.11.2,{1}šum₂-mu—DINGIR-MEŠ-ni,Šumma-ilani[1]PN$Šummu-ilani,PN,PN,"['𒁹', '𒋧', '𒈬', '𒀭', '𒈨𒌍', '𒉌']",𒁹𒋧𒈬𒀭𒈨𒌍𒉌,{1}šum₂-mu-DINGIR-MEŠ-ni,"['complete', 'complete', 'complete', 'complete', 'complete', 'complete']",0.0,Šummu-ilani,Šumma-ilani,1,,P335365,11,2,initiation of transaction
3140,P335365.12.1,⸢TA@v⸣,issu[from+=from]PRP,,PRP,['𒋬'],𒋬,⸢TA@v⸣,['damaged'],0.5,issu,ištu,from,,P335365,12,1,completion of transaction
3141,P335365.12.2,[IGI,pān[front]N,,N,['𒅆'],𒅆,[IGI],['missing'],1.0,pān,pānu,front,,P335365,12,2,completion of transaction
3142,P335365.12.3,{1}⸢bar⸣—ha-te-⸢e,Bar-ahati[1]PN$Bar-ahate,PN,PN,"['𒁹', '𒁇', '𒄩', '𒋼', '𒂊']",𒁹𒁇𒄩𒋼𒂊,{[1]}⸢bar⸣-ha-te-⸢e⸣,"['missing', 'damaged', 'complete', 'complete', 'damaged']",0.4,Bar-ahate,Bar-ahati,1,,P335365,12,3,completion of transaction
3143,P335365.12.4,ina,ina[in+=for]PRP,,PRP,['𒀸'],𒀸,⸢ina⸣,['damaged'],0.5,ina,ina,in,,P335365,12,4,price
3144,P335365.12.5,ŠA₃⸣-bi,libbi[interior]N,,N,"['𒊮', '𒁉']",𒊮𒁉,⸢ŠA₃⸣-bi,"['damaged', 'complete']",0.25,libbi,libbu,interior,,P335365,12,5,price
3145,P335365.13.1,06,n,NUMBER,n,['𒐋'],𒐋,06,['complete'],0.0,,,,,P335365,13,1,price
3146,P335365.13.2,MA.⸢NA,manê[a unit of weight]N,,N,"['𒈠', '𒈾']",𒈠𒈾,MA.⸢NA⸣,"['complete', 'damaged']",0.25,manê,manû,a unit of weight,,P335365,13,2,price
3147,P335365.13.3,KUG⸣.UD,ṣarpi[silver]N,,N,"['𒆬', '𒌓']",𒆬𒌓,⸢KUG⸣.UD,"['damaged', 'complete']",0.25,ṣarpi,ṣarpu,silver,,P335365,13,3,price
