Unnamed: 0,ref,frag,inst,pos,unicode,unicode_word,reading,break,break_perc,norm,cf,sense,mask,lang,text,line,word,annotation
7277,P335436.3.1,[lu-u,lū[may]MOD,MOD,"['𒇻', '𒌋']",𒇻𒌋,[lu-u],"['missing', 'missing']",1.0,lū,lū,may,,,P335436,3,1,penalties for litigation: contravention
7278,P335436.3.2,LU₂-MEŠ,amēlē[man]N,N,"['𒇽', '𒈨𒌍']",𒇽𒈨𒌍,[LU₂-MEŠ],"['missing', 'missing']",1.0,amēlē,awīlu,man,,,P335436,3,2,penalties for litigation: contravention
7279,P335436.3.3,an]-nu-te,annūte[this]DP,DP,"['𒀭', '𒉡', '𒋼']",𒀭𒉡𒋼,[an]-nu-te,"['missing', 'complete', 'complete']",0.33,annūte,annû,this,,,P335436,3,3,penalties for litigation: contravention
7280,P335436.3.4,lu-u,lū[may]MOD,MOD,"['𒇻', '𒌋']",𒇻𒌋,lu-u,"['complete', 'complete']",0.0,lū,lū,may,,,P335436,3,4,penalties for litigation: contravention
7281,P335436.3.5,[DUMU-MEŠ-šu₂-nu],marʾēšunu[son]N,N,"['𒌉', '𒈨𒌍', '𒋙', '𒉡']",𒌉𒈨𒌍𒋙𒉡,[DUMU-MEŠ-šu₂-nu],"['missing', 'missing', 'missing', 'missing']",1.0,marʾēšunu,māru,son,,,P335436,3,5,penalties for litigation: contravention
7282,P335436.4.1,[lu-u,lū[may]MOD,MOD,"['𒇻', '𒌋']",𒇻𒌋,[lu-u],"['missing', 'missing']",1.0,lū,lū,may,,,P335436,4,1,penalties for litigation: contravention
7283,P335436.4.2,DUMU—DUMU]-⸢MEŠ⸣-šu₂-nu,māru[son]N$mār&māru[son]N$marʾēšunu,N,"['𒌉', '𒌉', '𒈨𒌍', '𒋙', '𒉡']",𒌉𒌉𒈨𒌍𒋙𒉡,[DUMU-DUMU]-⸢MEŠ⸣-šu₂-nu,"['missing', 'missing', 'damaged', 'complete', 'complete']",0.5,mār,māru,son,,,P335436,4,2,penalties for litigation: contravention
7285,P335436.4.3,lu-u,lū[may]MOD,MOD,"['𒇻', '𒌋']",𒇻𒌋,lu-u,"['complete', 'complete']",0.0,lū,lū,may,,,P335436,4,3,penalties for litigation: contravention
7286,P335436.4.4,DUMU—⸢PAB⸣-[MEŠ-šu₂-nu],māru[son]N$mār&ahu[brother]N$ahhēšunu,N,"['𒌉', '𒉽', '𒈨𒌍', '𒋙', '𒉡']",𒌉𒉽𒈨𒌍𒋙𒉡,DUMU-⸢PAB⸣-[MEŠ-šu₂-nu],"['complete', 'damaged', 'missing', 'missing', 'missing']",0.7,mār,māru,son,,,P335436,4,4,penalties for litigation: contravention
7288,P335436.5.1,[lu-u],lū[may]MOD,MOD,"['𒇻', '𒌋']",𒇻𒌋,[lu-u],"['missing', 'missing']",1.0,lū,lū,may,,,P335436,5,1,penalties for litigation: contravention
7289,P335436.5.2,⸢qur⸣-ub-šu₂-nu,qurbu[relative]N$qurubšunu,N,"['𒄥', '𒌒', '𒋙', '𒉡']",𒄥𒌒𒋙𒉡,⸢qur⸣-ub-šu₂-nu,"['damaged', 'complete', 'complete', 'complete']",0.12,qurubšunu,qurbu,relative,,,P335436,5,2,penalties for litigation: contravention
7290,P335436.5.3,lu-u,lū[may]MOD,MOD,"['𒇻', '𒌋']",𒇻𒌋,lu-u,"['complete', 'complete']",0.0,lū,lū,may,,,P335436,5,3,penalties for litigation: contravention
7291,P335436.5.4,[x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335436,5,4,penalties for litigation: contravention
7292,P335436.5.5,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335436,5,5,penalties for litigation: contravention
