Unnamed: 0,ref,inst,frag,pos,unicode,unicode_word,reading,break,break_perc,norm,cf,sense,mask,text,line,word,annotation
8230,P225214.8.12,u,x],u,['X'],X,[x],['missing'],1.0,,,,,P225214,8,12,penalties for litigation: penalty
8231,P225214.9.1,kaspu[money]N,⸢kas-pu⸣,N,"['𒆜', '𒁍']",𒆜𒁍,⸢kas-pu⸣,"['damaged', 'damaged']",0.5,kaspu,kaspu,money,,P225214,9,1,penalties for litigation: penalty
8232,P225214.9.2,ana[for]PRP,ana,PRP,['𒁹'],𒁹,ana,['complete'],0.0,ana,ana,for,,P225214,9,2,penalties for litigation: penalty
8233,P225214.9.3,ešrāti[tenfold]AV,10-MEŠ,AV,"['𒌋', '𒈨𒌍']",𒌋𒈨𒌍,10-MEŠ,"['complete', 'complete']",0.0,ešrāti,ešriātu,tenfold,,P225214,9,3,penalties for litigation: penalty
8234,P225214.9.4,ana[to]PRP,(ana),PRP,['𒁹'],𒁹,ana,['complete'],0.0,ana,ana,to,,P225214,9,4,penalties for litigation: penalty
8235,P225214.9.5,bēlēšu[owner]N,EN-⸢MEŠ⸣-[šu₂,N,"['𒂗', '𒈨𒌍', '𒋙']",𒂗𒈨𒌍𒋙,EN-⸢MEŠ⸣-[šu₂],"['complete', 'damaged', 'missing']",0.5,bēlēšu,bēlu,owner,,P225214,9,5,penalties for litigation: penalty
8236,P225214.9.6,utâra[return]V,GUR-ra],V,"['𒄥', '𒊏']",𒄥𒊏,[GUR-ra],"['missing', 'missing']",1.0,utâra,târu,return,,P225214,9,6,penalties for litigation: penalty
8237,P225214.10.1,ina[in]PRP,ina,PRP,['𒀸'],𒀸,ina,['complete'],0.0,ina,ina,in,,P225214,10,1,penalties for litigation: penalty
8238,P225214.10.2,dēnīšu[lawsuit]N,de-[ni]-šu₂,N,"['𒁲', '𒉌', '𒋙']",𒁲𒉌𒋙,de-[ni]-šu₂,"['complete', 'missing', 'complete']",0.33,dēnīšu,dīnu,lawsuit,,P225214,10,2,penalties for litigation: penalty
8239,P225214.10.3,idabbubma[contest]V,DUG₄.⸢DUG₄⸣-[ma],V,"['𒅗', '𒅗', '𒈠']",𒅗𒅗𒈠,DUG₄.⸢DUG₄⸣-[ma],"['complete', 'damaged', 'missing']",0.5,idabbubma,dabābu,contest,,P225214,10,3,penalties for litigation: penalty
8240,P225214.10.4,lā[not]MOD,⸢la,MOD,['𒆷'],𒆷,⸢la⸣,['damaged'],0.5,lā,lā,not,,P225214,10,4,penalties for litigation: penalty
8241,P225214.10.5,ilaqqi[succeed]V,TI⸣,V,['𒋾'],𒋾,⸢TI⸣,['damaged'],0.5,ilaqqi,leqû,succeed,,P225214,10,5,penalties for litigation: penalty
8242,P225214.12.1,šību[witness]N,IGI,N,['𒅆'],𒅆,IGI,['complete'],0.0,šību,šību,witness,,P225214,12,1,witness
8243,P225214.12.2,+Ha...[]PN$,{1}ha-x,PN,"['𒁹', '𒄩', 'X']",𒁹𒄩X,{1}ha-x,"['complete', 'complete', 'complete']",0.0,Ha...,Ha...,1,PN,P225214,12,2,witness
8244,P225214.12.3,u,x,u,['X'],X,x,['complete'],0.0,,,,,P225214,12,3,witness
8245,P225214.12.4,u,x,u,['X'],X,x,['complete'],0.0,,,,,P225214,12,4,witness
8246,P225214.12.5,u,x,u,['X'],X,x,['complete'],0.0,,,,,P225214,12,5,witness
8247,P225214.12.6,u,[(x,u,['X'],X,[x],['missing'],1.0,,,,,P225214,12,6,witness
8248,P225214.12.7,u,x)],u,['X'],X,[x],['missing'],1.0,,,,,P225214,12,7,witness
8249,P225214.13.1,šību[witness]N,[IGI],N,['𒅆'],𒅆,[IGI],['missing'],1.0,šību,šību,witness,,P225214,13,1,witness
8250,P225214.13.2,u,{1}x,u,"['𒁹', 'X']",𒁹X,{1}x,"['complete', 'complete']",0.0,,,,,P225214,13,2,witness
8251,P225214.13.3,u,x-ri,u,"['X', '𒊑']",X𒊑,x-ri,"['complete', 'complete']",0.0,,,,,P225214,13,3,witness
8252,P225214.13.4,u,[(x,u,['X'],X,[x],['missing'],1.0,,,,,P225214,13,4,witness
8253,P225214.13.5,u,x)],u,['X'],X,[x],['missing'],1.0,,,,,P225214,13,5,witness
8254,P225214.14.1,šību[witness]N,⸢IGI⸣,N,['𒅆'],𒅆,⸢IGI⸣,['damaged'],0.5,šību,šību,witness,,P225214,14,1,witness
8255,P225214.14.2,u,{1}la-x-be,u,"['𒁹', '𒆷', 'X', '𒁁']",𒁹𒆷X𒁁,{1}la-x-be,"['complete', 'complete', 'complete', 'complete']",0.0,,,,,P225214,14,2,witness
8256,P225214.14.3,u,[(x,u,['X'],X,[x],['missing'],1.0,,,,,P225214,14,3,witness
8257,P225214.14.4,u,x)],u,['X'],X,[x],['missing'],1.0,,,,,P225214,14,4,witness
8258,P225214.15.1,šību[witness]N,⸢IGI⸣,N,['𒅆'],𒅆,⸢IGI⸣,['damaged'],0.5,šību,šību,witness,,P225214,15,1,witness
8259,P225214.15.2,u,{1}ba-x,u,"['𒁹', '𒁀', 'X']",𒁹𒁀X,{1}ba-x,"['complete', 'complete', 'complete']",0.0,,,,,P225214,15,2,witness
8260,P225214.15.3,u,x,u,['X'],X,x,['complete'],0.0,,,,,P225214,15,3,witness
8261,P225214.15.4,u,[(x,u,['X'],X,[x],['missing'],1.0,,,,,P225214,15,4,witness
8262,P225214.15.5,u,x)],u,['X'],X,[x],['missing'],1.0,,,,,P225214,15,5,witness
8263,P225214.16.1,šību[witness]N,[IGI],N,['𒅆'],𒅆,[IGI],['missing'],1.0,šību,šību,witness,,P225214,16,1,witness
8264,P225214.16.2,+Abdi-...[]PN$,{1}ab-di-[x,PN,"['𒁹', '𒀊', '𒁲', 'X']",𒁹𒀊𒁲X,{1}ab-di-[x],"['complete', 'complete', 'complete', 'missing']",0.25,Abdi-...,Abdi-...,1,PN,P225214,16,2,witness
8265,P225214.16.3,u,x],u,['X'],X,[x],['missing'],1.0,,,,,P225214,16,3,witness
8266,P225214.17.1,šību[witness]N,[IGI],N,['𒅆'],𒅆,[IGI],['missing'],1.0,šību,šību,witness,,P225214,17,1,witness
8267,P225214.17.2,u,{1}PAB-si-x,u,"['𒁹', '𒉽', '𒋛', 'X']",𒁹𒉽𒋛X,{1}PAB-si-x,"['complete', 'complete', 'complete', 'complete']",0.0,,,,,P225214,17,2,witness
8268,P225214.17.3,u,[x],u,['X'],X,[x],['missing'],1.0,,,,,P225214,17,3,witness
8269,P225214.18.1,šību[witness]N,IGI,N,['𒅆'],𒅆,IGI,['complete'],0.0,šību,šību,witness,,P225214,18,1,witness
8270,P225214.18.2,u,{1}a-⸢ra⸣,u,"['𒁹', '𒀀', '𒊏']",𒁹𒀀𒊏,{1}a-⸢ra⸣,"['complete', 'complete', 'damaged']",0.17,,,,,P225214,18,2,witness
8271,P225214.18.3,u,[x,u,['X'],X,[x],['missing'],1.0,,,,,P225214,18,3,witness
8272,P225214.18.4,u,x],u,['X'],X,[x],['missing'],1.0,,,,,P225214,18,4,witness
8273,P225214.19.1,šību[witness]N,IGI,N,['𒅆'],𒅆,IGI,['complete'],0.0,šību,šību,witness,,P225214,19,1,witness
8274,P225214.19.2,+Šep-Nergal[]PN$,{1}⸢GIR₃⸣.2-U].⸢GUR⸣,PN,"['𒁹', '𒄊', '𒈫', '𒌋', '𒄥']",𒁹𒄊𒈫𒌋𒄥,{1}⸢GIR₃⸣.[2-U].⸢GUR⸣,"['complete', 'damaged', 'missing', 'missing', 'damaged']",0.6,Šep-Nergal,Šep-Nergal,1,PN,P225214,19,2,witness
8275,P225214.19.3,u,[(x,u,['X'],X,[x],['missing'],1.0,,,,,P225214,19,3,witness
8276,P225214.19.4,u,x)],u,['X'],X,[x],['missing'],1.0,,,,,P225214,19,4,witness
8277,P225214.20.1,šību[witness]N,IGI,N,['𒅆'],𒅆,IGI,['complete'],0.0,šību,šību,witness,,P225214,20,1,witness
8278,P225214.20.2,Inurta-...[1]PN,{1}{d}MAŠ-[x],PN,"['𒁹', '𒀭', '𒈦', 'X']",𒁹𒀭𒈦X,{1}{d}MAŠ-[x],"['complete', 'complete', 'complete', 'missing']",0.25,Inurta-...,Inurta-...,1,PN,P225214,20,2,witness
8279,P225214.20.3,u,x,u,['X'],X,x,['complete'],0.0,,,,,P225214,20,3,witness
8280,P225214.20.4,u,[x],u,['X'],X,[x],['missing'],1.0,,,,,P225214,20,4,witness
8281,P225214.21.1,šību[witness]N,IGI,N,['𒅆'],𒅆,IGI,['complete'],0.0,šību,šību,witness,,P225214,21,1,witness
8282,P225214.21.2,+Nabu-...[]PN$,{1}{d}PA-še-x,PN,"['𒁹', '𒀭', '𒉺', '𒊺', 'X']",𒁹𒀭𒉺𒊺X,{[1]}{d}PA-še-x,"['missing', 'complete', 'complete', 'complete', 'complete']",0.2,Nabu-...,Nabu-...,1,PN,P225214,21,2,witness
8283,P225214.21.3,u,x,u,['X'],X,x,['complete'],0.0,,,,,P225214,21,3,witness
8284,P225214.21.4,u,[(x,u,['X'],X,[x],['missing'],1.0,,,,,P225214,21,4,witness
8285,P225214.21.5,u,x)],u,['X'],X,[x],['missing'],1.0,,,,,P225214,21,5,witness
8286,P225214.22.1,ina[in]PRP,ina,PRP,['𒀸'],𒀸,ina,['complete'],0.0,ina,ina,in,,P225214,22,1,date
8287,P225214.22.2,Ayari[Iyyar]MN,{iti}GUD,MN,"['𒌗', '𒄞']",𒌗𒄞,{ITI}GUD,"['complete', 'complete']",0.0,Ayari,Ayaru,Iyyar,MN,P225214,22,2,date
8288,P225214.22.3,u,[x,u,['X'],X,[x],['missing'],1.0,,,,,P225214,22,3,date
8289,P225214.22.4,u,x],u,['X'],X,[x],['missing'],1.0,,,,,P225214,22,4,date
8290,P225214.23.1,limme[eponym (of year)]N,lim-me,N,"['𒅆', '𒈨']",𒅆𒈨,lim-me,"['complete', 'complete']",0.0,limme,līmu,eponym (of year),,P225214,23,1,date
8291,P225214.23.2,u,{1}x,u,"['𒁹', 'X']",𒁹X,{1}x,"['complete', 'complete']",0.0,,,,,P225214,23,2,date
8292,P225214.23.3,u,x,u,['X'],X,x,['complete'],0.0,,,,,P225214,23,3,date
8293,P225214.23.4,u,[x,u,['X'],X,[x],['missing'],1.0,,,,,P225214,23,4,date
8294,P225214.23.5,u,x],u,['X'],X,[x],['missing'],1.0,,,,,P225214,23,5,date
