Unnamed: 0,ref,frag,inst,pos,unicode,unicode_word,reading,break,break_perc,norm,cf,sense,mask,lang,text,line,word,annotation
18547,P336193.3.1,[x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P336193,3,1,none
18548,P336193.3.2,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P336193,3,2,none
18549,P336193.3.3,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P336193,3,3,none
18550,P336193.3.4,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P336193,3,4,none
18551,P336193.3.5,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P336193,3,5,none
18552,P336193.3.6,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P336193,3,6,none
18553,P336193.3.7,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P336193,3,7,none
18554,P336193.3.8,x]-a.a,u,u,"['x', '𒀀', '𒀀']",x𒀀𒀀,[x]-a.a,"['missing', 'complete', 'complete']",0.33,,,,,,P336193,3,8,none
18555,P336193.4.1,[x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P336193,4,1,none
18556,P336193.4.2,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P336193,4,2,none
18557,P336193.4.3,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P336193,4,3,none
18558,P336193.4.4,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P336193,4,4,none
18559,P336193.4.5,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P336193,4,5,none
18560,P336193.4.6,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P336193,4,6,none
18561,P336193.4.7,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P336193,4,7,none
18562,P336193.4.8,x]-a,u,u,"['x', '𒀀']",x𒀀,[x]-a,"['missing', 'complete']",0.5,,,,,,P336193,4,8,none
18563,P336193.5.1,[x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P336193,5,1,none
18564,P336193.5.2,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P336193,5,2,none
18565,P336193.5.3,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P336193,5,3,none
18566,P336193.5.4,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P336193,5,4,none
18567,P336193.5.5,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P336193,5,5,none
18568,P336193.5.6,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P336193,5,6,none
18569,P336193.5.7,x]+⸢x⸣-a-ni,u,u,"['x', 'x', '𒀀', '𒉌']",xx𒀀𒉌,[x]+⸢x⸣-a-ni,"['missing', 'damaged', 'complete', 'complete']",0.38,,,,,,P336193,5,7,none
18570,P336193.9.1,[x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P336193,9,1,none
18571,P336193.9.2,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P336193,9,2,none
18572,P336193.9.3,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P336193,9,3,none
18573,P336193.9.4,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P336193,9,4,none
18574,P336193.9.5,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P336193,9,5,none
18575,P336193.9.6,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P336193,9,6,none
18576,P336193.9.7,ina,ina[by]PRP,PRP,['𒀸'],𒀸,[ina],['missing'],1.0,ina,ina,by,,,P336193,9,7,none
18577,P336193.9.8,01,n,n,['𒁹'],𒁹,[01],['missing'],1.0,,,,NUMBER,,P336193,9,8,none
18578,P336193.9.9,qa,qâ[a unit of capacity]N,N,['𒋡'],𒋡,qa,['complete'],0.0,qâ,qû,a unit of capacity,,,P336193,9,9,none
18579,P336193.9.10,KUR—aš-šur-a.a,Aššuraya[Assyrian]EN$,EN,"['𒆳', '𒀸', '𒋩', '𒀀', '𒀀']",𒆳𒀸𒋩𒀀𒀀,KUR-aš-šur-a.a,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,Aššuraya,Aššuraya,Assyrian,,,P336193,9,10,none
18580,P336193.10.1,[x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P336193,10,1,none
18581,P336193.10.2,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P336193,10,2,none
18582,P336193.10.3,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P336193,10,3,none
18583,P336193.10.4,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P336193,10,4,none
18584,P336193.10.5,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P336193,10,5,none
18585,P336193.10.6,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P336193,10,6,none
18586,P336193.10.7,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P336193,10,7,none
18587,P336193.10.8,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P336193,10,8,none
18588,P336193.10.9,x]+⸢x⸣,u,u,"['x', 'x']",xx,[x]+⸢x⸣,"['missing', 'damaged']",0.75,,,,,,P336193,10,9,none
18589,P336193.11.1,[x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P336193,11,1,none
18590,P336193.11.2,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P336193,11,2,none
18591,P336193.11.3,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P336193,11,3,none
18592,P336193.11.4,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P336193,11,4,none
18593,P336193.11.5,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P336193,11,5,none
18594,P336193.11.6,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P336193,11,6,none
18595,P336193.11.7,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P336193,11,7,none
18596,P336193.11.8,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P336193,11,8,none
18597,P336193.11.9,x]-a,u,u,"['x', '𒀀']",x𒀀,[x]-a,"['missing', 'complete']",0.5,,,,,,P336193,11,9,none
18598,P336193.15.1,[x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P336193,15,1,none
18599,P336193.15.2,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P336193,15,2,none
