Unnamed: 0,ref,frag,inst,pos,unicode,unicode_word,reading,break,break_perc,norm,cf,sense,mask,lang,text,line,word,annotation
24214,P335478.2.1,{[na₄}KIŠIB,kunukku[seal]N,N,"['𒉌𒌓', '𒈩']",𒉌𒌓𒈩,{[NA₄]}[KIŠIB],"['missing', 'missing']",1.0,kunukku,kunukku,seal,,,P335478,2,1,seal identification
24215,P335478.2.2,{1}x,u,u,"['𒁹', 'x']",𒁹x,{[1]}[x],"['missing', 'missing']",1.0,,,,,,P335478,2,2,seal identification
24216,P335478.2.3,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335478,2,3,seal identification
24217,P335478.2.4,x]—{d}IM,u,u,"['x', '𒀭', '𒅎']",x𒀭𒅎,[x]-{d}IM,"['missing', 'complete', 'complete']",0.33,,,,,,P335478,2,4,seal identification
24218,P335478.3.1,[EN,bēl[owner]N,N,['𒂗'],𒂗,[EN],['missing'],1.0,bēl,bēlu,owner,,,P335478,3,1,seal identification
24219,P335478.3.2,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335478,3,2,seal identification
24220,P335478.3.3,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335478,3,3,seal identification
24221,P335478.3.4,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335478,3,4,seal identification
24222,P335478.3.5,x],u,u,['x'],x,[x],['missing'],1.0,,,,,,P335478,3,5,seal identification
24223,P335478.3.6,SUM-nu,tadānu[give//giving]'N$,V,"['𒋧', '𒉡']",𒋧𒉡,SUM-nu,"['complete', 'complete']",0.0,tadānu,tadānu,giving,,,P335478,3,6,seal identification
24224,P335478.9.1,[IGI,šību[witness]N,N,['𒅆'],𒅆,[IGI],['missing'],1.0,šību,šību,witness,,,P335478,9,1,witness
24225,P335478.9.2,{1}x,u,u,"['𒁹', 'x']",𒁹x,{[1]}[x],"['missing', 'missing']",1.0,,,,,,P335478,9,2,witness
24226,P335478.9.3,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335478,9,3,witness
24227,P335478.9.4,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335478,9,4,witness
24228,P335478.9.5,x],u,u,['x'],x,[x],['missing'],1.0,,,,,,P335478,9,5,witness
24229,P335478.9.6,{lu₂v}⸢x⸣+[x,u,u,"['𒇽', 'x', 'x']",𒇽xx,{LU₂~v}⸢x⸣+[x],"['complete', 'damaged', 'missing']",0.5,,,,,,P335478,9,6,witness
24230,P335478.9.7,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335478,9,7,witness
24231,P335478.9.8,x],u,u,['x'],x,[x],['missing'],1.0,,,,,,P335478,9,8,witness
