Unnamed: 0,ref,frag,inst,pos,unicode,unicode_word,reading,break,break_perc,norm,cf,sense,mask,lang,text,line,word,annotation
31826,P335488.9.3,KUG.UD,ṣarpu[silver]N,N,"['𒆬', '𒌓']",𒆬𒌓,KUG.UD,"['complete', 'complete']",0.0,ṣarpu,ṣarpu,silver,,,P335488,9,3,penalties for litigation: penalty
31827,P335488.9.4,10,n,n,['𒌋'],𒌋,10,['complete'],0.0,,,,NUMBER,,P335488,9,4,penalties for litigation: penalty
31828,P335488.9.5,MA.NA,manê[a unit of weight]N,N,"['𒈠', '𒈾']",𒈠𒈾,MA.NA,"['complete', 'complete']",0.0,manê,manû,a unit of weight,,,P335488,9,5,penalties for litigation: penalty
31829,P335488.9.6,o,u,u,['o'],o,o,['complete'],0.0,,,,,,P335488,9,6,penalties for litigation: penalty
31830,P335488.9.7,ina,ina[in]PRP,PRP,['𒀸'],𒀸,ina,['complete'],0.0,ina,ina,in,,,P335488,9,7,penalties for litigation: penalty
31831,P335488.9.8,bur-ki,burki[lap]N,N,"['𒁓', '𒆠']",𒁓𒆠,bur-ki,"['complete', 'complete']",0.0,burki,burku,lap,,,P335488,9,8,penalties for litigation: penalty
31832,P335488.10.1,[aš-šur,Aššur[1]DN,DN,"['𒀸', '𒋩']",𒀸𒋩,[aš-šur],"['missing', 'missing']",1.0,Aššur,Aššur,1,DN,,P335488,10,1,penalties for litigation: penalty
31833,P335488.10.2,a]-šib,āšib[residing]AJ,AJ,"['𒀀', '𒈨']",𒀀𒈨,[a]-šib,"['missing', 'complete']",0.5,āšib,āšibu,residing,,,P335488,10,2,penalties for litigation: penalty
31834,P335488.10.3,E₂.ŠAR₂.RA,Ešarra[1]TN,TN,"['𒂍', '𒊹', '𒊏']",𒂍𒊹𒊏,E₂.ŠAR₂.RA,"['complete', 'complete', 'complete']",0.0,Ešarra,Ešarra,1,,,P335488,10,3,penalties for litigation: penalty
31835,P335488.10.4,GAR-an,išakkan[place]V,V,"['𒃻', '𒀭']",𒃻𒀭,GAR-an,"['complete', 'complete']",0.0,išakkan,šakānu,place,,,P335488,10,4,penalties for litigation: penalty
31836,P335488.11.1,[x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335488,11,1,penalties for litigation: penalty
31837,P335488.11.2,MA.NA,manê[a unit of weight]N,N,"['𒈠', '𒈾']",𒈠𒈾,[MA].[NA],"['missing', 'missing']",1.0,manê,manû,a unit of weight,,,P335488,11,2,penalties for litigation: penalty
31838,P335488.11.3,KUG.UD,ṣarpu[silver]N,N,"['𒆬', '𒌓']",𒆬𒌓,[KUG].[UD],"['missing', 'missing']",1.0,ṣarpu,ṣarpu,silver,,,P335488,11,3,penalties for litigation: penalty
31839,P335488.11.4,x],u,u,['x'],x,[x],['missing'],1.0,,,,,,P335488,11,4,penalties for litigation: penalty
31840,P335488.11.5,MA.NA,manê[a unit of weight]N,N,"['𒈠', '𒈾']",𒈠𒈾,MA.NA,"['complete', 'complete']",0.0,manê,manû,a unit of weight,,,P335488,11,5,penalties for litigation: penalty
31841,P335488.11.6,KUG.GI,hurāṣu[gold]N,N,"['𒆬', '𒄀']",𒆬𒄀,KUG.GI,"['complete', 'complete']",0.0,hurāṣu,hurāṣu,gold,,,P335488,11,6,penalties for litigation: penalty
31842,P335488.11.7,⸢sak⸣-[ru],sakru[refined]AJ,AJ,"['𒊕', '𒊒']",𒊕𒊒,⸢sak⸣-[ru],"['damaged', 'missing']",0.75,sakru,sakru,refined,,,P335488,11,7,penalties for litigation: penalty
31843,P335488.12.1,[ina,ina[in]PRP,PRP,['𒀸'],𒀸,[ina],['missing'],1.0,ina,ina,in,,,P335488,12,1,penalties for litigation: penalty
31844,P335488.12.2,bur-ki,burki[lap]N,N,"['𒁓', '𒆠']",𒁓𒆠,[bur-ki],"['missing', 'missing']",1.0,burki,burku,lap,,,P335488,12,2,penalties for litigation: penalty
31845,P335488.12.3,{d}15,Issar[1]DN,DN,"['𒀭', '15']",𒀭15,{[d]}[15],"['missing', 'missing']",1.0,Issar,Ištar,1,DN,,P335488,12,3,penalties for litigation: penalty
31846,P335488.12.4,a-ši-bat],āšibāt[residing]AJ,AJ,"['𒀀', '𒅆', '𒁁']",𒀀𒅆𒁁,[a-ši-bat],"['missing', 'missing', 'missing']",1.0,āšibāt,āšibu,residing,,,P335488,12,4,penalties for litigation: penalty
31847,P335488.12.5,{uru}NINA{ki},Ninua[Nineveh]GN,GN,"['𒌷', '𒀏', '𒆠']",𒌷𒀏𒆠,{URU}NINA{KI},"['complete', 'complete', 'complete']",0.0,Ninua,Ninua,Nineveh,GN,,P335488,12,5,penalties for litigation: penalty
31848,P335488.12.6,GAR-⸢an⸣,išakkan[place]V,V,"['𒃻', '𒀭']",𒃻𒀭,GAR-⸢an⸣,"['complete', 'damaged']",0.25,išakkan,šakānu,place,,,P335488,12,6,penalties for litigation: penalty
31849,P335488.13.1,[kas-pu,kaspu[money]N,N,"['𒆜', '𒁍']",𒆜𒁍,[kas-pu],"['missing', 'missing']",1.0,kaspu,kaspu,money,,,P335488,13,1,penalties for litigation: penalty
31850,P335488.13.2,a-na,ana[to+=tenfold]PRP,PRP,"['𒀀', '𒈾']",𒀀𒈾,[a-na],"['missing', 'missing']",1.0,ana,ana,to,,,P335488,13,2,penalties for litigation: penalty
31851,P335488.13.3,10-MEŠ],ešrāti[tenfold]AV,AV,"['𒌋', '𒈨𒌍']",𒌋𒈨𒌍,[10-MEŠ],"['missing', 'missing']",1.0,ešrāti,ešriātu,tenfold,,,P335488,13,3,penalties for litigation: penalty
31852,P335488.13.4,ana,ana[to]PRP,PRP,['𒁹'],𒁹,ana,['complete'],0.0,ana,ana,to,,,P335488,13,4,penalties for litigation: penalty
31853,P335488.13.5,EN-MEŠ-šu₂,bēlēšu[owner]N,N,"['𒂗', '𒈨𒌍', '𒋙']",𒂗𒈨𒌍𒋙,EN-MEŠ-šu₂,"['complete', 'complete', 'complete']",0.0,bēlēšu,bēlu,owner,,,P335488,13,5,penalties for litigation: penalty
31854,P335488.13.6,[GUR],+târu[turn//return]V'V$utâr,V,['𒄥'],𒄥,[GUR],['missing'],1.0,utâr,târu,return,,,P335488,13,6,penalties for litigation: penalty
31855,P335488.14.1,[ina,ina[in]PRP,PRP,['𒀸'],𒀸,[ina],['missing'],1.0,ina,ina,in,,,P335488,14,1,penalties for litigation: penalty
31856,P335488.14.2,de-ni-šu₂,dēnīšu[lawsuit]N,N,"['𒁲', '𒉌', '𒋙']",𒁲𒉌𒋙,[de-ni-šu₂],"['missing', 'missing', 'missing']",1.0,dēnīšu,dīnu,lawsuit,,,P335488,14,2,penalties for litigation: penalty
31857,P335488.14.3,DUG₄.DUG₄]-⸢ma,idabbubma[contest]V,V,"['𒅗', '𒅗', '𒈠']",𒅗𒅗𒈠,[DUG₄].[DUG₄]-⸢ma⸣,"['missing', 'missing', 'damaged']",0.83,idabbubma,dabābu,contest,,,P335488,14,3,penalties for litigation: penalty
31858,P335488.14.4,la₃,lā[not]MOD,MOD,['𒉡'],𒉡,⸢la₃⸣,['damaged'],0.5,lā,lā,not,,,P335488,14,4,penalties for litigation: penalty
31859,P335488.14.5,TI⸣,ilaqqi[succeed]V,V,['𒋾'],𒋾,⸢TI⸣,['damaged'],0.5,ilaqqi,leqû,succeed,,,P335488,14,5,penalties for litigation: penalty
