Unnamed: 0,ref,inst,frag,norm,cf,sense,pos,unicode,unicode_word,reading,break,break_perc,mask,lang,text,line,word,annotation
21656,P527206.4.1,tuāru[revocation]'N,[tu-a]-⸢ru⸣,tuāru,târu,revocation,V,"['𒌅', '𒀀', '𒊒']",𒌅𒀀𒊒,[tu-a]-⸢ru⸣,"['missing', 'missing', 'damaged']",0.83,,,P527206,4,1,exclusion of litigation
21657,P527206.4.2,dēnu[lawsuit]N,[de-e-nu],dēnu,dīnu,lawsuit,N,"['𒁲', '𒂊', '𒉡']",𒁲𒂊𒉡,[de-e-nu],"['missing', 'missing', 'missing']",1.0,,,P527206,4,2,exclusion of litigation
21658,P527206.5.1,dabābu[litigation]'N,⸢DUG₄⸣.DUG₄,dabābu,dabābu,litigation,V,"['𒅗', '𒅗']",𒅗𒅗,⸢DUG₄⸣.DUG₄,"['damaged', 'complete']",0.25,,,P527206,5,1,exclusion of litigation
21659,P527206.5.2,lāšu[(there) is not]V,la-[a-šu₂],lāšu,laššu,(there) is not,V,"['𒆷', '𒀀', '𒋙']",𒆷𒀀𒋙,la-[a-šu₂],"['complete', 'missing', 'missing']",0.67,,,P527206,5,2,exclusion of litigation
21667,P527206.8.1,mannu[whoever]'XP,[man-nu],mannu,mannu,whoever,QP,"['𒌋𒌋', '𒉡']",𒌋𒌋𒉡,[man-nu],"['missing', 'missing']",1.0,,,P527206,8,1,penalties for litigation: contravention
21668,P527206.8.2,ša[of]DET,ša₂,ša,ša,of,DET,['𒃻'],𒃻,ša₂,['complete'],0.0,,,P527206,8,2,penalties for litigation: contravention
21669,P527206.8.3,ina[at]PRP,ina,ina,ina,at,PRP,['𒀸'],𒀸,ina,['complete'],0.0,,,P527206,8,3,penalties for litigation: contravention
21670,P527206.8.4,urkeš[later]AV,ur-keš,urkeš,urkiš,later,AV,"['𒌨', '𒆧']",𒌨𒆧,ur-keš,"['complete', 'complete']",0.0,,,P527206,8,4,penalties for litigation: contravention
21671,P527206.8.5,X,⸢ma⸣-ti-me,,,,X,"['𒈠', '𒋾', '𒈨']",𒈠𒋾𒈨,⸢ma⸣-ti-me,"['damaged', 'complete', 'complete']",0.17,,,P527206,8,5,penalties for litigation: contravention
21672,P527206.9.1,izaqqupāni[complain]V,[i]-za-qu-pa-[ni],izaqqupāni,zaqāpu,complain,V,"['𒄿', '𒍝', '𒄣', '𒉺', '𒉌']",𒄿𒍝𒄣𒉺𒉌,[i]-za-qu-pa-[ni],"['missing', 'complete', 'complete', 'complete', 'missing']",0.4,,,P527206,9,1,penalties for litigation: contravention
