Unnamed: 0,ref,frag,inst,pos,unicode,unicode_word,reading,break,break_perc,norm,cf,sense,mask,lang,text,line,word,annotation
15777,P335508.4.1,[x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335508,4,1,none
15778,P335508.4.2,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335508,4,2,none
15779,P335508.4.3,x]+⸢x,u,u,"['x', 'x']",xx,[x]+⸢x⸣,"['missing', 'damaged']",0.75,,,,,,P335508,4,3,none
15780,P335508.4.4,x⸣+[x,u,u,"['x', 'x']",xx,⸢x⸣+[x],"['damaged', 'missing']",0.75,,,,,,P335508,4,4,none
15781,P335508.4.5,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335508,4,5,none
15782,P335508.4.6,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335508,4,6,none
15783,P335508.4.7,x],u,u,['x'],x,[x],['missing'],1.0,,,,,,P335508,4,7,none
15784,P335508.5.1,[x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335508,5,1,none
15785,P335508.5.2,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335508,5,2,none
15786,P335508.5.3,x]+⸢x,u,u,"['x', 'x']",xx,[x]+⸢x⸣,"['missing', 'damaged']",0.75,,,,,,P335508,5,3,none
15787,P335508.5.4,x⸣+[x,u,u,"['x', 'x']",xx,⸢x⸣+[x],"['damaged', 'missing']",0.75,,,,,,P335508,5,4,none
15788,P335508.5.5,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335508,5,5,none
15789,P335508.5.6,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335508,5,6,none
15790,P335508.5.7,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335508,5,7,none
15791,P335508.5.8,x],u,u,['x'],x,[x],['missing'],1.0,,,,,,P335508,5,8,none
15792,P335508.6.1,[u₂-piš]-ma,uppišma[contract]V,V,"['𒌑', '𒄫', '𒈠']",𒌑𒄫𒈠,[u₂-piš]-ma,"['missing', 'missing', 'complete']",0.67,uppišma,epēšu,contract,,,P335508,6,1,initiation of transaction
15793,P335508.6.2,{1}EN—[x,u,u,"['𒁹', '𒂗', 'x']",𒁹𒂗x,{1}EN-[x],"['complete', 'complete', 'missing']",0.33,,,,,,P335508,6,2,initiation of transaction
15794,P335508.6.3,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335508,6,3,initiation of transaction
15795,P335508.6.4,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335508,6,4,initiation of transaction
15796,P335508.6.5,x],u,u,['x'],x,[x],['missing'],1.0,,,,,,P335508,6,5,initiation of transaction
15797,P335508.7.1,[ina,ina[in+=for]PRP,PRP,['𒀸'],𒀸,[ina],['missing'],1.0,ina,ina,in,,,P335508,7,1,price
15798,P335508.7.2,ŠA₃,libbi[interior]N,N,['𒊮'],𒊮,[ŠA₃],['missing'],1.0,libbi,libbu,interior,,,P335508,7,2,price
15799,P335508.7.3,x],u,u,['x'],x,[x],['missing'],1.0,,,,,,P335508,7,3,price
15800,P335508.7.4,⸢GIN₂⸣,šiqlī[a unit of weight]N,N,['𒂆'],𒂆,⸢GIN₂⸣,['damaged'],0.5,šiqlī,šiqlu,a unit of weight,,,P335508,7,4,price
15801,P335508.7.5,[KUG.UD,ṣarpi[silver]N,N,"['𒆬', '𒌓']",𒆬𒌓,[KUG].[UD],"['missing', 'missing']",1.0,ṣarpi,ṣarpu,silver,,,P335508,7,5,price
15802,P335508.7.6,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335508,7,6,none
15803,P335508.7.7,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335508,7,7,none
15804,P335508.7.8,x],u,u,['x'],x,[x],['missing'],1.0,,,,,,P335508,7,8,none
15805,P335508.8.1,⸢TA@v⸣,issu[from+=from]PRP,PRP,['𒋬'],𒋬,⸢TA@v⸣,['damaged'],0.5,issu,ištu,from,,,P335508,8,1,completion of transaction
15806,P335508.8.2,IGI,pān[front]N,N,['𒅆'],𒅆,IGI,['complete'],0.0,pān,pānu,front,,,P335508,8,2,completion of transaction
15807,P335508.8.3,{1}[x,u,u,"['𒁹', 'x']",𒁹x,{1}[x],"['complete', 'missing']",0.5,,,,,,P335508,8,3,completion of transaction
15808,P335508.8.4,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335508,8,4,none
15809,P335508.8.5,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335508,8,5,none
15810,P335508.8.6,(x)],u,u,['x'],x,[x],['missing'],1.0,,,,,,P335508,8,6,none
15811,P335508.9.1,[x]+⸢x,u,u,"['x', 'x']",xx,[x]+⸢x⸣,"['missing', 'damaged']",0.75,,,,,,P335508,9,1,none
15812,P335508.9.2,x⸣+[x,u,u,"['x', 'x']",xx,⸢x⸣+[x],"['damaged', 'missing']",0.75,,,,,,P335508,9,2,none
15813,P335508.9.3,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335508,9,3,none
15814,P335508.9.4,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335508,9,4,none
15815,P335508.9.5,x],u,u,['x'],x,[x],['missing'],1.0,,,,,,P335508,9,5,none
15816,P335508.13.1,[IGI,šību[witness]N,N,['𒅆'],𒅆,[IGI],['missing'],1.0,šību,šību,witness,,,P335508,13,1,witness
15817,P335508.13.2,{1}{d}x]—MAN—PAB,u,u,"['𒁹', '𒀭', 'x', '𒌋𒌋', '𒉽']",𒁹𒀭x𒌋𒌋𒉽,{[1]}{[d]}[x]-MAN-PAB,"['missing', 'missing', 'missing', 'complete', 'complete']",0.6,,,,,,P335508,13,2,witness
15818,P335508.14.1,[IGI,šību[witness]N,N,['𒅆'],𒅆,[IGI],['missing'],1.0,šību,šību,witness,,,P335508,14,1,witness
15819,P335508.14.2,{1}x-x]—{d}GAŠAN,u,u,"['𒁹', 'x', 'x', '𒀭', '𒃽']",𒁹xx𒀭𒃽,{[1]}[x-x]-{d}GAŠAN,"['missing', 'missing', 'missing', 'complete', 'complete']",0.6,,,,,,P335508,14,2,witness
15820,P335508.14.3,{⸢lu₂v⸣}[x,u,u,"['𒇽', 'x']",𒇽x,{⸢LU₂~v⸣}[x],"['damaged', 'missing']",0.75,,,,,,P335508,14,3,witness
15821,P335508.14.4,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335508,14,4,witness
15822,P335508.14.5,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335508,14,5,witness
15823,P335508.14.6,x],u,u,['x'],x,[x],['missing'],1.0,,,,,,P335508,14,6,witness
15824,P335508.15.1,[IGI,šību[witness]N,N,['𒅆'],𒅆,[IGI],['missing'],1.0,šību,šību,witness,,,P335508,15,1,witness
15825,P335508.15.2,{1}a]-da-lal₂,Adallal[1]PN$,PN,"['𒁹', '𒀀', '𒁕', '𒇳']",𒁹𒀀𒁕𒇳,{[1]}[a]-da-lal₂,"['missing', 'missing', 'complete', 'complete']",0.5,Adallal,Adallal,1,PN,,P335508,15,2,witness
15826,P335508.15.3,{lu₂v}[x,u,u,"['𒇽', 'x']",𒇽x,{LU₂~v}[x],"['complete', 'missing']",0.5,,,,,,P335508,15,3,witness
15827,P335508.15.4,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335508,15,4,witness
15828,P335508.15.5,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335508,15,5,witness
15829,P335508.15.6,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335508,15,6,witness
15830,P335508.15.7,x],u,u,['x'],x,[x],['missing'],1.0,,,,,,P335508,15,7,witness
15831,P335508.16.1,[IGI],šību[witness]N,N,['𒅆'],𒅆,[IGI],['missing'],1.0,šību,šību,witness,,,P335508,16,1,witness
15832,P335508.16.2,{1}a-ʾi-⸢la⸣-[nu],Aʾilanu[1]PN$,PN,"['𒁹', '𒀀', '𒀪', '𒆷', '𒉡']",𒁹𒀀𒀪𒆷𒉡,{1}a-ʾi-⸢la⸣-[nu],"['complete', 'complete', 'complete', 'damaged', 'missing']",0.3,Aʾilanu,Aʾilanu,1,PN,,P335508,16,2,witness
15833,P335508.17.1,IGI,šību[witness]N,N,['𒅆'],𒅆,IGI,['complete'],0.0,šību,šību,witness,,,P335508,17,1,witness
15834,P335508.17.2,{1}man-nu—ki—PAB-MEŠ,Mannu-ki-ahhe[1]PN,PN,"['𒁹', '𒌋𒌋', '𒉡', '𒆠', '𒉽', '𒈨𒌍']",𒁹𒌋𒌋𒉡𒆠𒉽𒈨𒌍,{1}man-nu-ki-PAB-MEŠ,"['complete', 'complete', 'complete', 'complete', 'complete', 'complete']",0.0,Mannu-ki-ahhe,Mannu-ki-ahhe,1,PN,,P335508,17,2,witness
15835,P335508.17.3,{⸢lu₂v⸣}[x,u,u,"['𒇽', 'x']",𒇽x,{⸢LU₂~v⸣}[x],"['damaged', 'missing']",0.75,,,,,,P335508,17,3,witness
15836,P335508.17.4,x],u,u,['x'],x,[x],['missing'],1.0,,,,,,P335508,17,4,witness
