Unnamed: 0,ref,inst,frag,pos,unicode,unicode_word,reading,break,break_perc,norm,cf,sense,mask,text,line,word,annotation
1198,P514480.9.3,u,x,u,['X'],X,[x],['missing'],1.0,,,,,P514480,9,3,none
1199,P514480.9.4,u,x,u,['X'],X,[x],['missing'],1.0,,,,,P514480,9,4,none
1200,P514480.9.5,u,(x)],u,['X'],X,[x],['missing'],1.0,,,,,P514480,9,5,none
1201,P514480.10.1,mannu[whoever]'XP,man-nu,QP,"['𒌋𒌋', '𒉡']",𒌋𒌋𒉡,man-nu,"['complete', 'complete']",0.0,mannu,mannu,whoever,,P514480,10,1,penalties for litigation: contravention
1202,P514480.10.2,ša[whoever]REL,ša₂,REL,['𒃻'],𒃻,ša₂,['complete'],0.0,ša,ša,whoever,,P514480,10,2,penalties for litigation: contravention
1203,P514480.10.3,iparrakūni[contravene]V,[GIL-u-ni],V,"['𒄃', '𒌋', '𒉌']",𒄃𒌋𒉌,[GIL-u-ni],"['missing', 'missing', 'missing']",1.0,iparrakūni,parāku,contravene,,P514480,10,3,penalties for litigation: contravention
1204,P514480.12.1,lū[or]CNJ,lu-[u,CNJ,"['𒇻', '𒌋']",𒇻𒌋,lu-[u],"['complete', 'missing']",0.5,lū,lū,or,,P514480,12,1,penalties for litigation: contravention
1205,P514480.12.2,u,...,u,['x'],x,[x],['missing'],1.0,,,,,P514480,12,2,penalties for litigation: contravention
1206,P514480.12.3,lū[may]MOD,lu,MOD,['𒇻'],𒇻,[lu],['missing'],1.0,lū,lū,may,,P514480,12,3,penalties for litigation: contravention
1207,P514480.12.4,marʾēšu[son]N,DUMU.MEŠ-šu₂],N,"['𒌉', '𒈨𒌍', '𒋙']",𒌉𒈨𒌍𒋙,[DUMU].[MEŠ-šu₂],"['missing', 'missing', 'missing']",1.0,marʾēšu,māru,son,,P514480,12,4,penalties for litigation: contravention
1208,P514480.15.1,šību[witness]N,[IGI,N,['𒅆'],𒅆,[IGI],['missing'],1.0,šību,šību,witness,,P514480,15,1,witness
1209,P514480.15.2,u,{m}x,u,"['𒁹', 'X']",𒁹X,{[m]}[x],"['missing', 'missing']",1.0,,,,,P514480,15,2,witness
1210,P514480.15.3,u,x,u,['X'],X,[x],['missing'],1.0,,,,,P514480,15,3,witness
1211,P514480.15.4,u,x]-⸢DI⸣,u,"['X', '𒁲']",X𒁲,[x]-⸢DI⸣,"['missing', 'damaged']",0.75,,,,,P514480,15,4,witness
