Unnamed: 0,ref,frag,inst,pos,unicode,unicode_word,reading,break,break_perc,norm,cf,sense,mask,lang,text,line,word,annotation
4702,P336027.6.1,[ša,ša[that]REL,REL,['𒊭'],𒊭,[ša],['missing'],1.0,ša,ša,that,,,P336027,6,1,penalties for litigation: contravention
4703,P336027.6.2,TA@v],issi[with]PRP,PRP,['𒋬'],𒋬,[TA@v],['missing'],1.0,issi,išti,with,,,P336027,6,2,penalties for litigation: contravention
4704,P336027.6.3,{1}{d}IGI.DU—a-[x,u,u,"['𒁹', '𒀭', '𒅆', '𒁺', '𒀀', 'x']",𒁹𒀭𒅆𒁺𒀀x,{1}{d}IGI.DU-a-[x],"['complete', 'complete', 'complete', 'complete', 'complete', 'missing']",0.17,,,,,,P336027,6,3,penalties for litigation: contravention
4705,P336027.6.4,x],u,u,['x'],x,[x],['missing'],1.0,,,,,,P336027,6,4,penalties for litigation: contravention
4706,P336027.7.1,[de-nu,dēnu[lawsuit]N,N,"['𒁲', '𒉡']",𒁲𒉡,[de-nu],"['missing', 'missing']",1.0,dēnu,dīnu,lawsuit,,,P336027,7,1,penalties for litigation: contravention
4707,P336027.7.2,DUG₄].DUG₄,dabābu[litigation]'N,V,"['𒅗', '𒅗']",𒅗𒅗,[DUG₄].DUG₄,"['missing', 'complete']",0.5,dabābu,dabābu,litigation,,,P336027,7,2,penalties for litigation: contravention
4708,P336027.7.3,ub-ta-u-[ni],ubtaʾʾūni[seek]V,V,"['𒌒', '𒋫', '𒌋', '𒉌']",𒌒𒋫𒌋𒉌,ub-ta-u-[ni],"['complete', 'complete', 'complete', 'missing']",0.25,ubtaʾʾūni,buʾʾû,seek,,,P336027,7,3,penalties for litigation: contravention
4709,P336027.8.1,[ma-a,mā[saying]PRP,PRP,"['𒈠', '𒀀']",𒈠𒀀,[ma-a],"['missing', 'missing']",1.0,mā,mā,saying,,,P336027,8,1,penalties for litigation: contravention
4710,P336027.8.2,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P336027,8,2,penalties for litigation: contravention
4711,P336027.8.3,MA.NA],manê[a unit of weight]N,N,"['𒈠', '𒈾']",𒈠𒈾,[MA].[NA],"['missing', 'missing']",1.0,manê,manû,a unit of weight,,,P336027,8,3,penalties for litigation: contravention
4712,P336027.8.4,KUG.UD,ṣarpu[silver]N,N,"['𒆬', '𒌓']",𒆬𒌓,KUG.UD,"['complete', 'complete']",0.0,ṣarpu,ṣarpu,silver,,,P336027,8,4,penalties for litigation: contravention
4713,P336027.8.5,la-ad-[din],tadānu[give//pay]V$laddin,V,"['𒆷', '𒀜', '𒁷']",𒆷𒀜𒁷,la-ad-[din],"['complete', 'complete', 'missing']",0.33,laddin,tadānu,pay,,,P336027,8,5,penalties for litigation: contravention
4714,P336027.9.1,[lu-še-ṣi,aṣû[go out//redeem]V$lūšēṣi,V,"['𒇻', '𒊺', '𒍢']",𒇻𒊺𒍢,[lu-še-ṣi],"['missing', 'missing', 'missing']",1.0,lūšēṣi,aṣû,redeem,,,P336027,9,1,penalties for litigation: contravention
4715,P336027.9.2,la,lā[not]MOD,MOD,['𒆷'],𒆷,[la],['missing'],1.0,lā,lā,not,,,P336027,9,2,penalties for litigation: contravention
4716,P336027.9.3,i]-laq-qi,ilaqqi[purchase]V,V,"['𒄿', '𒋃', '𒆥']",𒄿𒋃𒆥,[i]-laq-qi,"['missing', 'complete', 'complete']",0.33,ilaqqi,leqû,purchase,,,P336027,9,3,penalties for litigation: contravention
4717,P336027.9.4,KUG.[UD],ṣarpu[silver]N,N,"['𒆬', '𒌓']",𒆬𒌓,KUG.[UD],"['complete', 'missing']",0.5,ṣarpu,ṣarpu,silver,,,P336027,9,4,penalties for litigation: penalty
4718,P336027.10.1,[x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P336027,10,1,penalties for litigation: penalty
4719,P336027.10.2,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P336027,10,2,penalties for litigation: penalty
4720,P336027.10.3,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P336027,10,3,penalties for litigation: penalty
4721,P336027.10.4,x],u,u,['x'],x,[x],['missing'],1.0,,,,,,P336027,10,4,penalties for litigation: penalty
4722,P336027.10.5,⸢TA@v⸣,u,u,['𒋬'],𒋬,⸢TA@v⸣,['damaged'],0.5,,,,,,P336027,10,5,penalties for litigation: penalty
4723,P336027.10.6,DUMU-⸢MEŠ⸣,marʾē[son]N,N,"['𒌉', '𒈨𒌍']",𒌉𒈨𒌍,DUMU-⸢MEŠ⸣,"['complete', 'damaged']",0.25,marʾē,māru,son,,,P336027,10,6,penalties for litigation: penalty
