Unnamed: 0,ref,inst,frag,unicode,unicode_word,reading,break,break_perc,lang,text,line,word,mask,annotation
6103,P336953.10.2,%akk-x-neoass:{1}aš-šur-rem₂-šuk-na=,{1}aš-šur]-⸢rem₂⸣-šuk-na,"['𒁹', '𒀸', '𒋩', '𒀖', '𒉻', '𒈾']",𒁹𒀸𒋩𒀖𒉻𒈾,{[1]}[aš-šur]-⸢rem₂⸣-šuk-na,"['missing', 'missing', 'missing', 'damaged', 'complete', 'complete']",0.58,,P336953,10,2,,object sold
6104,P336953.10.3,%akk-x-neoass:ša=,ša,['𒊭'],𒊭,ša,['complete'],0.0,,P336953,10,3,,object sold
6105,P336953.10.4,%akk-x-neoass:{1}u₂-ru-di=,{1}⸢u₂⸣-ru-di,"['𒁹', '𒌑', '𒊒', '𒁲']",𒁹𒌑𒊒𒁲,{1}⸢u₂⸣-ru-di,"['complete', 'damaged', 'complete', 'complete']",0.12,,P336953,10,4,,object sold
6106,P336953.11.1,%akk-x-neoass:up-piš-ma=,up-⸢piš⸣-ma,"['𒌒', '𒄫', '𒈠']",𒌒𒄫𒈠,up-⸢piš⸣-ma,"['complete', 'damaged', 'complete']",0.17,,P336953,11,1,,initiation of transaction
6107,P336953.11.2,%akk-x-neoass:{1}sa-me-du=,{1}sa-me-du],"['𒁹', '𒊓', '𒈨', '𒁺']",𒁹𒊓𒈨𒁺,{[1]}[sa-me-du],"['missing', 'missing', 'missing', 'missing']",1.0,,P336953,11,2,,initiation of transaction
6108,P336953.12.1,%akk-x-neoass:ina=,ina,['𒀸'],𒀸,ina,['complete'],0.0,,P336953,12,1,,price
6109,P336953.12.2,%akk-x-neoass:ŠA₃-bi=,ŠA₃-bi,"['𒊮', '𒁉']",𒊮𒁉,ŠA₃-bi,"['complete', 'complete']",0.0,,P336953,12,2,,price
6110,P336953.12.3,%akk-x-neoass:20=,20,['𒌋𒌋'],𒌋𒌋,20,['complete'],0.0,,P336953,12,3,,price
6111,P336953.12.4,%akk-x-neoass:GIN₂-MEŠ=,GIN₂-MEŠ,"['𒂆', '𒈨𒌍']",𒂆𒈨𒌍,GIN₂-MEŠ,"['complete', 'complete']",0.0,,P336953,12,4,,price
6112,P336953.12.5,%akk-x-neoass:KU₃.BABBAR=,⸢KU₃.BABBAR⸣,"['𒆬', '𒌓']",𒆬𒌓,⸢KU₃⸣.⸢BABBAR⸣,"['damaged', 'damaged']",0.5,,P336953,12,5,,price
6113,P336953.13.1,%akk-x-neoass:TA=,TA,['𒋫'],𒋫,TA,['complete'],0.0,,P336953,13,1,,completion of transaction
6114,P336953.13.2,%akk-x-neoass:IGI=,⸢IGI,['𒅆'],𒅆,⸢IGI⸣,['damaged'],0.5,,P336953,13,2,,completion of transaction
6115,P336953.13.3,%akk-x-neoass:LU₂-MEŠ=,LU₂-MEŠ,"['𒇽', '𒈨𒌍']",𒇽𒈨𒌍,⸢LU₂-MEŠ⸣,"['damaged', 'damaged']",0.5,,P336953,13,3,,completion of transaction
6116,P336953.13.4,%akk-x-neoass:an-nu-ti=,an-nu⸣-ti,"['𒀭', '𒉡', '𒋾']",𒀭𒉡𒋾,⸢an-nu⸣-ti,"['damaged', 'damaged', 'complete']",0.33,,P336953,13,4,,completion of transaction
6117,P336953.14.1,%akk-x-neoass:il-qi=,⸢il⸣-[qi],"['𒅋', '𒆥']",𒅋𒆥,⸢il⸣-[qi],"['damaged', 'missing']",0.75,,P336953,14,1,,completion of transaction
6118,P336953.14.2,%akk-x-neoass:kas-pu=,kas-[pu],"['𒆜', '𒁍']",𒆜𒁍,kas-[pu],"['complete', 'missing']",0.5,,P336953,14,2,,confirmation of transfer 1
6119,P336953.14.3,%akk-x-neoass:ga-mur=,⸢ga-mur⸣,"['𒂵', '𒄯']",𒂵𒄯,⸢ga-mur⸣,"['damaged', 'damaged']",0.5,,P336953,14,3,,confirmation of transfer 1
6120,P336953.14.4,%akk-x-neoass:ta-din=,ta-din,"['𒋫', '𒁷']",𒋫𒁷,ta-din,"['complete', 'complete']",0.0,,P336953,14,4,,confirmation of transfer 1
6121,P336953.15.1,%akk-x-neoass:MI₂=,⸢MI₂⸣,['𒊩'],𒊩,⸢MI₂⸣,['damaged'],0.5,,P336953,15,1,,confirmation of transfer 2
6122,P336953.15.2,%akk-x-neoass:šu-a-tu₂=,[šu]-a-tu₂,"['𒋗', '𒀀', '𒌓']",𒋗𒀀𒌓,[šu]-a-tu₂,"['missing', 'complete', 'complete']",0.33,,P336953,15,2,,confirmation of transfer 2
6123,P336953.15.3,%akk-x-neoass:up-pu-ša₂-at=,up-pu-ša₂-at,"['𒌒', '𒁍', '𒃻', '𒀜']",𒌒𒁍𒃻𒀜,up-pu-ša₂-at,"['complete', 'complete', 'complete', 'complete']",0.0,,P336953,15,3,,confirmation of transfer 2
6124,P336953.16.1,%akk-x-neoass:za-ar-pat=,[za]-⸢ar⸣-pat,"['𒍝', '𒅈', '𒉻']",𒍝𒅈𒉻,[za]-⸢ar⸣-pat,"['missing', 'damaged', 'complete']",0.5,,P336953,16,1,,confirmation of transfer 2
6125,P336953.16.2,%akk-x-neoass:la-qi-at=,la-[qi-at],"['𒆷', '𒆥', '𒀜']",𒆷𒆥𒀜,la-[qi-at],"['complete', 'missing', 'missing']",0.67,,P336953,16,2,,confirmation of transfer 2
6126,P336953.17.1,%akk-x-neoass:tu-a-ru=,[tu]-a-ru,"['𒌅', '𒀀', '𒊒']",𒌅𒀀𒊒,[tu]-a-ru,"['missing', 'complete', 'complete']",0.33,,P336953,17,1,,exclusion of litigation
6127,P336953.17.2,%akk-x-neoass:de-e-nu=,⸢de-e-nu⸣,"['𒁲', '𒂊', '𒉡']",𒁲𒂊𒉡,⸢de-e-nu⸣,"['damaged', 'damaged', 'damaged']",0.5,,P336953,17,2,,exclusion of litigation
6128,P336953.18.1,%akk-x-neoass:DUG₄.DUG₄=,DUG₄.DUG₄,"['𒅗', '𒅗']",𒅗𒅗,DUG₄.DUG₄,"['complete', 'complete']",0.0,,P336953,18,1,,exclusion of litigation
6129,P336953.18.2,%akk-x-neoass:la-aš-šu₂=,⸢la⸣-[aš-šu₂],"['𒆷', '𒀸', '𒋙']",𒆷𒀸𒋙,⸢la⸣-[aš-šu₂],"['damaged', 'missing', 'missing']",0.83,,P336953,18,2,,exclusion of litigation
6130,P336953.19.1,%akk-x-neoass:man-nu=,man-nu,"['𒌋𒌋', '𒉡']",𒌋𒌋𒉡,man-nu,"['complete', 'complete']",0.0,,P336953,19,1,,penalties for litigation: contravention
6131,P336953.19.2,%akk-x-neoass:ša₂=,ša₂,['𒃻'],𒃻,ša₂,['complete'],0.0,,P336953,19,2,,penalties for litigation: contravention
6132,P336953.19.3,%akk-x-neoass:ina=,ina,['𒀸'],𒀸,ina,['complete'],0.0,,P336953,19,3,,penalties for litigation: contravention
6133,P336953.19.4,%akk-x-neoass:ur-kiš=,ur-⸢kiš⸣,"['𒌨', '𒆧']",𒌨𒆧,ur-⸢kiš⸣,"['complete', 'damaged']",0.25,,P336953,19,4,,penalties for litigation: contravention
6134,P336953.19.5,%akk-x-neoass:ina=,[ina,['𒀸'],𒀸,[ina],['missing'],1.0,,P336953,19,5,,penalties for litigation: contravention
6135,P336953.19.6,%akk-x-neoass:ma-te-me=,ma-te]-me,"['𒈠', '𒋼', '𒈨']",𒈠𒋼𒈨,[ma-te]-me,"['missing', 'missing', 'complete']",0.67,,P336953,19,6,,penalties for litigation: contravention
6136,P336953.20.1,%akk-x-neoass:lu-u=,lu-u,"['𒇻', '𒌋']",𒇻𒌋,lu-u,"['complete', 'complete']",0.0,,P336953,20,1,,penalties for litigation: contravention
6137,P336953.20.2,%akk-x-neoass:LU₂-MEŠ=,LU₂-[MEŠ,"['𒇽', '𒈨𒌍']",𒇽𒈨𒌍,LU₂-[MEŠ],"['complete', 'missing']",0.5,,P336953,20,2,,penalties for litigation: contravention
6138,P336953.20.3,%akk-x-neoass:an-nu-ti=,an-nu-ti],"['𒀭', '𒉡', '𒋾']",𒀭𒉡𒋾,[an-nu-ti],"['missing', 'missing', 'missing']",1.0,,P336953,20,3,,penalties for litigation: contravention
6139,P336953.22.1,%akk-x-neoass:lu-u=,lu-u,"['𒇻', '𒌋']",𒇻𒌋,lu-u,"['complete', 'complete']",0.0,,P336953,22,1,,penalties for litigation: contravention
6140,P336953.22.2,%akk-x-neoass:DUMU-MEŠ-šu-nu=,DUMU-MEŠ-[šu-nu],"['𒌉', '𒈨𒌍', '𒋗', '𒉡']",𒌉𒈨𒌍𒋗𒉡,DUMU-MEŠ-[šu-nu],"['complete', 'complete', 'missing', 'missing']",0.5,,P336953,22,2,,penalties for litigation: contravention
6141,P336953.23.1,%akk-x-neoass:lu-u=,[lu-u,"['𒇻', '𒌋']",𒇻𒌋,[lu-u],"['missing', 'missing']",1.0,,P336953,23,1,,penalties for litigation: contravention
6142,P336953.23.2,%akk-x-neoass:DUMU-DUMU-MEŠ-šu-nu=,DUMU-DUMU-MEŠ-šu-nu],"['𒌉', '𒌉', '𒈨𒌍', '𒋗', '𒉡']",𒌉𒌉𒈨𒌍𒋗𒉡,[DUMU-DUMU-MEŠ-šu-nu],"['missing', 'missing', 'missing', 'missing', 'missing']",1.0,,P336953,23,2,,penalties for litigation: contravention
6143,P336953.24.1,%akk-x-neoass:ša=,ša,['𒊭'],𒊭,ša,['complete'],0.0,,P336953,24,1,,penalties for litigation: contravention
6144,P336953.24.2,%akk-x-neoass:de-e-nu=,de-⸢e⸣-nu,"['𒁲', '𒂊', '𒉡']",𒁲𒂊𒉡,de-⸢e⸣-nu,"['complete', 'damaged', 'complete']",0.17,,P336953,24,2,,penalties for litigation: contravention
6145,P336953.24.3,%akk-x-neoass:DUG₄.DUG₄=,DUG₄.DUG₄,"['𒅗', '𒅗']",𒅗𒅗,DUG₄.DUG₄,"['complete', 'complete']",0.0,,P336953,24,3,,penalties for litigation: contravention
6146,P336953.26.1,%akk-x-neoass:TA=,TA,['𒋫'],𒋫,TA,['complete'],0.0,,P336953,26,1,,penalties for litigation: contravention
6147,P336953.26.2,%akk-x-neoass:{1}sa-me-di=,{1}sa-me-di,"['𒁹', '𒊓', '𒈨', '𒁲']",𒁹𒊓𒈨𒁲,{1}sa-me-di,"['complete', 'complete', 'complete', 'complete']",0.0,,P336953,26,2,,penalties for litigation: contravention
6148,P336953.27.1,%akk-x-neoass:DUMU-MEŠ-šu=,DUMU-MEŠ-šu,"['𒌉', '𒈨𒌍', '𒋗']",𒌉𒈨𒌍𒋗,DUMU-MEŠ-šu,"['complete', 'complete', 'complete']",0.0,,P336953,27,1,,penalties for litigation: contravention
6149,P336953.27.2,%akk-x-neoass:DUMU-DUMU-MEŠ-šu=,DUMU-DUMU-MEŠ-šu,"['𒌉', '𒌉', '𒈨𒌍', '𒋗']",𒌉𒌉𒈨𒌍𒋗,DUMU-DUMU-MEŠ-šu,"['complete', 'complete', 'complete', 'complete']",0.0,,P336953,27,2,,penalties for litigation: contravention
6150,P336953.28.1,%akk-x-neoass:ub-ta-u-ni=,ub-ta-u-ni,"['𒌒', '𒋫', '𒌋', '𒉌']",𒌒𒋫𒌋𒉌,ub-ta-u-ni,"['complete', 'complete', 'complete', 'complete']",0.0,,P336953,28,1,,penalties for litigation: contravention
6151,P336953.28.2,%akk-x-neoass:i-qa-bu-u-ni=,i-qa-bu-u-ni,"['𒄿', '𒋡', '𒁍', '𒌋', '𒉌']",𒄿𒋡𒁍𒌋𒉌,i-qa-bu-u-ni,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,,P336953,28,2,,penalties for litigation: contravention
6152,P336953.29.1,%akk-x-neoass:ma-a=,ma-a,"['𒈠', '𒀀']",𒈠𒀀,ma-a,"['complete', 'complete']",0.0,,P336953,29,1,,penalties for litigation: contravention
6153,P336953.29.2,%akk-x-neoass:MI₂=,MI₂,['𒊩'],𒊩,MI₂,['complete'],0.0,,P336953,29,2,,penalties for litigation: contravention
6154,P336953.29.3,%akk-x-neoass:ša₂=,ša₂,['𒃻'],𒃻,ša₂,['complete'],0.0,,P336953,29,3,,penalties for litigation: contravention
6155,P336953.29.4,%akk-x-neoass:E₂-AD-ia=,E₂-AD-ia,"['𒂍', '𒀜', '𒅀']",𒂍𒀜𒅀,E₂-AD-ia,"['complete', 'complete', 'complete']",0.0,,P336953,29,4,,penalties for litigation: contravention
6156,P336953.30.1,%akk-x-neoass:a-paṭ-ṭar=,a-paṭ-ṭar,"['𒀀', '𒉻', '𒋻']",𒀀𒉻𒋻,a-paṭ-ṭar,"['complete', 'complete', 'complete']",0.0,,P336953,30,1,,penalties for litigation: contravention
6157,P336953.30.2,%akk-x-neoass:kas-pu=,kas-pu,"['𒆜', '𒁍']",𒆜𒁍,kas-pu,"['complete', 'complete']",0.0,,P336953,30,2,,penalties for litigation: penalty
6158,P336953.30.3,%akk-x-neoass:a-na=,a-na,"['𒀀', '𒈾']",𒀀𒈾,a-na,"['complete', 'complete']",0.0,,P336953,30,3,,penalties for litigation: penalty
6159,P336953.30.4,%akk-x-neoass:10-MEŠ-te=,10-MEŠ-te,"['𒌋', '𒈨𒌍', '𒋼']",𒌋𒈨𒌍𒋼,10-MEŠ-te,"['complete', 'complete', 'complete']",0.0,,P336953,30,4,,penalties for litigation: penalty
6160,P336953.31.1,%akk-x-neoass:a-na=,a-na,"['𒀀', '𒈾']",𒀀𒈾,a-na,"['complete', 'complete']",0.0,,P336953,31,1,,penalties for litigation: penalty
6161,P336953.31.2,%akk-x-neoass:EN-šu=,EN-šu,"['𒂗', '𒋗']",𒂗𒋗,EN-šu,"['complete', 'complete']",0.0,,P336953,31,2,,penalties for litigation: penalty
6162,P336953.31.3,%akk-x-neoass:GUR=,GUR,['𒄥'],𒄥,GUR,['complete'],0.0,,P336953,31,3,,penalties for litigation: penalty
6163,P336953.32.1,%akk-x-neoass:a-na=,a-na,"['𒀀', '𒈾']",𒀀𒈾,a-na,"['complete', 'complete']",0.0,,P336953,32,1,,penalties for litigation: penalty
6164,P336953.32.2,%akk-x-neoass:de-ne₂-e-šu=,de-ne₂-e-šu,"['𒁲', '𒉌', '𒂊', '𒋗']",𒁲𒉌𒂊𒋗,de-ne₂-e-šu,"['complete', 'complete', 'complete', 'complete']",0.0,,P336953,32,2,,penalties for litigation: penalty
6165,P336953.32.3,%akk-x-neoass:i-DUG₄.DUG₄=,i-DUG₄.DUG₄,"['𒄿', '𒅗', '𒅗']",𒄿𒅗𒅗,i-DUG₄.DUG₄,"['complete', 'complete', 'complete']",0.0,,P336953,32,3,,penalties for litigation: penalty
6166,P336953.33.1,%akk-x-neoass:de-ni=,⸢de⸣-ni,"['𒁲', '𒉌']",𒁲𒉌,⸢de⸣-ni,"['damaged', 'complete']",0.25,,P336953,33,1,,penalties for litigation: penalty
6167,P336953.33.2,%akk-x-neoass:la=,la,['𒆷'],𒆷,la,['complete'],0.0,,P336953,33,2,,penalties for litigation: penalty
6168,P336953.33.3,%akk-x-neoass:i-la-qi=,i-la-qi,"['𒄿', '𒆷', '𒆥']",𒄿𒆷𒆥,i-la-qi,"['complete', 'complete', 'complete']",0.0,,P336953,33,3,,penalties for litigation: penalty
6169,P336953.34.1,%akk-x-neoass:aš-šur=,⸢aš-šur⸣,"['𒀸', '𒋩']",𒀸𒋩,⸢aš-šur⸣,"['damaged', 'damaged']",0.5,,P336953,34,1,,penalties for litigation: penalty
6170,P336953.34.2,%akk-x-neoass:{d}UTU=,{d}UTU,"['𒀭', '𒌓']",𒀭𒌓,{d}UTU,"['complete', 'complete']",0.0,,P336953,34,2,,penalties for litigation: penalty
6171,P336953.34.3,%akk-x-neoass:{d}EN=,{d}EN,"['𒀭', '𒂗']",𒀭𒂗,{d}EN,"['complete', 'complete']",0.0,,P336953,34,3,,penalties for litigation: penalty
6172,P336953.34.4,%akk-x-neoass:{d}PA=,{d}PA,"['𒀭', '𒉺']",𒀭𒉺,{d}PA,"['complete', 'complete']",0.0,,P336953,34,4,,penalties for litigation: penalty
6173,P336953.34.5,%akk-x-neoass:lu=,lu,['𒇻'],𒇻,lu,['complete'],0.0,,P336953,34,5,,penalties for litigation: penalty
6174,P336953.34.6,%akk-x-neoass:EN-de-ne₂-e-šu₂=,EN-de-⸢ne₂⸣-e-šu₂,"['𒂗', '𒁲', '𒉌', '𒂊', '𒋙']",𒂗𒁲𒉌𒂊𒋙,EN-de-⸢ne₂⸣-e-šu₂,"['complete', 'complete', 'damaged', 'complete', 'complete']",0.1,,P336953,34,6,,penalties for litigation: penalty
6175,P336953.35.1,%akk-x-neoass:a-de-e=,[a]-de-e,"['𒀀', '𒁲', '𒂊']",𒀀𒁲𒂊,[a]-de-e,"['missing', 'complete', 'complete']",0.33,,P336953,35,1,,penalties for litigation: penalty
6176,P336953.35.2,%akk-x-neoass:ša₂=,ša₂,['𒃻'],𒃻,ša₂,['complete'],0.0,,P336953,35,2,,penalties for litigation: penalty
6177,P336953.35.3,%akk-x-neoass:MAN=,MAN,['𒌋𒌋'],𒌋𒌋,MAN,['complete'],0.0,,P336953,35,3,,penalties for litigation: penalty
6178,P336953.35.4,%akk-x-neoass:a-na=,a-na,"['𒀀', '𒈾']",𒀀𒈾,a-na,"['complete', 'complete']",0.0,,P336953,35,4,,penalties for litigation: penalty
6179,P336953.35.5,%akk-x-neoass:ŠU.2-šu₂=,ŠU.2-šu₂,"['𒋗', '𒈫', '𒋙']",𒋗𒈫𒋙,ŠU.2-šu₂,"['complete', 'complete', 'complete']",0.0,,P336953,35,5,,penalties for litigation: penalty
6180,P336953.35.6,%akk-x-neoass:lu-ba-ʾi-i-u=,lu-ba-[ʾi-i-u],"['𒇻', '𒁀', '𒀪', '𒄿', '𒌋']",𒇻𒁀𒀪𒄿𒌋,lu-ba-[ʾi-i-u],"['complete', 'complete', 'missing', 'missing', 'missing']",0.6,,P336953,35,6,,penalties for litigation: penalty
6181,P336953.36.1,%akk-x-neoass:ṣib-te=,[ṣib]-⸢te⸣,"['𒍦', '𒋼']",𒍦𒋼,[ṣib]-⸢te⸣,"['missing', 'damaged']",0.75,,P336953,36,1,,guarantee clauses for slaves
6182,P336953.36.2,%akk-x-neoass:be-en-ni=,be-en-ni,"['𒁁', '𒂗', '𒉌']",𒁁𒂗𒉌,be-en-ni,"['complete', 'complete', 'complete']",0.0,,P336953,36,2,,guarantee clauses for slaves
6183,P336953.36.3,%akk-x-neoass:a-na=,a-na,"['𒀀', '𒈾']",𒀀𒈾,a-na,"['complete', 'complete']",0.0,,P336953,36,3,,guarantee clauses for slaves
6184,P336953.36.4,%akk-x-neoass:01-me=,01-me,"['01', '𒈨']",01𒈨,01-me,"['complete', 'complete']",0.0,,P336953,36,4,,guarantee clauses for slaves
6185,P336953.36.5,%akk-x-neoass:UD-MEŠ=,UD-MEŠ,"['𒌓', '𒈨𒌍']",𒌓𒈨𒌍,UD-MEŠ,"['complete', 'complete']",0.0,,P336953,36,5,,guarantee clauses for slaves
6186,P336953.37.1,%akk-x-neoass:sa-ar-tu₂=,[sa]-⸢ar⸣-tu₂,"['𒊓', '𒅈', '𒌓']",𒊓𒅈𒌓,[sa]-⸢ar⸣-tu₂,"['missing', 'damaged', 'complete']",0.5,,P336953,37,1,,guarantee clauses for slaves
6187,P336953.37.2,%akk-x-neoass:a-na=,a-na,"['𒀀', '𒈾']",𒀀𒈾,a-na,"['complete', 'complete']",0.0,,P336953,37,2,,guarantee clauses for slaves
6188,P336953.37.3,%akk-x-neoass:kal₃=,kal₃,['𒆕'],𒆕,kal₃,['complete'],0.0,,P336953,37,3,,guarantee clauses for slaves
6189,P336953.37.4,%akk-x-neoass:MU.AN.NA-MEŠ=,MU.AN.NA-[MEŠ],"['𒈬', '𒀭', '𒈾', '𒈨𒌍']",𒈬𒀭𒈾𒈨𒌍,MU.AN.NA-[MEŠ],"['complete', 'complete', 'complete', 'missing']",0.25,,P336953,37,4,,guarantee clauses for slaves
6190,P336953.39.1,%akk-x-neoass:IGI=,[IGI],['𒅆'],𒅆,[IGI],['missing'],1.0,,P336953,39,1,,witness
6191,P336953.39.2,%akk-x-neoass:{1}{d}ŠU₂-KAM-eš=,{1}{⸢d⸣}ŠU₂-KAM-eš,"['𒁹', '𒀭', '𒋙', '𒄰', '𒌍']",𒁹𒀭𒋙𒄰𒌍,{1}{⸢d⸣}ŠU₂-KAM-eš,"['complete', 'damaged', 'complete', 'complete', 'complete']",0.1,,P336953,39,2,,witness
6192,P336953.39.3,%akk-x-neoass:GAL-x+x=,GAL-x+[x,"['𒃲', 'X', 'X']",𒃲XX,GAL-x+[x],"['complete', 'complete', 'missing']",0.33,,P336953,39,3,,witness
6193,P336953.39.4,%akk-x-neoass:x=,x,['X'],X,[x],['missing'],1.0,,P336953,39,4,,witness
6194,P336953.39.5,%akk-x-neoass:x=,x],['X'],X,[x],['missing'],1.0,,P336953,39,5,,witness
6195,P336953.40.1,%akk-x-neoass:IGI=,⸢IGI⸣,['𒅆'],𒅆,⸢IGI⸣,['damaged'],0.5,,P336953,40,1,,witness
6196,P336953.40.2,%akk-x-neoass:{1}ki-ma-ma=,{1}⸢ki-ma⸣-ma,"['𒁹', '𒆠', '𒈠', '𒈠']",𒁹𒆠𒈠𒈠,{1}⸢ki-ma⸣-ma,"['complete', 'damaged', 'damaged', 'complete']",0.25,,P336953,40,2,,witness
6197,P336953.40.3,%akk-x-neoass:x=,[x,['X'],X,[x],['missing'],1.0,,P336953,40,3,,witness
6198,P336953.40.4,%akk-x-neoass:x=,x,['X'],X,[x],['missing'],1.0,,P336953,40,4,,witness
6199,P336953.40.5,%akk-x-neoass:x=,x],['X'],X,[x],['missing'],1.0,,P336953,40,5,,witness
6200,P336953.41.1,%akk-x-neoass:IGI=,[IGI],['𒅆'],𒅆,[IGI],['missing'],1.0,,P336953,41,1,,witness
6201,P336953.41.2,%akk-x-neoass:{1}ša₂-x-šu-ṭe₃-mi₃=,{1}ša₂-⸢x⸣-šu-ṭe₃-[mi₃,"['𒁹', '𒃻', 'X', '𒋗', '𒉈', '𒈨']",𒁹𒃻X𒋗𒉈𒈨,{1}ša₂-⸢x⸣-šu-ṭe₃-[mi₃],"['complete', 'complete', 'damaged', 'complete', 'complete', 'missing']",0.25,,P336953,41,2,,witness
6202,P336953.41.3,%akk-x-neoass:x=,x,['X'],X,[x],['missing'],1.0,,P336953,41,3,,witness
6203,P336953.41.4,%akk-x-neoass:x=,x],['X'],X,[x],['missing'],1.0,,P336953,41,4,,witness
6204,P336953.42.1,%akk-x-neoass:IGI=,[IGI],['𒅆'],𒅆,[IGI],['missing'],1.0,,P336953,42,1,,witness
6205,P336953.42.2,%akk-x-neoass:{1}EN-iq-bi=,{1}⸢EN-iq⸣-bi,"['𒁹', '𒂗', '𒅅', '𒁉']",𒁹𒂗𒅅𒁉,{1}⸢EN-iq⸣-bi,"['complete', 'damaged', 'damaged', 'complete']",0.25,,P336953,42,2,,witness
6206,P336953.43.1,%akk-x-neoass:IGI=,[IGI,['𒅆'],𒅆,[IGI],['missing'],1.0,,P336953,43,1,,witness
6207,P336953.43.2,%akk-x-neoass:{1}aš-šur-PAB-MEŠ-DU₃=,{1}aš-šur-PAB-MEŠ-⸢DU₃⸣,"['𒁹', '𒀸', '𒋩', '𒉽', '𒈨𒌍', '𒆕']",𒁹𒀸𒋩𒉽𒈨𒌍𒆕,{[1]}aš-šur-PAB-MEŠ-⸢DU₃⸣,"['missing', 'complete', 'complete', 'complete', 'complete', 'damaged']",0.25,,P336953,43,2,,witness
6208,P336953.43.3,%akk-x-neoass:MU=,MU,['𒈬'],𒈬,MU,['complete'],0.0,,P336953,43,3,,witness
6209,P336953.43.4,%akk-x-neoass:x=,[x,['X'],X,[x],['missing'],1.0,,P336953,43,4,,witness
6210,P336953.43.5,%akk-x-neoass:x=,x,['X'],X,[x],['missing'],1.0,,P336953,43,5,,witness
6211,P336953.43.6,%akk-x-neoass:x=,x],['X'],X,[x],['missing'],1.0,,P336953,43,6,,witness
6212,P336953.44.1,%akk-x-neoass:IGI=,[IGI,['𒅆'],𒅆,[IGI],['missing'],1.0,,P336953,44,1,,witness
6213,P336953.44.2,%akk-x-neoass:{1}x=,{1}⸢x,"['𒁹', 'X']",𒁹X,{[1]}⸢x⸣,"['missing', 'damaged']",0.75,,P336953,44,2,,witness
6214,P336953.44.3,%akk-x-neoass:x=,x,['X'],X,⸢x⸣,['damaged'],0.5,,P336953,44,3,,witness
6215,P336953.44.4,%akk-x-neoass:x=,x,['X'],X,⸢x⸣,['damaged'],0.5,,P336953,44,4,,witness
