Unnamed: 0,ref,frag,inst,pos,unicode,unicode_word,reading,break,break_perc,norm,cf,sense,mask,lang,text,line,word,annotation
14298,P335479.22.5,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335479,22,5,none
14299,P335479.22.6,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335479,22,6,none
14300,P335479.22.7,x]-na-zu,u,u,"['x', '𒈾', '𒍪']",x𒈾𒍪,[x]-na-zu,"['missing', 'complete', 'complete']",0.33,,,,,,P335479,22,7,none
14301,P335479.23.1,[x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335479,23,1,none
14302,P335479.23.2,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335479,23,2,none
14303,P335479.23.3,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335479,23,3,none
14304,P335479.23.4,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335479,23,4,none
14305,P335479.23.5,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335479,23,5,none
14306,P335479.23.6,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335479,23,6,none
14307,P335479.23.7,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335479,23,7,none
14308,P335479.23.8,x]-nu,u,u,"['x', '𒉡']",x𒉡,[x]-nu,"['missing', 'complete']",0.5,,,,,,P335479,23,8,none
14309,P335479.24.1,[x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335479,24,1,none
14310,P335479.24.2,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335479,24,2,none
14311,P335479.24.3,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335479,24,3,none
14312,P335479.24.4,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335479,24,4,none
14313,P335479.24.5,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335479,24,5,none
14314,P335479.24.6,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335479,24,6,none
14315,P335479.24.7,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335479,24,7,none
14316,P335479.24.8,x]—PAB,u,u,"['x', '𒉽']",x𒉽,[x]-PAB,"['missing', 'complete']",0.5,,,,,,P335479,24,8,none
14317,P335479.25.1,[x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335479,25,1,none
14318,P335479.25.2,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335479,25,2,none
14319,P335479.25.3,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335479,25,3,none
14320,P335479.25.4,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335479,25,4,none
14321,P335479.25.5,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335479,25,5,none
14322,P335479.25.6,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335479,25,6,none
14323,P335479.25.7,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335479,25,7,none
14324,P335479.25.8,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335479,25,8,none
14325,P335479.25.9,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335479,25,9,none
14326,P335479.25.10,x]+⸢x⸣,u,u,"['x', 'x']",xx,[x]+⸢x⸣,"['missing', 'damaged']",0.75,,,,,,P335479,25,10,none
