Unnamed: 0,ref,frag,inst,pos,unicode,unicode_word,reading,break,break_perc,norm,cf,sense,mask,lang,text,line,word,annotation
9135,P336759.4.1,[x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P336759,4,1,none
9136,P336759.4.2,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P336759,4,2,none
9137,P336759.4.3,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P336759,4,3,none
9138,P336759.4.4,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P336759,4,4,none
9139,P336759.4.5,x]-rab,u,u,"['x', '𒊐']",x𒊐,[x]-rab,"['missing', 'complete']",0.5,,,,,,P336759,4,5,none
9140,P336759.5.1,[x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P336759,5,1,none
9141,P336759.5.2,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P336759,5,2,none
9142,P336759.5.3,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P336759,5,3,none
9143,P336759.5.4,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P336759,5,4,none
9144,P336759.5.5,x]+⸢x⸣,u,u,"['x', 'x']",xx,[x]+⸢x⸣,"['missing', 'damaged']",0.75,,,,,,P336759,5,5,none
9145,P336759.9.1,[TA@v,issi[with]PRP,PRP,['𒋬'],𒋬,[TA@v],['missing'],1.0,issi,išti,with,,,P336759,9,1,penalties for litigation: contravention
9146,P336759.9.2,{1}x,u,u,"['𒁹', 'x']",𒁹x,{[1]}[x],"['missing', 'missing']",1.0,,,,,,P336759,9,2,penalties for litigation: contravention
9147,P336759.9.3,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P336759,9,3,penalties for litigation: contravention
9148,P336759.9.4,x],u,u,['x'],x,[x],['missing'],1.0,,,,,,P336759,9,4,penalties for litigation: contravention
9149,P336759.9.5,⸢DUMU-MEŠ-šu₂⸣,marʾēšu[son]N,N,"['𒌉', '𒈨𒌍', '𒋙']",𒌉𒈨𒌍𒋙,⸢DUMU-MEŠ-šu₂⸣,"['damaged', 'damaged', 'damaged']",0.5,marʾēšu,māru,son,,,P336759,9,5,penalties for litigation: contravention
9150,P336759.10.1,[DUMU—DUMU-MEŠ-šu₂,māru[son]N$mār&māru[son]N$marʾēšu,N,"['𒌉', '𒌉', '𒈨𒌍', '𒋙']",𒌉𒌉𒈨𒌍𒋙,[DUMU-DUMU-MEŠ-šu₂],"['missing', 'missing', 'missing', 'missing']",1.0,mār,māru,son,,,P336759,10,1,penalties for litigation: contravention
9152,P336759.10.2,ub-ta]-aʾ-u-ni,buʾʾû[look for//seek]V$ubtaʾʾūni,V,"['𒌒', '𒋫', '𒀪', '𒌋', '𒉌']",𒌒𒋫𒀪𒌋𒉌,[ub-ta]-aʾ-u-ni,"['missing', 'missing', 'complete', 'complete', 'complete']",0.4,ubtaʾʾūni,buʾʾû,seek,,,P336759,10,2,penalties for litigation: contravention
