Unnamed: 0,ref,inst,frag,unicode,unicode_word,reading,break,break_perc,lang,text,line,word,mask,annotation
5806,P336989.7.1,%akk-x-neoass:ša₂=,ša₂,['𒃻'],𒃻,ša₂,['complete'],0.0,,P336989,7,1,,object sold
5807,P336989.7.2,%akk-x-neoass:{1}da-a.a-nu-{d}AMAR.UTU=,{1}da-a.a-nu-{d}AMAR.UTU,"['𒁹', '𒁕', '𒀀', '𒀀', '𒉡', '𒀭', '𒀫', '𒌓']",𒁹𒁕𒀀𒀀𒉡𒀭𒀫𒌓,{1}da-a.a-nu-{d}AMAR.UTU,"['complete', 'complete', 'complete', 'complete', 'complete', 'complete', 'complete', 'complete']",0.0,,P336989,7,2,,object sold
5808,P336989.8.1,%akk-x-neoass:u₂-piš-ma=,u₂-piš-ma,"['𒌑', '𒄫', '𒈠']",𒌑𒄫𒈠,u₂-piš-ma,"['complete', 'complete', 'complete']",0.0,,P336989,8,1,,initiation of transaction
5809,P336989.8.2,%akk-x-neoass:{1}aš-šur-DUG₄.DUG₄-ne-re=,{1}aš-šur-DUG₄.DUG₄-ne-re,"['𒁹', '𒀸', '𒋩', '𒅗', '𒅗', '𒉈', '𒊑']",𒁹𒀸𒋩𒅗𒅗𒉈𒊑,{1}aš-šur-DUG₄.DUG₄-ne-re,"['complete', 'complete', 'complete', 'complete', 'complete', 'complete', 'complete']",0.0,,P336989,8,2,,initiation of transaction
5810,P336989.9.1,%akk-x-neoass:ina=,ina,['𒀸'],𒀸,ina,['complete'],0.0,,P336989,9,1,,price
5811,P336989.9.2,%akk-x-neoass:ŠA₃-bi=,ŠA₃-bi,"['𒊮', '𒁉']",𒊮𒁉,ŠA₃-bi,"['complete', 'complete']",0.0,,P336989,9,2,,price
5812,P336989.9.3,%akk-x-neoass:01=,01,['01'],01,01,['complete'],0.0,,P336989,9,3,,price
5813,P336989.9.4,%akk-x-neoass:MA.NA=,MA.NA,"['𒈠', '𒈾']",𒈠𒈾,MA.NA,"['complete', 'complete']",0.0,,P336989,9,4,,price
5814,P336989.9.5,%akk-x-neoass:07=,07,['0₇'],0₇,07,['complete'],0.0,,P336989,9,5,,price
5815,P336989.9.6,%akk-x-neoass:GIN₂=,GIN₂,['𒂆'],𒂆,GIN₂,['complete'],0.0,,P336989,9,6,,price
5816,P336989.9.7,%akk-x-neoass:KU₃.BABBAR=,KU₃.BABBAR,"['𒆬', '𒌓']",𒆬𒌓,KU₃.BABBAR,"['complete', 'complete']",0.0,,P336989,9,7,,price
5817,P336989.10.1,%akk-x-neoass:il-qi=,il-qi,"['𒅋', '𒆥']",𒅋𒆥,il-qi,"['complete', 'complete']",0.0,,P336989,10,1,,completion of transaction
5818,P336989.10.2,%akk-x-neoass:kas-pu=,kas-pu,"['𒆜', '𒁍']",𒆜𒁍,kas-pu,"['complete', 'complete']",0.0,,P336989,10,2,,confirmation of transfer 1
5819,P336989.10.3,%akk-x-neoass:gam-mur=,gam-mur,"['𒃵', '𒄯']",𒃵𒄯,gam-mur,"['complete', 'complete']",0.0,,P336989,10,3,,confirmation of transfer 1
5820,P336989.10.4,%akk-x-neoass:ta-din=,ta-din,"['𒋫', '𒁷']",𒋫𒁷,ta-din,"['complete', 'complete']",0.0,,P336989,10,4,,confirmation of transfer 1
5821,P336989.11.1,%akk-x-neoass:GEME₂=,GEME₂,['𒊩𒆳'],𒊩𒆳,GEME₂,['complete'],0.0,,P336989,11,1,,confirmation of transfer 2
5822,P336989.11.2,%akk-x-neoass:šu-a-te=,šu-a-te,"['𒋗', '𒀀', '𒋼']",𒋗𒀀𒋼,šu-a-te,"['complete', 'complete', 'complete']",0.0,,P336989,11,2,,confirmation of transfer 2
5823,P336989.11.3,%akk-x-neoass:za-ar₂-pat=,za-ar₂-pat,"['𒍝', '𒌒', '𒉻']",𒍝𒌒𒉻,za-ar₂-pat,"['complete', 'complete', 'complete']",0.0,,P336989,11,3,,confirmation of transfer 2
5824,P336989.12.1,%akk-x-neoass:la-qi-at=,la-qi-at,"['𒆷', '𒆥', '𒀜']",𒆷𒆥𒀜,la-qi-at,"['complete', 'complete', 'complete']",0.0,,P336989,12,1,,confirmation of transfer 2
5825,P336989.12.2,%akk-x-neoass:tu-a-ru=,tu-a-ru,"['𒌅', '𒀀', '𒊒']",𒌅𒀀𒊒,tu-a-ru,"['complete', 'complete', 'complete']",0.0,,P336989,12,2,,exclusion of litigation
5826,P336989.12.3,%akk-x-neoass:de-e-nu=,de-e-nu,"['𒁲', '𒂊', '𒉡']",𒁲𒂊𒉡,de-e-nu,"['complete', 'complete', 'complete']",0.0,,P336989,12,3,,exclusion of litigation
5827,P336989.13.1,%akk-x-neoass:DUG₄.DUG₄=,DUG₄.DUG₄,"['𒅗', '𒅗']",𒅗𒅗,DUG₄.DUG₄,"['complete', 'complete']",0.0,,P336989,13,1,,exclusion of litigation
5828,P336989.13.2,%akk-x-neoass:la-a-šu₂=,la-a-šu₂,"['𒆷', '𒀀', '𒋙']",𒆷𒀀𒋙,la-a-šu₂,"['complete', 'complete', 'complete']",0.0,,P336989,13,2,,exclusion of litigation
5829,P336989.13.3,%akk-x-neoass:man-nu=,man-nu,"['𒌋𒌋', '𒉡']",𒌋𒌋𒉡,man-nu,"['complete', 'complete']",0.0,,P336989,13,3,,penalties for litigation: contravention
5830,P336989.13.4,%akk-x-neoass:ša₂=,ša₂,['𒃻'],𒃻,ša₂,['complete'],0.0,,P336989,13,4,,penalties for litigation: contravention
5831,P336989.13.5,%akk-x-neoass:ina=,ina,['𒀸'],𒀸,ina,['complete'],0.0,,P336989,13,5,,penalties for litigation: contravention
5832,P336989.13.6,%akk-x-neoass:ur-kiš=,ur-kiš,"['𒌨', '𒆧']",𒌨𒆧,ur-kiš,"['complete', 'complete']",0.0,,P336989,13,6,,penalties for litigation: contravention
5833,P336989.14.1,%akk-x-neoass:ina=,ina,['𒀸'],𒀸,ina,['complete'],0.0,,P336989,14,1,,penalties for litigation: contravention
5834,P336989.14.2,%akk-x-neoass:ma-te-ma=,ma-te-ma,"['𒈠', '𒋼', '𒈠']",𒈠𒋼𒈠,ma-te-ma,"['complete', 'complete', 'complete']",0.0,,P336989,14,2,,penalties for litigation: contravention
5835,P336989.14.3,%akk-x-neoass:i-za-qub-ba-ni=,i-za-qub-ba-ni,"['𒄿', '𒍝', '𒁺', '𒁀', '𒉌']",𒄿𒍝𒁺𒁀𒉌,i-za-qub-ba-ni,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,,P336989,14,3,,penalties for litigation: contravention
5836,P336989.15.1,%akk-x-neoass:GIL-u-ni=,GIL-u-ni,"['𒄃', '𒌋', '𒉌']",𒄃𒌋𒉌,GIL-u-ni,"['complete', 'complete', 'complete']",0.0,,P336989,15,1,,penalties for litigation: contravention
5837,P336989.15.2,%akk-x-neoass:lu-u=,lu-u,"['𒇻', '𒌋']",𒇻𒌋,lu-u,"['complete', 'complete']",0.0,,P336989,15,2,,penalties for litigation: contravention
5838,P336989.15.3,%akk-x-neoass:{1}da-a.a-nu-{d}AMAR.UTU=,{1}da-a.a-nu-{d}AMAR.UTU,"['𒁹', '𒁕', '𒀀', '𒀀', '𒉡', '𒀭', '𒀫', '𒌓']",𒁹𒁕𒀀𒀀𒉡𒀭𒀫𒌓,{1}da-a.a-nu-{d}AMAR.UTU,"['complete', 'complete', 'complete', 'complete', 'complete', 'complete', 'complete', 'complete']",0.0,,P336989,15,3,,penalties for litigation: contravention
5839,P336989.16.1,%akk-x-neoass:lu-u=,lu-u,"['𒇻', '𒌋']",𒇻𒌋,lu-u,"['complete', 'complete']",0.0,,P336989,16,1,,penalties for litigation: contravention
5840,P336989.16.2,%akk-x-neoass:DUMU-MEŠ-šu₂=,DUMU-MEŠ-šu₂,"['𒌉', '𒈨𒌍', '𒋙']",𒌉𒈨𒌍𒋙,DUMU-MEŠ-šu₂,"['complete', 'complete', 'complete']",0.0,,P336989,16,2,,penalties for litigation: contravention
5841,P336989.16.3,%akk-x-neoass:lu-u=,lu-u,"['𒇻', '𒌋']",𒇻𒌋,lu-u,"['complete', 'complete']",0.0,,P336989,16,3,,penalties for litigation: contravention
5842,P336989.16.4,%akk-x-neoass:DUMU-DUMU-MEŠ-šu₂=,DUMU-DUMU-MEŠ-šu₂,"['𒌉', '𒌉', '𒈨𒌍', '𒋙']",𒌉𒌉𒈨𒌍𒋙,DUMU-DUMU-MEŠ-šu₂,"['complete', 'complete', 'complete', 'complete']",0.0,,P336989,16,4,,penalties for litigation: contravention
5843,P336989.17.1,%akk-x-neoass:lu-u=,lu-u,"['𒇻', '𒌋']",𒇻𒌋,lu-u,"['complete', 'complete']",0.0,,P336989,17,1,,penalties for litigation: contravention
5844,P336989.17.2,%akk-x-neoass:PAB-šu₂=,PAB-šu₂,"['𒉽', '𒋙']",𒉽𒋙,PAB-šu₂,"['complete', 'complete']",0.0,,P336989,17,2,,penalties for litigation: contravention
5845,P336989.17.3,%akk-x-neoass:lu-u=,lu-u,"['𒇻', '𒌋']",𒇻𒌋,lu-u,"['complete', 'complete']",0.0,,P336989,17,3,,penalties for litigation: contravention
5846,P336989.17.4,%akk-x-neoass:DUMU-PAB-AD-šu₂=,DUMU-PAB-AD-šu₂,"['𒌉', '𒉽', '𒀜', '𒋙']",𒌉𒉽𒀜𒋙,DUMU-PAB-AD-šu₂,"['complete', 'complete', 'complete', 'complete']",0.0,,P336989,17,4,,penalties for litigation: contravention
5847,P336989.18.1,%akk-x-neoass:lu-u=,lu-u,"['𒇻', '𒌋']",𒇻𒌋,lu-u,"['complete', 'complete']",0.0,,P336989,18,1,,penalties for litigation: contravention
5848,P336989.18.2,%akk-x-neoass:qin-nu-šu₂=,qin-nu-šu₂,"['𒆥', '𒉡', '𒋙']",𒆥𒉡𒋙,qin-nu-šu₂,"['complete', 'complete', 'complete']",0.0,,P336989,18,2,,penalties for litigation: contravention
5849,P336989.18.3,%akk-x-neoass:lu-u=,lu-u,"['𒇻', '𒌋']",𒇻𒌋,lu-u,"['complete', 'complete']",0.0,,P336989,18,3,,penalties for litigation: contravention
5850,P336989.18.4,%akk-x-neoass:me-me-ni-šu₂=,me-me-ni-šu₂,"['𒈨', '𒈨', '𒉌', '𒋙']",𒈨𒈨𒉌𒋙,me-me-ni-šu₂,"['complete', 'complete', 'complete', 'complete']",0.0,,P336989,18,4,,penalties for litigation: contravention
5851,P336989.19.1,%akk-x-neoass:TA=,TA,['𒋫'],𒋫,TA,['complete'],0.0,,P336989,19,1,,penalties for litigation: contravention
5852,P336989.19.2,%akk-x-neoass:{1}aš-šur-DUG₄.DUG₄-ne-re=,{1}aš-šur-DUG₄.DUG₄-⸢ne⸣-[re],"['𒁹', '𒀸', '𒋩', '𒅗', '𒅗', '𒉈', '𒊑']",𒁹𒀸𒋩𒅗𒅗𒉈𒊑,{1}aš-šur-DUG₄.DUG₄-⸢ne⸣-[re],"['complete', 'complete', 'complete', 'complete', 'complete', 'damaged', 'missing']",0.21,,P336989,19,2,,penalties for litigation: contravention
5853,P336989.20.1,%akk-x-neoass:0=,0,['0'],0,[0],['missing'],1.0,,P336989,20,1,,penalties for litigation: contravention
5854,P336989.20.2,%akk-x-neoass:DUMU-MEŠ-šu₂=,DUMU-MEŠ-šu₂,"['𒌉', '𒈨𒌍', '𒋙']",𒌉𒈨𒌍𒋙,DUMU-MEŠ-šu₂,"['complete', 'complete', 'complete']",0.0,,P336989,20,2,,penalties for litigation: contravention
5855,P336989.22.1,%akk-x-neoass:DUMU-DUMU-MEŠ-šu₂=,[DUMU-DUMU-MEŠ-šu₂,"['𒌉', '𒌉', '𒈨𒌍', '𒋙']",𒌉𒌉𒈨𒌍𒋙,[DUMU-DUMU-MEŠ-šu₂],"['missing', 'missing', 'missing', 'missing']",1.0,,P336989,22,1,,penalties for litigation: contravention
5856,P336989.22.2,%akk-x-neoass:ub-ta-u-ni=,ub-ta-u-ni],"['𒌒', '𒋫', '𒌋', '𒉌']",𒌒𒋫𒌋𒉌,[ub-ta-u-ni],"['missing', 'missing', 'missing', 'missing']",1.0,,P336989,22,2,,penalties for litigation: contravention
5857,P336989.23.1,%akk-x-neoass:01=,01,['01'],01,[01],['missing'],1.0,,P336989,23,1,,penalties for litigation: penalty
5858,P336989.23.2,%akk-x-neoass:MA.NA=,MA.NA,"['𒈠', '𒈾']",𒈠𒈾,[MA].[NA],"['missing', 'missing']",1.0,,P336989,23,2,,penalties for litigation: penalty
5859,P336989.23.3,%akk-x-neoass:KU₃.BABBAR=,KU₃.BABBAR,"['𒆬', '𒌓']",𒆬𒌓,[KU₃].[BABBAR],"['missing', 'missing']",1.0,,P336989,23,3,,penalties for litigation: penalty
5860,P336989.23.4,%akk-x-neoass:01=,01,['01'],01,[01],['missing'],1.0,,P336989,23,4,,penalties for litigation: penalty
5861,P336989.23.5,%akk-x-neoass:MA.NA=,MA.NA,"['𒈠', '𒈾']",𒈠𒈾,[MA].[NA],"['missing', 'missing']",1.0,,P336989,23,5,,penalties for litigation: penalty
5862,P336989.23.6,%akk-x-neoass:KU₃.GI=,KU₃.GI],"['𒆬', '𒄀']",𒆬𒄀,[KU₃].[GI],"['missing', 'missing']",1.0,,P336989,23,6,,penalties for litigation: penalty
5863,P336989.24.1,%akk-x-neoass:ina=,[ina,['𒀸'],𒀸,[ina],['missing'],1.0,,P336989,24,1,,penalties for litigation: penalty
5864,P336989.24.2,%akk-x-neoass:bur-ki=,bur-ki,"['𒁓', '𒆠']",𒁓𒆠,[bur-ki],"['missing', 'missing']",1.0,,P336989,24,2,,penalties for litigation: penalty
5865,P336989.24.3,%akk-x-neoass:{d}NIN.LIL₂=,{d}NIN.LIL₂,"['𒀭', '𒊩𒌆', '𒆤']",𒀭𒊩𒌆𒆤,{[d]}[NIN].[LIL₂],"['missing', 'missing', 'missing']",1.0,,P336989,24,3,,penalties for litigation: penalty
5866,P336989.24.4,%akk-x-neoass:GAR-an=,GAR-an],"['𒃻', '𒀭']",𒃻𒀭,[GAR-an],"['missing', 'missing']",1.0,,P336989,24,4,,penalties for litigation: penalty
5867,P336989.25.1,%akk-x-neoass:kas-pu=,[kas-pu,"['𒆜', '𒁍']",𒆜𒁍,[kas-pu],"['missing', 'missing']",1.0,,P336989,25,1,,penalties for litigation: penalty
5868,P336989.25.2,%akk-x-neoass:a-na=,a-na,"['𒀀', '𒈾']",𒀀𒈾,[a-na],"['missing', 'missing']",1.0,,P336989,25,2,,penalties for litigation: penalty
5869,P336989.25.3,%akk-x-neoass:10-MEŠ-te=,10-MEŠ-te,"['𒌋', '𒈨𒌍', '𒋼']",𒌋𒈨𒌍𒋼,[10-MEŠ-te],"['missing', 'missing', 'missing']",1.0,,P336989,25,3,,penalties for litigation: penalty
5870,P336989.25.4,%akk-x-neoass:a-na=,a-na,"['𒀀', '𒈾']",𒀀𒈾,[a-na],"['missing', 'missing']",1.0,,P336989,25,4,,penalties for litigation: penalty
5871,P336989.25.5,%akk-x-neoass:EN-šu₂=,EN-šu₂,"['𒂗', '𒋙']",𒂗𒋙,[EN-šu₂],"['missing', 'missing']",1.0,,P336989,25,5,,penalties for litigation: penalty
5872,P336989.25.6,%akk-x-neoass:GUR=,GUR],['𒄥'],𒄥,[GUR],['missing'],1.0,,P336989,25,6,,penalties for litigation: penalty
5873,P336989.27.1,%akk-x-neoass:ina=,[ina,['𒀸'],𒀸,[ina],['missing'],1.0,,P336989,27,1,,penalties for litigation: penalty
5874,P336989.27.2,%akk-x-neoass:la=,la,['𒆷'],𒆷,[la],['missing'],1.0,,P336989,27,2,,penalties for litigation: penalty
5875,P336989.27.3,%akk-x-neoass:de-ni-šu₂=,de-ni-šu₂,"['𒁲', '𒉌', '𒋙']",𒁲𒉌𒋙,[de-ni-šu₂],"['missing', 'missing', 'missing']",1.0,,P336989,27,3,,penalties for litigation: penalty
5876,P336989.27.4,%akk-x-neoass:i-da-bu-ub-ma=,i-da-bu-ub-ma],"['𒄿', '𒁕', '𒁍', '𒌒', '𒈠']",𒄿𒁕𒁍𒌒𒈠,[i-da-bu-ub-ma],"['missing', 'missing', 'missing', 'missing', 'missing']",1.0,,P336989,27,4,,penalties for litigation: penalty
5877,P336989.28.1,%akk-x-neoass:la=,[la,['𒆷'],𒆷,[la],['missing'],1.0,,P336989,28,1,,penalties for litigation: penalty
5878,P336989.28.2,%akk-x-neoass:i-laq-qi=,i-laq-qi,"['𒄿', '𒋃', '𒆥']",𒄿𒋃𒆥,[i-laq-qi],"['missing', 'missing', 'missing']",1.0,,P336989,28,2,,penalties for litigation: penalty
5879,P336989.28.3,%akk-x-neoass:ṣib-tu₂=,ṣib-tu₂],"['𒍦', '𒌓']",𒍦𒌓,[ṣib-tu₂],"['missing', 'missing']",1.0,,P336989,28,3,,guarantee clauses for slaves
5880,P336989.28.4,%akk-x-neoass:be-en-nu=,be-en-nu,"['𒁁', '𒂗', '𒉡']",𒁁𒂗𒉡,be-en-nu,"['complete', 'complete', 'complete']",0.0,,P336989,28,4,,guarantee clauses for slaves
5881,P336989.29.1,%akk-x-neoass:a-na=,a-na,"['𒀀', '𒈾']",𒀀𒈾,a-na,"['complete', 'complete']",0.0,,P336989,29,1,,guarantee clauses for slaves
5882,P336989.29.2,%akk-x-neoass:01-me=,01-me,"['01', '𒈨']",01𒈨,01-me,"['complete', 'complete']",0.0,,P336989,29,2,,guarantee clauses for slaves
5883,P336989.29.3,%akk-x-neoass:UD-MEŠ=,UD-MEŠ,"['𒌓', '𒈨𒌍']",𒌓𒈨𒌍,UD-MEŠ,"['complete', 'complete']",0.0,,P336989,29,3,,guarantee clauses for slaves
5884,P336989.29.4,%akk-x-neoass:sa-ar-tu₂=,sa-ar-tu₂,"['𒊓', '𒅈', '𒌓']",𒊓𒅈𒌓,sa-ar-tu₂,"['complete', 'complete', 'complete']",0.0,,P336989,29,4,,guarantee clauses for slaves
5885,P336989.30.1,%akk-x-neoass:i-na=,i-na,"['𒄿', '𒈾']",𒄿𒈾,i-na,"['complete', 'complete']",0.0,,P336989,30,1,,guarantee clauses for slaves
5886,P336989.30.2,%akk-x-neoass:kal=,kal,['𒆗'],𒆗,kal,['complete'],0.0,,P336989,30,2,,guarantee clauses for slaves
5887,P336989.30.3,%akk-x-neoass:MU.AN.NA-MEŠ=,MU.AN.NA-MEŠ,"['𒈬', '𒀭', '𒈾', '𒈨𒌍']",𒈬𒀭𒈾𒈨𒌍,MU.AN.NA-MEŠ,"['complete', 'complete', 'complete', 'complete']",0.0,,P336989,30,3,,guarantee clauses for slaves
5888,P336989.32.1,%akk-x-neoass:IGI=,IGI,['𒅆'],𒅆,IGI,['complete'],0.0,,P336989,32,1,,witness
5889,P336989.32.2,%akk-x-neoass:{1}aš-šur-be₂-sun₂=,{1}⸢aš-šur⸣-be₂-sun₂,"['𒁹', '𒀸', '𒋩', '𒁉', '𒄢']",𒁹𒀸𒋩𒁉𒄢,{1}⸢aš-šur⸣-be₂-sun₂,"['complete', 'damaged', 'damaged', 'complete', 'complete']",0.2,,P336989,32,2,,witness
5890,P336989.32.3,%akk-x-neoass:DUMU=,⸢DUMU⸣,['𒌉'],𒌉,⸢DUMU⸣,['damaged'],0.5,,P336989,32,3,,witness
5891,P336989.32.4,%akk-x-neoass:{1}I-aš-šur=,{1}I-aš-šur,"['𒁹', '𒄿', '𒀸', '𒋩']",𒁹𒄿𒀸𒋩,{1}I-aš-šur,"['complete', 'complete', 'complete', 'complete']",0.0,,P336989,32,4,,witness
5892,P336989.33.1,%akk-x-neoass:IGI=,[IGI],['𒅆'],𒅆,[IGI],['missing'],1.0,,P336989,33,1,,witness
5893,P336989.33.2,%akk-x-neoass:{1}aš-šur-MU-šu₂-SU=,{1}aš-šur-⸢MU-šu₂⸣-SU,"['𒁹', '𒀸', '𒋩', '𒈬', '𒋙', '𒋢']",𒁹𒀸𒋩𒈬𒋙𒋢,{1}aš-šur-⸢MU-šu₂⸣-SU,"['complete', 'complete', 'complete', 'damaged', 'damaged', 'complete']",0.17,,P336989,33,2,,witness
5894,P336989.33.3,%akk-x-neoass:DUMU=,DUMU,['𒌉'],𒌉,DUMU,['complete'],0.0,,P336989,33,3,,witness
5895,P336989.33.4,%akk-x-neoass:{1}I-aš-šur=,{1}I-aš-šur⸣,"['𒁹', '𒄿', '𒀸', '𒋩']",𒁹𒄿𒀸𒋩,{⸢1⸣}⸢I-aš-šur⸣,"['damaged', 'damaged', 'damaged', 'damaged']",0.5,,P336989,33,4,,witness
5896,P336989.34.1,%akk-x-neoass:IGI=,[IGI],['𒅆'],𒅆,[IGI],['missing'],1.0,,P336989,34,1,,witness
5897,P336989.34.2,%akk-x-neoass:{1}ku-ub-ša₂-a-nu=,{1}ku-⸢ub⸣-ša₂-⸢a⸣-nu,"['𒁹', '𒆪', '𒌒', '𒃻', '𒀀', '𒉡']",𒁹𒆪𒌒𒃻𒀀𒉡,{1}ku-⸢ub⸣-ša₂-⸢a⸣-nu,"['complete', 'complete', 'damaged', 'complete', 'damaged', 'complete']",0.17,,P336989,34,2,,witness
5898,P336989.35.1,%akk-x-neoass:IGI=,⸢IGI⸣,['𒅆'],𒅆,⸢IGI⸣,['damaged'],0.5,,P336989,35,1,,witness
5899,P336989.35.2,%akk-x-neoass:{1}ki-din-20=,{1}ki-din-20,"['𒁹', '𒆠', '𒁷', '𒌋𒌋']",𒁹𒆠𒁷𒌋𒌋,{1}ki-din-20,"['complete', 'complete', 'complete', 'complete']",0.0,,P336989,35,2,,witness
5900,P336989.35.3,%akk-x-neoass:{LU₂}GAL-50=,{⸢lu₂⸣}GAL-50,"['𒇽', '𒃲', '𒐐']",𒇽𒃲𒐐,{⸢LU₂⸣}GAL-50,"['damaged', 'complete', 'complete']",0.17,,P336989,35,3,,witness
5901,P336989.36.1,%akk-x-neoass:IGI=,[IGI,['𒅆'],𒅆,[IGI],['missing'],1.0,,P336989,36,1,,witness
5902,P336989.36.2,%akk-x-neoass:{1}x=,{1}x,"['𒁹', 'X']",𒁹X,{[1]}[x],"['missing', 'missing']",1.0,,P336989,36,2,,witness
5903,P336989.36.3,%akk-x-neoass:x=,x,['X'],X,[x],['missing'],1.0,,P336989,36,3,,witness
5904,P336989.36.4,%akk-x-neoass:x-30=,x-30,"['X', '𒌍']",X𒌍,[x-30],"['missing', 'missing']",1.0,,P336989,36,4,,witness
5905,P336989.36.5,%akk-x-neoass:{LU₂}GAL-10=,{lu₂]}GAL-10,"['𒇽', '𒃲', '𒌋']",𒇽𒃲𒌋,{[LU₂]}GAL-10,"['missing', 'complete', 'complete']",0.33,,P336989,36,5,,witness
5906,P336989.37.1,%akk-x-neoass:IGI=,[IGI,['𒅆'],𒅆,[IGI],['missing'],1.0,,P336989,37,1,,witness
5907,P336989.37.2,%akk-x-neoass:{1}x=,{1}x,"['𒁹', 'X']",𒁹X,{[1]}[x],"['missing', 'missing']",1.0,,P336989,37,2,,witness
5908,P336989.37.3,%akk-x-neoass:x=,x,['X'],X,[x],['missing'],1.0,,P336989,37,3,,witness
5909,P336989.37.4,%akk-x-neoass:x=,x,['X'],X,[x],['missing'],1.0,,P336989,37,4,,witness
5910,P336989.37.5,%akk-x-neoass:x=,x,['X'],X,[x],['missing'],1.0,,P336989,37,5,,witness
5911,P336989.37.6,%akk-x-neoass:x=,x],['X'],X,[x],['missing'],1.0,,P336989,37,6,,witness
5912,P336989.37.7,%akk-x-neoass:{LU₂}GAL-50=,{lu₂}GAL-50,"['𒇽', '𒃲', '𒐐']",𒇽𒃲𒐐,{LU₂}GAL-50,"['complete', 'complete', 'complete']",0.0,,P336989,37,7,,witness
5913,P336989.38.1,%akk-x-neoass:IGI=,⸢IGI⸣,['𒅆'],𒅆,⸢IGI⸣,['damaged'],0.5,,P336989,38,1,,witness
5914,P336989.38.2,%akk-x-neoass:{1}x-IM-x=,{1}⸢x-IM-x⸣,"['𒁹', 'X', '𒅎', 'X']",𒁹X𒅎X,{1}⸢x-IM-x⸣,"['complete', 'damaged', 'damaged', 'damaged']",0.38,,P336989,38,2,,witness
5915,P336989.38.3,%akk-x-neoass:IGI=,IGI,['𒅆'],𒅆,IGI,['complete'],0.0,,P336989,38,3,,witness
5916,P336989.38.4,%akk-x-neoass:{1}hur-a-ṣi=,{1}hur-a-ṣi,"['𒁹', '𒄯', '𒀀', '𒍢']",𒁹𒄯𒀀𒍢,{1}hur-a-ṣi,"['complete', 'complete', 'complete', 'complete']",0.0,,P336989,38,4,,witness
5917,P336989.39.1,%akk-x-neoass:IGI=,IGI,['𒅆'],𒅆,IGI,['complete'],0.0,,P336989,39,1,,witness
5918,P336989.39.2,%akk-x-neoass:{1}x=,{1}[x,"['𒁹', 'X']",𒁹X,{1}[x],"['complete', 'missing']",0.5,,P336989,39,2,,witness
5919,P336989.39.3,%akk-x-neoass:x=,x,['X'],X,[x],['missing'],1.0,,P336989,39,3,,witness
