Unnamed: 0,ref,inst,frag,unicode,unicode_word,reading,break,break_perc,lang,text,line,word,mask,annotation
1947,P337051.8.6,%akk-x-neoass:ša₂=,ša₂,['𒃻'],𒃻,ša₂,['complete'],0.0,,P337051,8,6,,object sold
1948,P337051.8.7,%akk-x-neoass:E₂=,E₂,['𒂍'],𒂍,E₂,['complete'],0.0,,P337051,8,7,,object sold
1949,P337051.8.8,%akk-x-neoass:DUMU-MAN=,DUMU-MAN,"['𒌉', '𒌋𒌋']",𒌉𒌋𒌋,DUMU-MAN,"['complete', 'complete']",0.0,,P337051,8,8,,object sold
1950,P337051.9.1,%akk-x-neoass:E₂=,[E₂,['𒂍'],𒂍,[E₂],['missing'],1.0,,P337051,9,1,,object sold
1951,P337051.9.2,%akk-x-neoass:ša=,ša,['𒊭'],𒊭,[ša],['missing'],1.0,,P337051,9,2,,object sold
1952,P337051.9.3,%akk-x-neoass:{1}sa-gi-bi=,{1}sa-gi-bi,"['𒁹', '𒊓', '𒄀', '𒁉']",𒁹𒊓𒄀𒁉,{[1]}[sa-gi-bi],"['missing', 'missing', 'missing', 'missing']",1.0,,P337051,9,3,,object sold
1953,P337051.9.4,%akk-x-neoass:GAL-{LU₂}qa-ti-ni=,GAL]-{lu₂}qa-ti-ni,"['𒃲', '𒇽', '𒋡', '𒋾', '𒉌']",𒃲𒇽𒋡𒋾𒉌,[GAL]-{LU₂}qa-ti-ni,"['missing', 'complete', 'complete', 'complete', 'complete']",0.2,,P337051,9,4,,object sold
1954,P337051.9.5,%akk-x-neoass:ša=,ša,['𒊭'],𒊭,ša,['complete'],0.0,,P337051,9,5,,object sold
1955,P337051.9.6,%akk-x-neoass:tur-ta-ni-MEŠ=,tur-ta-ni-MEŠ,"['𒌉', '𒋫', '𒉌', '𒈨𒌍']",𒌉𒋫𒉌𒈨𒌍,tur-ta-ni-MEŠ,"['complete', 'complete', 'complete', 'complete']",0.0,,P337051,9,6,,object sold
1956,P337051.10.1,%akk-x-neoass:u₂-piš-ma=,[u₂-piš-ma,"['𒌑', '𒄫', '𒈠']",𒌑𒄫𒈠,[u₂-piš-ma],"['missing', 'missing', 'missing']",1.0,,P337051,10,1,,initiation of transaction
1957,P337051.10.2,%akk-x-neoass:ina=,ina,['𒀸'],𒀸,[ina],['missing'],1.0,,P337051,10,2,,price
1958,P337051.10.3,%akk-x-neoass:ŠA₃=,ŠA₃,['𒊮'],𒊮,[ŠA₃],['missing'],1.0,,P337051,10,3,,price
1959,P337051.10.4,%akk-x-neoass:x=,x],['X'],X,[x],['missing'],1.0,,P337051,10,4,,price
1960,P337051.10.5,%akk-x-neoass:MA.NA=,⸢MA⸣.NA,"['𒈠', '𒈾']",𒈠𒈾,⸢MA⸣.NA,"['damaged', 'complete']",0.25,,P337051,10,5,,price
1961,P337051.10.6,%akk-x-neoass:URUDU-MEŠ=,URUDU-MEŠ,"['𒍏', '𒈨𒌍']",𒍏𒈨𒌍,URUDU-MEŠ,"['complete', 'complete']",0.0,,P337051,10,6,,price
1962,P337051.10.7,%akk-x-neoass:SAG.DU=,SAG.DU,"['𒊕', '𒁺']",𒊕𒁺,SAG.DU,"['complete', 'complete']",0.0,,P337051,10,7,,price
1963,P337051.11.1,%akk-x-neoass:x=,[x,['X'],X,[x],['missing'],1.0,,P337051,11,1,,none
1964,P337051.11.2,%akk-x-neoass:x=,x,['X'],X,[x],['missing'],1.0,,P337051,11,2,,none
1965,P337051.11.3,%akk-x-neoass:x=,x,['X'],X,[x],['missing'],1.0,,P337051,11,3,,none
1966,P337051.11.4,%akk-x-neoass:x=,x,['X'],X,[x],['missing'],1.0,,P337051,11,4,,none
1967,P337051.11.5,%akk-x-neoass:x=,x,['X'],X,[x],['missing'],1.0,,P337051,11,5,,none
1968,P337051.11.6,%akk-x-neoass:x=,x],['X'],X,[x],['missing'],1.0,,P337051,11,6,,none
1969,P337051.12.1,%akk-x-neoass:x=,[x,['X'],X,[x],['missing'],1.0,,P337051,12,1,,none
1970,P337051.12.2,%akk-x-neoass:x=,x,['X'],X,[x],['missing'],1.0,,P337051,12,2,,none
1971,P337051.12.3,%akk-x-neoass:x=,x,['X'],X,[x],['missing'],1.0,,P337051,12,3,,none
1972,P337051.12.4,%akk-x-neoass:x=,x,['X'],X,[x],['missing'],1.0,,P337051,12,4,,none
1973,P337051.12.5,%akk-x-neoass:{1}a-hi-le-ʾi=,{1}a]-⸢hi⸣-le-ʾi,"['𒁹', '𒀀', '𒄭', '𒇷', '𒀪']",𒁹𒀀𒄭𒇷𒀪,{[1]}[a]-⸢hi⸣-le-ʾi,"['missing', 'missing', 'damaged', 'complete', 'complete']",0.5,,P337051,12,5,,completion of transaction
1974,P337051.12.6,%akk-x-neoass:{LU₂}LUNGA₂=,{lu₂}LUNGA₂,"['𒇽', '𒋇']",𒇽𒋇,{LU₂}LUNGA₂,"['complete', 'complete']",0.0,,P337051,12,6,,completion of transaction
1975,P337051.12.7,%akk-x-neoass:ša=,ša,['𒊭'],𒊭,ša,['complete'],0.0,,P337051,12,7,,completion of transaction
1976,P337051.12.8,%akk-x-neoass:E₂=,E₂,['𒂍'],𒂍,E₂,['complete'],0.0,,P337051,12,8,,completion of transaction
1977,P337051.12.9,%akk-x-neoass:DUMU-MAN=,DUMU-MAN,"['𒌉', '𒌋𒌋']",𒌉𒌋𒌋,DUMU-MAN,"['complete', 'complete']",0.0,,P337051,12,9,,completion of transaction
1978,P337051.13.1,%akk-x-neoass:il-qi=,[il-qi,"['𒅋', '𒆥']",𒅋𒆥,[il-qi],"['missing', 'missing']",1.0,,P337051,13,1,,completion of transaction
1979,P337051.13.2,%akk-x-neoass:E₂=,E₂,['𒂍'],𒂍,[E₂],['missing'],1.0,,P337051,13,2,,confirmation of transfer 2
1980,P337051.13.3,%akk-x-neoass:šu₂-a-tu₂=,šu₂-a-tu₂],"['𒋙', '𒀀', '𒌓']",𒋙𒀀𒌓,[šu₂-a-tu₂],"['missing', 'missing', 'missing']",1.0,,P337051,13,3,,confirmation of transfer 2
1981,P337051.13.4,%akk-x-neoass:up-pu-uš=,up-pu-uš,"['𒌒', '𒁍', '𒍑']",𒌒𒁍𒍑,up-pu-uš,"['complete', 'complete', 'complete']",0.0,,P337051,13,4,,confirmation of transfer 2
1982,P337051.13.5,%akk-x-neoass:la-a-qi=,la-a-qi,"['𒆷', '𒀀', '𒆥']",𒆷𒀀𒆥,la-a-qi,"['complete', 'complete', 'complete']",0.0,,P337051,13,5,,confirmation of transfer 2
1983,P337051.14.1,%akk-x-neoass:za-rip=,[za-rip,"['𒍝', '𒆗']",𒍝𒆗,[za-rip],"['missing', 'missing']",1.0,,P337051,14,1,,confirmation of transfer 2
1984,P337051.14.2,%akk-x-neoass:ta-din=,ta-din,"['𒋫', '𒁷']",𒋫𒁷,[ta-din],"['missing', 'missing']",1.0,,P337051,14,2,,confirmation of transfer 2
1985,P337051.14.3,%akk-x-neoass:de-e-nu=,de-e-nu,"['𒁲', '𒂊', '𒉡']",𒁲𒂊𒉡,[de-e-nu],"['missing', 'missing', 'missing']",1.0,,P337051,14,3,,exclusion of litigation
1986,P337051.14.4,%akk-x-neoass:tu-a-ru=,tu-a]-⸢ru⸣,"['𒌅', '𒀀', '𒊒']",𒌅𒀀𒊒,[tu-a]-⸢ru⸣,"['missing', 'missing', 'damaged']",0.83,,P337051,14,4,,exclusion of litigation
1987,P337051.14.5,%akk-x-neoass:da-ba-bu=,da-ba-bu,"['𒁕', '𒁀', '𒁍']",𒁕𒁀𒁍,da-ba-bu,"['complete', 'complete', 'complete']",0.0,,P337051,14,5,,exclusion of litigation
1988,P337051.14.6,%akk-x-neoass:la-a-šu₂=,la-a-šu₂,"['𒆷', '𒀀', '𒋙']",𒆷𒀀𒋙,la-a-šu₂,"['complete', 'complete', 'complete']",0.0,,P337051,14,6,,exclusion of litigation
1989,P337051.15.1,%akk-x-neoass:man-nu=,[man-nu,"['𒌋𒌋', '𒉡']",𒌋𒌋𒉡,[man-nu],"['missing', 'missing']",1.0,,P337051,15,1,,penalties for litigation: contravention
1990,P337051.15.2,%akk-x-neoass:ša=,ša,['𒊭'],𒊭,[ša],['missing'],1.0,,P337051,15,2,,penalties for litigation: contravention
1991,P337051.15.3,%akk-x-neoass:ina=,ina,['𒀸'],𒀸,[ina],['missing'],1.0,,P337051,15,3,,penalties for litigation: contravention
1992,P337051.15.4,%akk-x-neoass:ur-kiš=,ur-kiš,"['𒌨', '𒆧']",𒌨𒆧,[ur-kiš],"['missing', 'missing']",1.0,,P337051,15,4,,penalties for litigation: contravention
1993,P337051.15.5,%akk-x-neoass:ina=,ina,['𒀸'],𒀸,[ina],['missing'],1.0,,P337051,15,5,,penalties for litigation: contravention
1994,P337051.15.6,%akk-x-neoass:ma-te-ma=,ma-te-ma,"['𒈠', '𒋼', '𒈠']",𒈠𒋼𒈠,[ma-te-ma],"['missing', 'missing', 'missing']",1.0,,P337051,15,6,,penalties for litigation: contravention
1995,P337051.15.7,%akk-x-neoass:lu-u₂=,lu]-u₂,"['𒇻', '𒌑']",𒇻𒌑,[lu]-u₂,"['missing', 'complete']",0.5,,P337051,15,7,,penalties for litigation: contravention
1996,P337051.15.8,%akk-x-neoass:{1}sa-gi-bi=,{1}sa-gi-bi,"['𒁹', '𒊓', '𒄀', '𒁉']",𒁹𒊓𒄀𒁉,{1}sa-gi-bi,"['complete', 'complete', 'complete', 'complete']",0.0,,P337051,15,8,,penalties for litigation: contravention
1997,P337051.16.1,%akk-x-neoass:lu-u₂=,[lu-u₂,"['𒇻', '𒌑']",𒇻𒌑,[lu-u₂],"['missing', 'missing']",1.0,,P337051,16,1,,penalties for litigation: contravention
1998,P337051.16.2,%akk-x-neoass:DUMU-šu₂=,DUMU-šu₂,"['𒌉', '𒋙']",𒌉𒋙,[DUMU-šu₂],"['missing', 'missing']",1.0,,P337051,16,2,,penalties for litigation: contravention
1999,P337051.16.3,%akk-x-neoass:lu-u₂=,lu-u₂,"['𒇻', '𒌑']",𒇻𒌑,[lu-u₂],"['missing', 'missing']",1.0,,P337051,16,3,,penalties for litigation: contravention
2000,P337051.16.4,%akk-x-neoass:DUMU-DUMU-šu₂=,DUMU-DUMU-šu₂,"['𒌉', '𒌉', '𒋙']",𒌉𒌉𒋙,[DUMU-DUMU-šu₂],"['missing', 'missing', 'missing']",1.0,,P337051,16,4,,penalties for litigation: contravention
2001,P337051.16.5,%akk-x-neoass:lu-u₂=,lu]-u₂,"['𒇻', '𒌑']",𒇻𒌑,[lu]-u₂,"['missing', 'complete']",0.5,,P337051,16,5,,penalties for litigation: contravention
2002,P337051.16.6,%akk-x-neoass:EN-il-ki-šu₂=,EN-il-ki-šu₂,"['𒂗', '𒅋', '𒆠', '𒋙']",𒂗𒅋𒆠𒋙,EN-il-ki-šu₂,"['complete', 'complete', 'complete', 'complete']",0.0,,P337051,16,6,,penalties for litigation: contravention
2003,P337051.18.1,%akk-x-neoass:lu-u₂=,[lu-u₂,"['𒇻', '𒌑']",𒇻𒌑,[lu-u₂],"['missing', 'missing']",1.0,,P337051,18,1,,penalties for litigation: contravention
2004,P337051.18.2,%akk-x-neoass:x=,x,['X'],X,[x],['missing'],1.0,,P337051,18,2,,penalties for litigation: contravention
2005,P337051.18.3,%akk-x-neoass:x-šu₂=,x-šu₂],"['X', '𒋙']",X𒋙,[x-šu₂],"['missing', 'missing']",1.0,,P337051,18,3,,penalties for litigation: contravention
2006,P337051.18.4,%akk-x-neoass:lu-u₂=,⸢lu⸣-u₂,"['𒇻', '𒌑']",𒇻𒌑,⸢lu⸣-u₂,"['damaged', 'complete']",0.25,,P337051,18,4,,penalties for litigation: contravention
2007,P337051.18.5,%akk-x-neoass:x-x-x-šu₂=,⸢x⸣-[x]-⸢x-šu₂⸣,"['X', 'X', 'X', '𒋙']",XXX𒋙,⸢x⸣-[x]-⸢x-šu₂⸣,"['damaged', 'missing', 'damaged', 'damaged']",0.62,,P337051,18,5,,penalties for litigation: contravention
2008,P337051.21.1,%akk-x-neoass:lu-u₂=,[lu-u₂,"['𒇻', '𒌑']",𒇻𒌑,[lu-u₂],"['missing', 'missing']",1.0,,P337051,21,1,,penalties for litigation: contravention
2009,P337051.21.2,%akk-x-neoass:x=,x,['X'],X,[x],['missing'],1.0,,P337051,21,2,,penalties for litigation: contravention
2010,P337051.21.3,%akk-x-neoass:x=,x,['X'],X,[x],['missing'],1.0,,P337051,21,3,,penalties for litigation: contravention
2011,P337051.21.4,%akk-x-neoass:x-šu₂=,x-šu₂,"['X', '𒋙']",X𒋙,[x-šu₂],"['missing', 'missing']",1.0,,P337051,21,4,,penalties for litigation: contravention
2012,P337051.21.5,%akk-x-neoass:lu-u₂=,lu-u₂,"['𒇻', '𒌑']",𒇻𒌑,[lu-u₂],"['missing', 'missing']",1.0,,P337051,21,5,,penalties for litigation: contravention
2013,P337051.21.6,%akk-x-neoass:mam-ma-nu-šu₂=,mam-ma]-nu-šu₂,"['𒌋𒌋', '𒈠', '𒉡', '𒋙']",𒌋𒌋𒈠𒉡𒋙,[mam-ma]-nu-šu₂,"['missing', 'missing', 'complete', 'complete']",0.5,,P337051,21,6,,penalties for litigation: contravention
2014,P337051.22.1,%akk-x-neoass:ša=,[ša,['𒊭'],𒊭,[ša],['missing'],1.0,,P337051,22,1,,penalties for litigation: contravention
2015,P337051.22.2,%akk-x-neoass:TA=,TA,['𒋫'],𒋫,[TA],['missing'],1.0,,P337051,22,2,,penalties for litigation: contravention
2016,P337051.22.3,%akk-x-neoass:{1}a-hi-le-ʾi=,{1}a-hi-le-ʾi,"['𒁹', '𒀀', '𒄭', '𒇷', '𒀪']",𒁹𒀀𒄭𒇷𒀪,{[1]}[a-hi-le-ʾi],"['missing', 'missing', 'missing', 'missing', 'missing']",1.0,,P337051,22,3,,penalties for litigation: contravention
2017,P337051.22.4,%akk-x-neoass:TA=,TA,['𒋫'],𒋫,[TA],['missing'],1.0,,P337051,22,4,,penalties for litigation: contravention
2018,P337051.22.5,%akk-x-neoass:DUMU-MEŠ-šu₂=,DUMU-MEŠ-šu₂],"['𒌉', '𒈨𒌍', '𒋙']",𒌉𒈨𒌍𒋙,[DUMU-MEŠ-šu₂],"['missing', 'missing', 'missing']",1.0,,P337051,22,5,,penalties for litigation: contravention
2019,P337051.22.6,%akk-x-neoass:TA=,TA,['𒋫'],𒋫,TA,['complete'],0.0,,P337051,22,6,,penalties for litigation: contravention
2020,P337051.23.1,%akk-x-neoass:de-e-nu=,[de-e-nu,"['𒁲', '𒂊', '𒉡']",𒁲𒂊𒉡,[de-e-nu],"['missing', 'missing', 'missing']",1.0,,P337051,23,1,,penalties for litigation: contravention
2021,P337051.23.2,%akk-x-neoass:DUG₄.DUG₄=,DUG₄.DUG₄],"['𒅗', '𒅗']",𒅗𒅗,[DUG₄].[DUG₄],"['missing', 'missing']",1.0,,P337051,23,2,,penalties for litigation: contravention
2022,P337051.23.3,%akk-x-neoass:ub-ta-ʾu-u-ni=,⸢ub⸣-ta-ʾu-u-ni,"['𒌒', '𒋫', '𒀪', '𒌋', '𒉌']",𒌒𒋫𒀪𒌋𒉌,⸢ub⸣-ta-ʾu-u-ni,"['damaged', 'complete', 'complete', 'complete', 'complete']",0.1,,P337051,23,3,,penalties for litigation: contravention
2023,P337051.24.1,%akk-x-neoass:ma-a=,[ma-a,"['𒈠', '𒀀']",𒈠𒀀,[ma-a],"['missing', 'missing']",1.0,,P337051,24,1,,penalties for litigation: contravention
2024,P337051.24.2,%akk-x-neoass:E₂-AD-ni=,E₂-AD-ni],"['𒂍', '𒀜', '𒉌']",𒂍𒀜𒉌,[E₂-AD-ni],"['missing', 'missing', 'missing']",1.0,,P337051,24,2,,penalties for litigation: contravention
2025,P337051.24.3,%akk-x-neoass:šu-u-tu₂=,šu-u-tu₂,"['𒋗', '𒌋', '𒌓']",𒋗𒌋𒌓,šu-u-tu₂,"['complete', 'complete', 'complete']",0.0,,P337051,24,3,,penalties for litigation: contravention
2026,P337051.26.1,%akk-x-neoass:01=,01,['01'],01,[01],['missing'],1.0,,P337051,26,1,,penalties for litigation: penalty
2027,P337051.26.2,%akk-x-neoass:MA.NA=,MA.NA,"['𒈠', '𒈾']",𒈠𒈾,[MA].[NA],"['missing', 'missing']",1.0,,P337051,26,2,,penalties for litigation: penalty
2028,P337051.26.3,%akk-x-neoass:KU₃.BABBAR=,KU₃.BABBAR,"['𒆬', '𒌓']",𒆬𒌓,[KU₃].[BABBAR],"['missing', 'missing']",1.0,,P337051,26,3,,penalties for litigation: penalty
2029,P337051.26.4,%akk-x-neoass:01=,01,['01'],01,[01],['missing'],1.0,,P337051,26,4,,penalties for litigation: penalty
2030,P337051.26.5,%akk-x-neoass:MA.NA=,MA.NA,"['𒈠', '𒈾']",𒈠𒈾,[MA].[NA],"['missing', 'missing']",1.0,,P337051,26,5,,penalties for litigation: penalty
2031,P337051.26.6,%akk-x-neoass:KU₃.GI=,KU₃.GI,"['𒆬', '𒄀']",𒆬𒄀,[KU₃].[GI],"['missing', 'missing']",1.0,,P337051,26,6,,penalties for litigation: penalty
2032,P337051.26.7,%akk-x-neoass:ina=,ina,['𒀸'],𒀸,[ina],['missing'],1.0,,P337051,26,7,,penalties for litigation: penalty
2033,P337051.26.8,%akk-x-neoass:bur-ki=,bur-ki,"['𒁓', '𒆠']",𒁓𒆠,[bur-ki],"['missing', 'missing']",1.0,,P337051,26,8,,penalties for litigation: penalty
2034,P337051.26.9,%akk-x-neoass:{d}NIN.LIL₂=,{d]}NIN.LIL₂,"['𒀭', '𒊩𒌆', '𒆤']",𒀭𒊩𒌆𒆤,{[d]}NIN.LIL₂,"['missing', 'complete', 'complete']",0.33,,P337051,26,9,,penalties for litigation: penalty
2035,P337051.26.10,%akk-x-neoass:GAR-an=,GAR-an,"['𒃻', '𒀭']",𒃻𒀭,GAR-an,"['complete', 'complete']",0.0,,P337051,26,10,,penalties for litigation: penalty
2036,P337051.27.1,%akk-x-neoass:02=,02,['0₂'],0₂,[02],['missing'],1.0,,P337051,27,1,,penalties for litigation: penalty
2037,P337051.27.2,%akk-x-neoass:ANŠE.KUR.RA-MEŠ=,ANŠE.KUR.RA-MEŠ,"['𒀲', '𒆳', '𒊏', '𒈨𒌍']",𒀲𒆳𒊏𒈨𒌍,[ANŠE].[KUR].[RA-MEŠ],"['missing', 'missing', 'missing', 'missing']",1.0,,P337051,27,2,,penalties for litigation: penalty
2038,P337051.27.3,%akk-x-neoass:BABBAR-MEŠ=,BABBAR-MEŠ,"['𒌓', '𒈨𒌍']",𒌓𒈨𒌍,[BABBAR-MEŠ],"['missing', 'missing']",1.0,,P337051,27,3,,penalties for litigation: penalty
2039,P337051.27.4,%akk-x-neoass:ina=,ina,['𒀸'],𒀸,[ina],['missing'],1.0,,P337051,27,4,,penalties for litigation: penalty
2040,P337051.27.5,%akk-x-neoass:GIR₃.2=,GIR₃.2,"['𒄊', '𒈫']",𒄊𒈫,[GIR₃].[2],"['missing', 'missing']",1.0,,P337051,27,5,,penalties for litigation: penalty
2041,P337051.27.6,%akk-x-neoass:aš-šur=,aš-šur,"['𒀸', '𒋩']",𒀸𒋩,[aš-šur],"['missing', 'missing']",1.0,,P337051,27,6,,penalties for litigation: penalty
2042,P337051.27.7,%akk-x-neoass:i-ra-kas=,i]-ra-kas,"['𒄿', '𒊏', '𒆜']",𒄿𒊏𒆜,[i]-ra-kas,"['missing', 'complete', 'complete']",0.33,,P337051,27,7,,penalties for litigation: penalty
2043,P337051.28.1,%akk-x-neoass:01=,01,['01'],01,[01],['missing'],1.0,,P337051,28,1,,penalties for litigation: penalty
2044,P337051.28.2,%akk-x-neoass:MA.NA=,MA.NA,"['𒈠', '𒈾']",𒈠𒈾,[MA].[NA],"['missing', 'missing']",1.0,,P337051,28,2,,penalties for litigation: penalty
2045,P337051.28.3,%akk-x-neoass:SIG₂=,SIG₂,['𒋠'],𒋠,[SIG₂],['missing'],1.0,,P337051,28,3,,penalties for litigation: penalty
2046,P337051.28.4,%akk-x-neoass:qer-du=,qer-du,"['𒄫', '𒁺']",𒄫𒁺,[qer-du],"['missing', 'missing']",1.0,,P337051,28,4,,penalties for litigation: penalty
2047,P337051.28.5,%akk-x-neoass:KU₂=,KU₂,['𒅥'],𒅥,[KU₂],['missing'],1.0,,P337051,28,5,,penalties for litigation: penalty
2048,P337051.28.6,%akk-x-neoass:am-mar=,am-mar,"['𒄠', '𒈥']",𒄠𒈥,[am-mar],"['missing', 'missing']",1.0,,P337051,28,6,,penalties for litigation: penalty
2049,P337051.28.7,%akk-x-neoass:{DUG}a-ga-ni=,{dug}a]-⸢ga⸣-ni,"['𒂁', '𒀀', '𒂵', '𒉌']",𒂁𒀀𒂵𒉌,{[DUG]}[a]-⸢ga⸣-ni,"['missing', 'missing', 'damaged', 'complete']",0.62,,P337051,28,7,,penalties for litigation: penalty
2050,P337051.28.8,%akk-x-neoass:kur-ru=,kur-ru,"['𒆳', '𒊒']",𒆳𒊒,kur-ru,"['complete', 'complete']",0.0,,P337051,28,8,,penalties for litigation: penalty
2051,P337051.28.9,%akk-x-neoass:NAG=,NAG,['𒅘'],𒅘,NAG,['complete'],0.0,,P337051,28,9,,penalties for litigation: penalty
2052,P337051.29.1,%akk-x-neoass:3=,3,['𒐈'],𒐈,[3],['missing'],1.0,,P337051,29,1,,penalties for litigation: penalty
2053,P337051.29.2,%akk-x-neoass:BAN₂=,BAN₂,['𒑏'],𒑏,[BAN₂],['missing'],1.0,,P337051,29,2,,penalties for litigation: penalty
2054,P337051.29.3,%akk-x-neoass:{U₂}sah-le-e=,{u₂}sah-le-e,"['𒌑', '𒆤', '𒇷', '𒂊']",𒌑𒆤𒇷𒂊,{[U₂]}[sah-le-e],"['missing', 'missing', 'missing', 'missing']",1.0,,P337051,29,3,,penalties for litigation: penalty
2055,P337051.29.4,%akk-x-neoass:TA=,TA,['𒋫'],𒋫,[TA],['missing'],1.0,,P337051,29,4,,penalties for litigation: penalty
2056,P337051.29.5,%akk-x-neoass:KA₂.GAL=,KA₂.GAL,"['𒆍', '𒃲']",𒆍𒃲,[KA₂].[GAL],"['missing', 'missing']",1.0,,P337051,29,5,,penalties for litigation: penalty
