Unnamed: 0,ref,frag,inst,mask,pos,unicode,unicode_word,reading,break,break_perc,norm,cf,sense,lang,text,line,word,annotation
320,P335495.7.1,kas-pu,kaspu[money]N,,N,"['𒆜', '𒁍']",𒆜𒁍,kas-pu,"['complete', 'complete']",0.0,kaspu,kaspu,money,,P335495,7,1,penalties for litigation: penalty
321,P335495.7.2,a-na,ana[to+=tenfold]PRP$,,PRP,"['𒀀', '𒈾']",𒀀𒈾,a-na,"['complete', 'complete']",0.0,ana,ana,to,,P335495,7,2,penalties for litigation: penalty
322,P335495.7.3,10-MEŠ-te,ešriātu[tenfold]AV$ešrāte,,AV,"['𒌋', '𒈨𒌍', '𒋼']",𒌋𒈨𒌍𒋼,10-MEŠ-te,"['complete', 'complete', 'complete']",0.0,ešrāte,ešriātu,tenfold,,P335495,7,3,penalties for litigation: penalty
323,P335495.7.4,a-na,ana[to]PRP,,PRP,"['𒀀', '𒈾']",𒀀𒈾,a-na,"['complete', 'complete']",0.0,ana,ana,to,,P335495,7,4,penalties for litigation: penalty
324,P335495.7.5,⸢EN⸣-[MEŠ-šu₂],bēlēšu[owner]N,,N,"['𒂗', '𒈨𒌍', '𒋙']",𒂗𒈨𒌍𒋙,⸢EN⸣-[MEŠ-šu₂],"['damaged', 'missing', 'missing']",0.83,bēlēšu,bēlu,owner,,P335495,7,5,penalties for litigation: penalty
325,P335495.8.1,[GUR],+târu[turn//return]V'V$utâr,,V,['𒄥'],𒄥,[GUR],['missing'],1.0,utâr,târu,return,,P335495,8,1,penalties for litigation: penalty
326,P335495.8.2,ina,ina[in]PRP,,PRP,['𒀸'],𒀸,ina,['complete'],0.0,ina,ina,in,,P335495,8,2,penalties for litigation: penalty
327,P335495.8.3,de-ni-šu₂,dēnīšu[lawsuit]N,,N,"['𒁲', '𒉌', '𒋙']",𒁲𒉌𒋙,de-ni-šu₂,"['complete', 'complete', 'complete']",0.0,dēnīšu,dīnu,lawsuit,,P335495,8,3,penalties for litigation: penalty
328,P335495.8.4,DUG₄.DUG₄-[ma],idabbubma[contest]V,,V,"['𒅗', '𒅗', '𒈠']",𒅗𒅗𒈠,DUG₄.DUG₄-[ma],"['complete', 'complete', 'missing']",0.33,idabbubma,dabābu,contest,,P335495,8,4,penalties for litigation: penalty
329,P335495.9.1,la,lā[not]MOD,,MOD,['𒆷'],𒆷,la,['complete'],0.0,lā,lā,not,,P335495,9,1,penalties for litigation: penalty
330,P335495.9.2,i-laq-[qi],ilaqqi[succeed]V,,V,"['𒄿', '𒋃', '𒆥']",𒄿𒋃𒆥,i-laq-[qi],"['complete', 'complete', 'missing']",0.33,ilaqqi,leqû,succeed,,P335495,9,2,penalties for litigation: penalty
331,P335495.11.1,IGI,šību[witness]N,,N,['𒅆'],𒅆,IGI,['complete'],0.0,šību,šību,witness,,P335495,11,1,witness
332,P335495.11.2,{1}hi-ma-ri-i,Himari[1]PN$,PN,PN,"['𒁹', '𒄭', '𒈠', '𒊑', '𒄿']",𒁹𒄭𒈠𒊑𒄿,{1}hi-ma-ri-i,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,Himari,Himari,1,,P335495,11,2,witness
333,P335495.11.3,{lu₂v}[x,u,,u,"['𒇽', 'x']",𒇽x,{LU₂~v}[x],"['complete', 'missing']",0.5,,,,,P335495,11,3,witness
334,P335495.11.4,x],u,,u,['x'],x,[x],['missing'],1.0,,,,,P335495,11,4,witness
335,P335495.12.1,IGI,šību[witness]N,,N,['𒅆'],𒅆,IGI,['complete'],0.0,šību,šību,witness,,P335495,12,1,witness
336,P335495.12.2,{1}ARAD—DINGIR-MEŠ-ni,Urdu-ilani[1]PN$,PN,PN,"['𒁹', '𒀴', '𒀭', '𒈨𒌍', '𒉌']",𒁹𒀴𒀭𒈨𒌍𒉌,{1}ARAD-DINGIR-MEŠ-ni,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,Urdu-ilani,Urdu-ilani,1,,P335495,12,2,witness
337,P335495.12.3,{[lu₂v}x,u,,u,"['𒇽', 'x']",𒇽x,{[LU₂~v]}[x],"['missing', 'missing']",1.0,,,,,P335495,12,3,witness
338,P335495.12.4,x],u,,u,['x'],x,[x],['missing'],1.0,,,,,P335495,12,4,witness
339,P335495.13.1,IGI,šību[witness]N,,N,['𒅆'],𒅆,IGI,['complete'],0.0,šību,šību,witness,,P335495,13,1,witness
340,P335495.13.2,{1}{d}MAŠ—kib-su—⸢PAB⸣,Inurta-kibsi-uṣur[1]PN$,PN,PN,"['𒁹', '𒀭', '𒈦', '𒄒', '𒋢', '𒉽']",𒁹𒀭𒈦𒄒𒋢𒉽,{1}{d}MAŠ-kib-su-⸢PAB⸣,"['complete', 'complete', 'complete', 'complete', 'complete', 'damaged']",0.08,Inurta-kibsi-uṣur,Inurta-kibsi-uṣur,1,,P335495,13,2,witness
341,P335495.13.3,{[lu₂v}x,u,,u,"['𒇽', 'x']",𒇽x,{[LU₂~v]}[x],"['missing', 'missing']",1.0,,,,,P335495,13,3,witness
342,P335495.13.4,x],u,,u,['x'],x,[x],['missing'],1.0,,,,,P335495,13,4,witness
343,P335495.14.1,ša,ša[of]DET,,DET,['𒊭'],𒊭,ša,['complete'],0.0,ša,ša,of,,P335495,14,1,witness
344,P335495.14.2,{lu₂v}EN.NAM,pāhiti[governor]N,,N,"['𒇽', '𒂗', '𒉆']",𒇽𒂗𒉆,{LU₂~v}EN.NAM,"['complete', 'complete', 'complete']",0.0,pāhiti,pīhātu,governor,,P335495,14,2,witness
345,P335495.15.1,IGI,šību[witness]N,,N,['𒅆'],𒅆,IGI,['complete'],0.0,šību,šību,witness,,P335495,15,1,witness
346,P335495.15.2,{1}tab-li-[x,u,,u,"['𒁹', '𒋰', '𒇷', 'x']",𒁹𒋰𒇷x,{1}tab-li-[x],"['complete', 'complete', 'complete', 'missing']",0.25,,,,,P335495,15,2,witness
347,P335495.15.3,x],u,,u,['x'],x,[x],['missing'],1.0,,,,,P335495,15,3,witness
348,P335495.16.1,{iti}ZIZ₂,Šabaṭu[Shebat]MN,MN,MN,"['𒌗', '𒍩']",𒌗𒍩,{ITI}ZIZ₂,"['complete', 'complete']",0.0,Šabaṭu,Šabaṭu,Shebat,,P335495,16,1,date
349,P335495.16.2,UD,ūm[day]N,,N,['𒌓'],𒌓,UD,['complete'],0.0,ūm,ūmu,day,,P335495,16,2,date
350,P335495.16.3,[x-KAM],n,NUMBER,n,"['x', '𒄰']",x𒄰,[x-KAM],"['missing', 'missing']",1.0,,,,,P335495,16,3,date
351,P335495.17.1,lim-me,limme[eponym (of year)]N,,N,"['𒅆', '𒈨']",𒅆𒈨,lim-me,"['complete', 'complete']",0.0,limme,līmu,eponym (of year),,P335495,17,1,date
352,P335495.17.2,{1}aš-šur—⸢EN⸣—[PAB],Aššur-belu-uṣur[1]PN,PN,PN,"['𒁹', '𒀸', '𒋩', '𒂗', '𒉽']",𒁹𒀸𒋩𒂗𒉽,{1}aš-šur-⸢EN⸣-[PAB],"['complete', 'complete', 'complete', 'damaged', 'missing']",0.3,Aššur-belu-uṣur,Aššur-belu-uṣur,1,,P335495,17,2,date
353,P335495.18.1,{lu₂v}GAR.KUR,+šaknu[appointee]N$šakin&+mātu[land]N$māt,,N,"['𒇽', '𒃻', '𒆳']",𒇽𒃻𒆳,{LU₂~v}GAR.KUR,"['complete', 'complete', 'complete']",0.0,šakin,šaknu,appointee,,P335495,18,1,date
355,P335495.18.2,{[uru}ša₂-hup-pa],Šahuppa[1]GN$,GN,GN,"['𒌷', '𒃻', '𒄽', '𒉺']",𒌷𒃻𒄽𒉺,{[URU]}[ša₂-hup-pa],"['missing', 'missing', 'missing', 'missing']",1.0,Šahuppa,Šahuppa,1,,P335495,18,2,date
356,P335495.19.1,IGI,šību[witness]N,,N,['𒅆'],𒅆,IGI,['complete'],0.0,šību,šību,witness,,P335495,19,1,witness
357,P335495.19.2,{1}{d}PA.TUG₂—⸢DINGIR⸣-[a.a],Nušku-ilaʾi[1]PN$,PN,PN,"['𒁹', '𒀭', '𒉺', '𒌆', '𒀭', '𒀀', '𒀀']",𒁹𒀭𒉺𒌆𒀭𒀀𒀀,{1}{d}PA.TUG₂-⸢DINGIR⸣-[a].[a],"['complete', 'complete', 'complete', 'complete', 'damaged', 'missing', 'missing']",0.36,Nušku-ilaʾi,Nušku-ilaʾi,1,,P335495,19,2,witness
