Unnamed: 0,ref,frag,inst,pos,unicode,unicode_word,reading,break,break_perc,norm,cf,sense,mask,lang,text,line,word,annotation
26980,P336738.3.1,[x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P336738,3,1,none
26981,P336738.3.2,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P336738,3,2,none
26982,P336738.3.3,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P336738,3,3,none
26983,P336738.3.4,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P336738,3,4,none
26984,P336738.3.5,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P336738,3,5,none
26985,P336738.3.6,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P336738,3,6,none
26986,P336738.3.7,x]+⸢x⸣-im-mi-ni,u,u,"['x', 'x', '𒅎', '𒈪', '𒉌']",xx𒅎𒈪𒉌,[x]+⸢x⸣-im-mi-ni,"['missing', 'damaged', 'complete', 'complete', 'complete']",0.3,,,,,,P336738,3,7,none
26987,P336738.4.1,[x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P336738,4,1,none
26988,P336738.4.2,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P336738,4,2,none
26989,P336738.4.3,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P336738,4,3,none
26990,P336738.4.4,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P336738,4,4,none
26991,P336738.4.5,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P336738,4,5,none
26992,P336738.4.6,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P336738,4,6,none
26993,P336738.4.7,x],u,u,['x'],x,[x],['missing'],1.0,,,,,,P336738,4,7,none
26994,P336738.4.8,⸢x,u,u,['x'],x,⸢x⸣,['damaged'],0.5,,,,,,P336738,4,8,none
26995,P336738.4.9,x⸣,u,u,['x'],x,⸢x⸣,['damaged'],0.5,,,,,,P336738,4,9,none
26996,P336738.5.1,[x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P336738,5,1,none
26997,P336738.5.2,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P336738,5,2,none
26998,P336738.5.3,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P336738,5,3,none
26999,P336738.5.4,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P336738,5,4,none
27000,P336738.5.5,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P336738,5,5,none
27001,P336738.5.6,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P336738,5,6,none
27002,P336738.5.7,x],u,u,['x'],x,[x],['missing'],1.0,,,,,,P336738,5,7,none
27003,P336738.5.8,⸢x,u,u,['x'],x,⸢x⸣,['damaged'],0.5,,,,,,P336738,5,8,none
