Unnamed: 0,ref,inst,frag,mask,pos,unicode,unicode_word,reading,break,break_perc,norm,cf,sense,text,line,word,annotation
10171,P428816.5.5,+leqû[take//succeed]V'V$ilaqqi,i-la-aq-qi,,V,"['𒄿', '𒆷', '𒀝', '𒆥']",𒄿𒆷𒀝𒆥,i-la-aq-qi,"['complete', 'complete', 'complete', 'complete']",0.0,ilaqqi,leqû,succeed,P428816,5,5,penalties for litigation: penalty
10172,P428816.6.1,šību[witness]N,IGI,,N,['𒅆'],𒅆,IGI,['complete'],0.0,šību,šību,witness,P428816,6,1,witness
10173,P428816.6.2,Dayan-Inurta[1]PN,{1}DI.KUD-{d}MAŠ,PN,PN,"['𒁹', '𒁲', '𒋻', '𒀭', '𒈦']",𒁹𒁲𒋻𒀭𒈦,{1}DI.KUD-{d}MAŠ,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,Dayan-Inurta,Dayan-Inurta,1,P428816,6,2,witness
10174,P428816.6.3,rab[big one]N&bēti[house]N,{lu₂}GAL-E₂,,N,"['𒇽', '𒃲', '𒂍']",𒇽𒃲𒂍,{LU₂}GAL-E₂,"['complete', 'complete', 'complete']",0.0,rab,rabû,big one,P428816,6,3,witness
10176,P428816.7.1,šību[witness]N,IGI,,N,['𒅆'],𒅆,IGI,['complete'],0.0,šību,šību,witness,P428816,7,1,witness
10177,P428816.7.2,Kukulanu[1]PN,{1}ku-ku-la-a-nu,PN,PN,"['𒁹', '𒆪', '𒆪', '𒆷', '𒀀', '𒉡']",𒁹𒆪𒆪𒆷𒀀𒉡,{1}ku-ku-la-a-nu,"['complete', 'complete', 'complete', 'complete', 'complete', 'complete']",0.0,Kukulanu,Kakkullanu,1,P428816,7,2,witness
10178,P428816.7.3,+ša-qurbūti[close follower//(royal) confidant]N'N$ša-qurbūte,{lu₂}ša-qur-bu-te,,N,"['𒇽', '𒊭', '𒄥', '𒁍', '𒋼']",𒇽𒊭𒄥𒁍𒋼,{LU₂}ša-qur-bu-te,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,ša-qurbūte,ša-qurbūti,(royal) confidant,P428816,7,3,witness
10179,P428816.8.1,šību[witness]N,IGI,,N,['𒅆'],𒅆,IGI,['complete'],0.0,šību,šību,witness,P428816,8,1,witness
10180,P428816.8.2,Ibašši-ilani[1]PN,{1}I₃.GAL₂-DINGIR-MEŠ,PN,PN,"['𒁹', '𒉌', '𒅅', '𒀭', '𒈨𒌍']",𒁹𒉌𒅅𒀭𒈨𒌍,{1}I₃.GAL₂-DINGIR-MEŠ,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,Ibašši-ilani,Ibašši-ilani,1,P428816,8,2,witness
10181,P428816.8.3,rab[big one]N&kallāpi[outrider]N,{lu₂}GAL-kal-la-pi,,N,"['𒇽', '𒃲', '𒆗', '𒆷', '𒉿']",𒇽𒃲𒆗𒆷𒉿,{LU₂}GAL-kal-la-pi,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,rab,rabû,big one,P428816,8,3,witness
10183,P428816.9.1,šību[witness]N,IGI,,N,['𒅆'],𒅆,IGI,['complete'],0.0,šību,šību,witness,P428816,9,1,witness
10184,P428816.9.2,+Šep-šarri[]PN$,{1}GIR₃.2-LUGAL,PN,PN,"['𒁹', '𒄊', '𒈫', '𒈗']",𒁹𒄊𒈫𒈗,{1}GIR₃.2-LUGAL,"['complete', 'complete', 'complete', 'complete']",0.0,Šep-šarri,Šep-šarri,1,P428816,9,2,witness
10185,P428816.9.3,nuhatimmu[cook]N,{lu₂}MU,,N,"['𒇽', '𒈬']",𒇽𒈬,{LU₂}MU,"['complete', 'complete']",0.0,nuhatimmu,nuhatimmu,cook,P428816,9,3,witness
10186,P428816.10.1,šību[witness]N,IGI,,N,['𒅆'],𒅆,IGI,['complete'],0.0,šību,šību,witness,P428816,10,1,witness
10187,P428816.10.2,+Nabu-šumu-ibni[]PN$,{1}PA-MU-DU₃,PN,PN,"['𒁹', '𒉺', '𒈬', '𒆕']",𒁹𒉺𒈬𒆕,{1}PA-MU-DU₃,"['complete', 'complete', 'complete', 'complete']",0.0,Nabu-šumu-ibni,Nabu-šumu-ibni,1,P428816,10,2,witness
10188,P428816.10.3,asû[physician]N,{lu₂}A.ZU,,N,"['𒇽', '𒀀', '𒍪']",𒇽𒀀𒍪,{LU₂}A.ZU,"['complete', 'complete', 'complete']",0.0,asû,asû,physician,P428816,10,3,witness
10189,P428816.11.1,šību[witness]N,IGI,,N,['𒅆'],𒅆,IGI,['complete'],0.0,šību,šību,witness,P428816,11,1,witness
10190,P428816.11.2,+Šarru-munammir[]PN$,{1}LUGAL-mu-nam-ir,PN,PN,"['𒁹', '𒈗', '𒈬', '𒉆', '𒅕']",𒁹𒈗𒈬𒉆𒅕,{1}LUGAL-mu-nam-ir,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,Šarru-munammir,Šarru-munammir,1,P428816,11,2,witness
10191,P428816.11.3,ša-rēši[eunuch]N,{lu₂}SAG,,N,"['𒇽', '𒊕']",𒇽𒊕,{LU₂}SAG,"['complete', 'complete']",0.0,ša-rēši,ša-rēši,eunuch,P428816,11,3,witness
10192,P428816.12.1,šību[witness]N,IGI,,N,['𒅆'],𒅆,IGI,['complete'],0.0,šību,šību,witness,P428816,12,1,witness
10193,P428816.12.2,Bel-ahhe[1]PN,{1}EN-PAB-MEŠ,PN,PN,"['𒁹', '𒂗', '𒉽', '𒈨𒌍']",𒁹𒂗𒉽𒈨𒌍,{1}EN-PAB-MEŠ,"['complete', 'complete', 'complete', 'complete']",0.0,Bel-ahhe,Bel-ahhe,1,P428816,12,2,witness
10194,P428816.12.3,rab[big one]N&kāṣir[tailor]N,{lu₂}GAL-KA.KEŠ₂,,N,"['𒇽', '𒃲', '𒅗', '𒆟']",𒇽𒃲𒅗𒆟,{LU₂}GAL-KA.KEŠ₂,"['complete', 'complete', 'complete', 'complete']",0.0,rab,rabû,big one,P428816,12,3,witness
10196,P428816.13.1,šību[witness]N,IGI,,N,['𒅆'],𒅆,IGI,['complete'],0.0,šību,šību,witness,P428816,13,1,witness
10197,P428816.13.2,Ṣabu-damqu[1]PN,{1}ERIM-MEŠ-SIG₅,PN,PN,"['𒁹', '𒂟', '𒈨𒌍', '𒅆𒂟']",𒁹𒂟𒈨𒌍𒅆𒂟,{1}ERIM-MEŠ-SIG₅,"['complete', 'complete', 'complete', 'complete']",0.0,Ṣabu-damqu,Ṣabu-damqu,1,P428816,13,2,witness
10198,P428816.13.3,mušarkisu[procurement officer]N,{lu₂}mu-šar-ki-su,,N,"['𒇽', '𒈬', '𒊬', '𒆠', '𒋢']",𒇽𒈬𒊬𒆠𒋢,{LU₂}mu-šar-ki-su,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,mušarkisu,mušarkisu,procurement officer,P428816,13,3,witness
10199,P428816.14.1,šību[witness]N,IGI,,N,['𒅆'],𒅆,IGI,['complete'],0.0,šību,šību,witness,P428816,14,1,witness
10200,P428816.14.2,+Minu-epuš-ilu[]PN$,{1}mi-nu-DU₃-uš-DINGIR,PN,PN,"['𒁹', '𒈪', '𒉡', '𒆕', '𒍑', '𒀭']",𒁹𒈪𒉡𒆕𒍑𒀭,{1}mi-nu-DU₃-uš-DINGIR,"['complete', 'complete', 'complete', 'complete', 'complete', 'complete']",0.0,Minu-epuš-ilu,Minu-epuš-ilu,1,P428816,14,2,witness
10201,P428816.14.3,raksu[conscript]N,{lu₂}rak-su,,N,"['𒇽', '𒊩', '𒋢']",𒇽𒊩𒋢,{LU₂}rak-su,"['complete', 'complete', 'complete']",0.0,raksu,raksu,conscript,P428816,14,3,witness
10202,P428816.15.1,šību[witness]N,IGI,,N,['𒅆'],𒅆,IGI,['complete'],0.0,šību,šību,witness,P428816,15,1,witness
10203,P428816.15.2,+Adad-nashira[]PN$,{1}{d}IM-na-as₂-hi-ra,PN,PN,"['𒁹', '𒀭', '𒅎', '𒈾', '𒀾', '𒄭', '𒊏']",𒁹𒀭𒅎𒈾𒀾𒄭𒊏,{1}{d}IM-na-as₂-hi-ra,"['complete', 'complete', 'complete', 'complete', 'complete', 'complete', 'complete']",0.0,Adad-nashira,Adad-nashira,1,P428816,15,2,witness
10204,P428816.15.3,tupšarru[scribe]N,{lu₂}A.BA,,N,"['𒇽', '𒀀', '𒁀']",𒇽𒀀𒁀,{LU₂}A.BA,"['complete', 'complete', 'complete']",0.0,tupšarru,ṭupšarru,scribe,P428816,15,3,witness
10205,P428816.16.1,šību[witness]N,IGI,,N,['𒅆'],𒅆,IGI,['complete'],0.0,šību,šību,witness,P428816,16,1,witness
10206,P428816.16.2,+Adad-bani-ahhe[]PN$,{1}{d}IM-DU₃-PAB-MEŠ,PN,PN,"['𒁹', '𒀭', '𒅎', '𒆕', '𒉽', '𒈨𒌍']",𒁹𒀭𒅎𒆕𒉽𒈨𒌍,{1}{d}IM-DU₃-PAB-MEŠ,"['complete', 'complete', 'complete', 'complete', 'complete', 'complete']",0.0,Adad-bani-ahhe,Adad-bani-ahhe,1,P428816,16,2,witness
10207,P428816.16.3,ṣābit[keeper]N,ṣa-bit,,N,"['𒍝', '𒂍']",𒍝𒂍,ṣa-bit,"['complete', 'complete']",0.0,ṣābit,ṣābitu,keeper,P428816,16,3,witness
10208,P428816.16.4,tuppi[tablet]N,tup-pi,,N,"['𒁾', '𒉿']",𒁾𒉿,tup-pi,"['complete', 'complete']",0.0,tuppi,ṭuppu,tablet,P428816,16,4,witness
10209,P428816.18.1,Nisannu[Nisan]MN,{iti}BARAG,MN,MN,"['𒌗', '𒁈']",𒌗𒁈,{ITI}BARAG,"['complete', 'complete']",0.0,Nisannu,Nisannu,Nisan,P428816,18,1,date
10210,P428816.18.2,limmu[eponym (of year)]N,lim-mu,,N,"['𒅆', '𒈬']",𒅆𒈬,lim-mu,"['complete', 'complete']",0.0,limmu,līmu,eponym (of year),P428816,18,2,date
10211,P428816.18.3,+Bel-tarṣi-ilumma[Governor of Kalhu and eponym of the year 797//Governor of Kalhu and eponym of the year 797]PN'PN$,{1}EN-LAL-DINGIR-ma,PN,PN,"['𒁹', '𒂗', '𒇲', '𒀭', '𒈠']",𒁹𒂗𒇲𒀭𒈠,{1}EN-LAL-DINGIR-ma,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,Bel-tarṣi-ilumma,Bel-tarṣi-ilumma,Governor of Kalhu and eponym of the year 797,P428816,18,3,date
10212,P428816.19.1,šakin[appointee]N&māt[land]N,{lu₂}GAR.KUR,,N,"['𒇽', '𒃻', '𒆳']",𒇽𒃻𒆳,{LU₂}GAR.KUR,"['complete', 'complete', 'complete']",0.0,šakin,šaknu,appointee,P428816,19,1,date
10214,P428816.19.2,Kalhi[1]GN,{uru}kal-hi,GN,GN,"['𒌷', '𒆗', '𒄭']",𒌷𒆗𒄭,{URU}kal-hi,"['complete', 'complete', 'complete']",0.0,Kalhi,Kalhu,1,P428816,19,2,date
