Unnamed: 0,ref,frag,inst,pos,unicode,unicode_word,reading,break,break_perc,norm,cf,sense,mask,lang,text,line,word,annotation
2375,P335424.3.1,[x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335424,3,1,none
2376,P335424.3.2,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335424,3,2,none
2377,P335424.3.3,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335424,3,3,none
2378,P335424.3.4,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335424,3,4,none
2379,P335424.3.5,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335424,3,5,none
2380,P335424.3.6,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335424,3,6,none
2381,P335424.3.7,x],u,u,['x'],x,[x],['missing'],1.0,,,,,,P335424,3,7,none
2382,P335424.3.8,⸢x,u,u,['x'],x,⸢x⸣,['damaged'],0.5,,,,,,P335424,3,8,none
2383,P335424.3.9,x⸣-MEŠ,u,u,"['x', '𒈨𒌍']",x𒈨𒌍,⸢x⸣-MEŠ,"['damaged', 'complete']",0.25,,,,,,P335424,3,9,none
2384,P335424.4.1,[x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335424,4,1,none
2385,P335424.4.2,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335424,4,2,none
2386,P335424.4.3,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335424,4,3,none
2387,P335424.4.4,lu-u,lū[may]MOD,MOD,"['𒇻', '𒌋']",𒇻𒌋,[lu-u],"['missing', 'missing']",1.0,lū,lū,may,,,P335424,4,4,penalties for litigation: contravention
2388,P335424.4.5,EN]—il-ki-šu₂,bēlu[lord]N$bēl&ilku[state service]N$ilkīšu,N,"['𒂗', '𒅋', '𒆠', '𒋙']",𒂗𒅋𒆠𒋙,[EN]-il-ki-šu₂,"['missing', 'complete', 'complete', 'complete']",0.25,bēl,bēlu,lord,,,P335424,4,5,penalties for litigation: contravention
2390,P335424.5.1,[ša,ša[that]REL,REL,['𒊭'],𒊭,[ša],['missing'],1.0,ša,ša,that,,,P335424,5,1,penalties for litigation: contravention
