Unnamed: 0,ref,frag,inst,pos,unicode,unicode_word,reading,break,break_perc,norm,cf,sense,mask,lang,text,line,word,annotation
6343,P335450.1.1,{[na₄}KIŠIB,kunukku[seal]N,N,"['𒉌𒌓', '𒈩']",𒉌𒌓𒈩,{[NA₄]}[KIŠIB],"['missing', 'missing']",1.0,kunukku,kunukku,seal,,,P335450,1,1,seal identification
6344,P335450.1.2,{1}{d]}PA—PAB—SU,Nabu-ahu-eriba[1]PN$,PN,"['𒁹', '𒀭', '𒉺', '𒉽', '𒋢']",𒁹𒀭𒉺𒉽𒋢,{[1]}{[d]}PA-PAB-SU,"['missing', 'missing', 'complete', 'complete', 'complete']",0.4,Nabu-ahu-eriba,Nabu-ahu-eriba,1,PN,,P335450,1,2,seal identification
6345,P335450.1.3,{lu₂}HAL,bārû[diviner]N,N,"['𒇽', '𒄬']",𒇽𒄬,{LU₂}HAL,"['complete', 'complete']",0.0,bārû,bārû,diviner,,,P335450,1,3,seal identification
6346,P335450.2.1,[x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335450,2,1,seal identification
6347,P335450.2.2,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335450,2,2,seal identification
6348,P335450.2.3,x]-u₂,u,u,"['x', '𒌑']",x𒌑,[x]-u₂,"['missing', 'complete']",0.5,,,,,,P335450,2,3,seal identification
6349,P335450.2.4,PU₂,būrti[well]N,N,['𒇥'],𒇥,PU₂,['complete'],0.0,būrti,būrtu,well,,,P335450,2,4,seal identification
6350,P335450.2.5,SUM-a-ni,tadāni[giving]'N,V,"['𒋧', '𒀀', '𒉌']",𒋧𒀀𒉌,SUM-a-ni,"['complete', 'complete', 'complete']",0.0,tadāni,tadānu,giving,,,P335450,2,5,seal identification
6351,P335450.8.1,[IGI,šību[witness]N,N,['𒅆'],𒅆,[IGI],['missing'],1.0,šību,šību,witness,,,P335450,8,1,witness
6352,P335450.8.2,{1}x]+⸢x⸣-ṭu,u,u,"['𒁹', 'x', 'x', '𒂅']",𒁹xx𒂅,{[1]}[x]+⸢x⸣-ṭu,"['missing', 'missing', 'damaged', 'complete']",0.62,,,,,,P335450,8,2,witness
6353,P335450.8.3,{uru}⸢x⸣+[x,u,u,"['𒌷', 'x', 'x']",𒌷xx,{URU}⸢x⸣+[x],"['complete', 'damaged', 'missing']",0.5,,,,,,P335450,8,3,witness
6354,P335450.8.4,x-a.a],u,u,"['x', '𒀀', '𒀀']",x𒀀𒀀,[x-a].[a],"['missing', 'missing', 'missing']",1.0,,,,,,P335450,8,4,witness
6355,P335450.9.1,IGI,šību[witness]N,N,['𒅆'],𒅆,IGI,['complete'],0.0,šību,šību,witness,,,P335450,9,1,witness
6356,P335450.9.2,{1}[x]+⸢x⸣-aʾ,u,u,"['𒁹', 'x', 'x', '𒀪']",𒁹xx𒀪,{1}[x]+⸢x⸣-aʾ,"['complete', 'missing', 'damaged', 'complete']",0.38,,,,,,P335450,9,2,witness
6357,P335450.9.3,{uru}[x,u,u,"['𒌷', 'x']",𒌷x,{URU}[x],"['complete', 'missing']",0.5,,,,,,P335450,9,3,witness
6358,P335450.9.4,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335450,9,4,witness
6359,P335450.9.5,x-a.a],u,u,"['x', '𒀀', '𒀀']",x𒀀𒀀,[x-a].[a],"['missing', 'missing', 'missing']",1.0,,,,,,P335450,9,5,witness
6360,P335450.10.1,DUMU,mār[son]N,N,['𒌉'],𒌉,DUMU,['complete'],0.0,mār,māru,son,,,P335450,10,1,witness
6361,P335450.10.2,{1}li-[x,u,u,"['𒁹', '𒇷', 'x']",𒁹𒇷x,{1}li-[x],"['complete', 'complete', 'missing']",0.33,,,,,,P335450,10,2,witness
6362,P335450.10.3,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335450,10,3,witness
6363,P335450.10.4,x],u,u,['x'],x,[x],['missing'],1.0,,,,,,P335450,10,4,witness
6364,P335450.11.1,IGI,šību[witness]N,N,['𒅆'],𒅆,IGI,['complete'],0.0,šību,šību,witness,,,P335450,11,1,witness
