Unnamed: 0,ref,inst,frag,norm,cf,sense,pos,unicode,unicode_word,reading,break,break_perc,mask,lang,text,line,word,annotation
13404,P527228.11.1,X,GUR-ra,,,,X,"['𒄥', '𒊏']",𒄥𒊏,GUR-ra,"['complete', 'complete']",0.0,,,P527228,11,1,penalties for litigation: penalty
13405,P527228.11.2,ina[at]PRP,ina,ina,ina,at,PRP,['𒀸'],𒀸,ina,['complete'],0.0,,,P527228,11,2,penalties for litigation: penalty
13406,P527228.11.3,X,de-ni-šu₂,,,,X,"['𒁲', '𒉌', '𒋙']",𒁲𒉌𒋙,de-ni-šu₂,"['complete', 'complete', 'complete']",0.0,,,P527228,11,3,penalties for litigation: penalty
13407,P527228.12.1,X,i-da-bu-ub,,,,X,"['𒄿', '𒁕', '𒁍', '𒌒']",𒄿𒁕𒁍𒌒,i-da-bu-ub,"['complete', 'complete', 'complete', 'complete']",0.0,,,P527228,12,1,penalties for litigation: penalty
13408,P527228.13.1,X,la,,,,X,['𒆷'],𒆷,la,['complete'],0.0,,,P527228,13,1,penalties for litigation: penalty
13409,P527228.13.2,ilaqqe[purchase]V,i-laq-qe,ilaqqe,leqû,purchase,V,"['𒄿', '𒋃', '𒆥']",𒄿𒋃𒆥,i-laq-qe,"['complete', 'complete', 'complete']",0.0,,,P527228,13,2,penalties for litigation: penalty
13410,P527228.14.1,šību[witness]N,IGI,šību,šību,witness,N,['𒅆'],𒅆,IGI,['complete'],0.0,,,P527228,14,1,witness
13411,P527228.14.2,Nabu-mar-šarri-uṣur[1]PN,{m}{d}PA-DUMU-(MAN)-PAB,Nabu-mar-šarri-uṣur,Nabu-mar-šarri-uṣur,1,PN,"['𒁹', '𒀭', '𒉺', '𒌉', '𒌋𒌋', '𒉽']",𒁹𒀭𒉺𒌉𒌋𒌋𒉽,{m}{d}PA-DUMU-MAN-PAB,"['complete', 'complete', 'complete', 'complete', 'complete', 'complete']",0.0,PN,,P527228,14,2,witness
13412,P527228.15.1,šību[witness]N,[IGI,šību,šību,witness,N,['𒅆'],𒅆,[IGI],['missing'],1.0,,,P527228,15,1,witness
13413,P527228.15.2,Iddin-ahhe[1]PN,{m]}⸢AŠ⸣-PAB.MEŠ,Iddin-ahhe,Iddin-ahhe,1,PN,"['𒁹', '𒀸', '𒉽', '𒈨𒌍']",𒁹𒀸𒉽𒈨𒌍,{[m]}⸢AŠ⸣-PAB.MEŠ,"['missing', 'damaged', 'complete', 'complete']",0.38,PN,,P527228,15,2,witness
13414,P527228.16.1,šību[witness]N,[IGI,šību,šību,witness,N,['𒅆'],𒅆,[IGI],['missing'],1.0,,,P527228,16,1,witness
13415,P527228.16.2,Šamši[1]PN,{m}{d]}⸢UTU⸣-i,Šamši,Šamši,1,PN,"['𒁹', '𒀭', '𒌓', '𒄿']",𒁹𒀭𒌓𒄿,{[m]}{[d]}⸢UTU⸣-i,"['missing', 'missing', 'damaged', 'complete']",0.62,PN,,P527228,16,2,witness
13416,P527228.17.1,šību[witness]N,[IGI,šību,šību,witness,N,['𒅆'],𒅆,[IGI],['missing'],1.0,,,P527228,17,1,witness
13417,P527228.17.2,x[1]PN,{m}x-x-x]-x,x,x,1,PN,"['𒁹', 'X', 'X', 'X', 'X']",𒁹XXXX,{[m]}[x-x-x]-x,"['missing', 'missing', 'missing', 'missing', 'complete']",0.8,PN,,P527228,17,2,witness
13418,P527228.17.3,X,⸢TA,,,,X,['𒋫'],𒋫,⸢TA⸣,['damaged'],0.5,,,P527228,17,3,witness
13419,P527228.17.4,x[1]SN,{uru⸣}[x-x-x],x,x,1,SN,"['𒌷', 'X', 'X', 'X']",𒌷XXX,{⸢URU⸣}[x-x-x],"['damaged', 'missing', 'missing', 'missing']",0.88,SN,,P527228,17,4,witness
