Unnamed: 0,ref,inst,frag,norm,cf,sense,pos,unicode,unicode_word,reading,break,break_perc,mask,lang,text,line,word,annotation
19124,P527320.3.1,u,[x],,,,u,['X'],X,[x],['missing'],1.0,,,P527320,3,1,confirmation of transfer 2
19125,P527320.3.2,X,⸢za⸣-rip,,,,X,"['𒍝', '𒆗']",𒍝𒆗,⸢za⸣-rip,"['damaged', 'complete']",0.25,,,P527320,3,2,confirmation of transfer 2
19126,P527320.3.3,X,[laq-qe],,,,X,"['𒋃', '𒆥']",𒋃𒆥,[laq-qe],"['missing', 'missing']",1.0,,,P527320,3,3,confirmation of transfer 2
19127,P527320.4.1,X,[tu-a-ru,,,,X,"['𒌅', '𒀀', '𒊒']",𒌅𒀀𒊒,[tu-a-ru],"['missing', 'missing', 'missing']",1.0,,,P527320,4,1,exclusion of litigation
19128,P527320.4.2,X,de]-ni,,,,X,"['𒁲', '𒉌']",𒁲𒉌,[de]-ni,"['missing', 'complete']",0.5,,,P527320,4,2,exclusion of litigation
19129,P527320.4.3,X,⸢DUG₄⸣.[DUG₄],,,,X,"['𒅗', '𒅗']",𒅗𒅗,⸢DUG₄⸣.[DUG₄],"['damaged', 'missing']",0.75,,,P527320,4,3,exclusion of litigation
19130,P527320.5.1,X,[la-aš₂-šu₂,,,,X,"['𒆷', '𒀾', '𒋙']",𒆷𒀾𒋙,[la-aš₂-šu₂],"['missing', 'missing', 'missing']",1.0,,,P527320,5,1,exclusion of litigation
19131,P527320.5.2,X,man-nu],,,,X,"['𒌋𒌋', '𒉡']",𒌋𒌋𒉡,[man-nu],"['missing', 'missing']",1.0,,,P527320,5,2,penalties for litigation: contravention
19132,P527320.5.3,ša[of]DET,⸢ša,ša,ša,of,DET,['𒊭'],𒊭,⸢ša⸣,['damaged'],0.5,,,P527320,5,3,penalties for litigation: contravention
19133,P527320.5.4,X,GIL⸣-[u-ni],,,,X,"['𒄃', '𒌋', '𒉌']",𒄃𒌋𒉌,⸢GIL⸣-[u-ni],"['damaged', 'missing', 'missing']",0.83,,,P527320,5,4,penalties for litigation: contravention
