Unnamed: 0,ref,inst,frag,norm,cf,sense,pos,unicode,unicode_word,reading,break,break_perc,mask,lang,text,line,word,annotation
14340,P527258.2.1,kunuk[seal]N,{na₄}KIŠIB,kunuk,kunukku,seal,N,"['𒉌𒌓', '𒈩']",𒉌𒌓𒈩,{NA₄}KIŠIB,"['complete', 'complete']",0.0,,,P527258,2,1,seal identification
14341,P527258.2.2,Nabu-eṭir[1]PN,{m}{d}PA-KAR-ir,Nabu-eṭir,Nabu-eṭir,1,PN,"['𒁹', '𒀭', '𒉺', '𒋼𒀀', '𒅕']",𒁹𒀭𒉺𒋼𒀀𒅕,{m}{d}PA-KAR-ir,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,PN,,P527258,2,2,seal identification
14342,P527258.6.1,kunuk[seal]N,{na₄}KIŠIB,kunuk,kunukku,seal,N,"['𒉌𒌓', '𒈩']",𒉌𒌓𒈩,{NA₄}KIŠIB,"['complete', 'complete']",0.0,,,P527258,6,1,seal identification
14343,P527258.6.2,Hazalum[1]PN,{m}ha-za-lum,Hazalum,Hazalum,1,PN,"['𒁹', '𒄩', '𒍝', '𒈝']",𒁹𒄩𒍝𒈝,{m}ha-za-lum,"['complete', 'complete', 'complete', 'complete']",0.0,PN,,P527258,6,2,seal identification
14344,P527258.7.1,X,⸢A⸣.MEŠ,,,,X,"['𒀀', '𒈨𒌍']",𒀀𒈨𒌍,⸢A⸣.MEŠ,"['damaged', 'complete']",0.25,,,P527258,7,1,seal identification
14345,P527258.7.2,+Buruqu[]PN$Buruq,{m}bu-ruq,Buruq,Buruqu,1,PN,"['𒁹', '𒁍', '𒊿']",𒁹𒁍𒊿,{m}bu-ruq,"['complete', 'complete', 'complete']",0.0,PN,,P527258,7,2,seal identification
14346,P527258.11.1,šību[witness]N,⸢IGI,šību,šību,witness,N,['𒅆'],𒅆,⸢IGI⸣,['damaged'],0.5,,,P527258,11,1,witness
14347,P527258.11.2,x[1]PN,{m}x-x-x⸣,x,x,1,PN,"['𒁹', 'X', 'X', 'X']",𒁹XXX,{⸢m⸣}⸢x-x-x⸣,"['damaged', 'damaged', 'damaged', 'damaged']",0.5,PN,,P527258,11,2,witness
14348,P527258.11.3,mār[son]N,[A,mār,māru,son,N,['𒀀'],𒀀,[A],['missing'],1.0,,,P527258,11,3,witness
14349,P527258.11.4,x[1]PN,{m}x-x-x-(x)],x,x,1,PN,"['𒁹', 'X', 'X', 'X', 'X']",𒁹XXXX,{[m]}[x-x-x-x],"['missing', 'missing', 'missing', 'missing', 'missing']",1.0,PN,,P527258,11,4,witness
14350,P527258.13.1,Šabaṭu[Shebat]MN,{iti}ZIZ₂,Šabaṭi,Šabaṭu,Shebat,MN,"['𒌗', '𒍩']",𒌗𒍩,{ITI}ZIZ₂,"['complete', 'complete']",0.0,MN,,P527258,13,1,date
14351,P527258.13.2,n,UD-25-KAM,,,,n,"['𒌓', '𒌋𒌋𒐊', '𒄰']",𒌓𒌋𒌋𒐊𒄰,UD-25-KAM,"['complete', 'complete', 'complete']",0.0,NUMBER,,P527258,13,2,date
14352,P527258.13.3,limmu[eponym (of year)]N,lim-mu,limmu,līmu,eponym (of year),N,"['𒅆', '𒈬']",𒅆𒈬,lim-mu,"['complete', 'complete']",0.0,,,P527258,13,3,date
14353,P527258.14.1,+Šulmu-Bel-lašme[]PN$,{m}DI-mu-EN-la-aš₂-me,Šulmu-Bel-lašme,Šulmu-Bel-lašme,1,PN,"['𒁹', '𒁲', '𒈬', '𒂗', '𒆷', '𒀾', '𒈨']",𒁹𒁲𒈬𒂗𒆷𒀾𒈨,{m}DI-mu-EN-la-aš₂-me,"['complete', 'complete', 'complete', 'complete', 'complete', 'complete', 'complete']",0.0,PN,,P527258,14,1,date
14354,P527258.15.1,šību[witness]N,IGI,šību,šību,witness,N,['𒅆'],𒅆,IGI,['complete'],0.0,,,P527258,15,1,witness
14355,P527258.15.2,+Gabbu-ilani-ereš[]PN$,{m}gab-bu-DINGIR.MEŠ-KAM-eš,Gabbu-ilani-ereš,Gabbu-ilani-ereš,1,PN,"['𒁹', '𒃮', '𒁍', '𒀭', '𒈨𒌍', '𒄰', '𒌍']",𒁹𒃮𒁍𒀭𒈨𒌍𒄰𒌍,{m}gab-bu-DINGIR.MEŠ-KAM-eš,"['complete', 'complete', 'complete', 'complete', 'complete', 'complete', 'complete']",0.0,PN,,P527258,15,2,witness
14356,P527258.17.1,ṭupšarru[scribe]N,{lu₂}A.BA,ṭupšarru,ṭupšarru,scribe,N,"['𒇽', '𒀀', '𒁀']",𒇽𒀀𒁀,{LU₂}A.BA,"['complete', 'complete', 'complete']",0.0,,,P527258,17,1,witness
