Unnamed: 0,ref,inst,frag,norm,cf,sense,pos,unicode,unicode_word,reading,break,break_perc,mask,lang,text,line,word,annotation
22144,P527175.2.1,kunuk[seal]N,{[na₄}KIŠIB,kunuk,kunukku,seal,N,"['𒉌𒌓', '𒈩']",𒉌𒌓𒈩,{[NA₄]}[KIŠIB],"['missing', 'missing']",1.0,,,P527175,2,1,seal identification
22145,P527175.2.2,x[1]PN,{m]}{d}[x-x-x],x,x,1,PN,"['𒁹', '𒀭', 'X', 'X', 'X']",𒁹𒀭XXX,{[m]}{d}[x-x-x],"['missing', 'complete', 'missing', 'missing', 'missing']",0.8,PN,,P527175,2,2,seal identification
22146,P527175.3.1,kunuk[seal]N,{na₄}KIŠIB,kunuk,kunukku,seal,N,"['𒉌𒌓', '𒈩']",𒉌𒌓𒈩,{NA₄}KIŠIB,"['complete', 'complete']",0.0,,,P527175,3,1,seal identification
22147,P527175.3.2,x[1]PN,{m}{d}[x-x-x],x,x,1,PN,"['𒁹', '𒀭', 'X', 'X', 'X']",𒁹𒀭XXX,{m}{d}[x-x-x],"['complete', 'complete', 'missing', 'missing', 'missing']",0.6,PN,,P527175,3,2,seal identification
22148,P527175.4.1,mār[son]N,DUMU,mār,māru,son,N,['𒌉'],𒌉,DUMU,['complete'],0.0,,,P527175,4,1,seal identification
22149,P527175.4.2,+Hama-x[]PN$,{m}ha-ma-[x-x],Hama-x,Hama-x,1,PN,"['𒁹', '𒄩', '𒈠', 'X', 'X']",𒁹𒄩𒈠XX,{m}ha-ma-[x-x],"['complete', 'complete', 'complete', 'missing', 'missing']",0.4,PN,,P527175,4,2,seal identification
22150,P527175.5.1,issu[from]PRP,TA,issu,ištu,from,PRP,['𒋫'],𒋫,TA,['complete'],0.0,,,P527175,5,1,seal identification
22151,P527175.5.2,libbi[interior]N,ŠA₃,libbi,libbu,interior,N,['𒊮'],𒊮,ŠA₃,['complete'],0.0,,,P527175,5,2,seal identification
22152,P527175.5.3,+x[]SN$,{uru}[x-x-x],x,x,1,SN,"['𒌷', 'X', 'X', 'X']",𒌷XXX,{URU}[x-x-x],"['complete', 'missing', 'missing', 'missing']",0.75,SN,,P527175,5,3,seal identification
22153,P527175.6.1,bēl[owner]N,EN,bēl,bēlu,owner,N,['𒂗'],𒂗,EN,['complete'],0.0,,,P527175,6,1,seal identification
22154,P527175.6.2,urdi[servant]N,ARAD,urdi,ardu,servant,N,['𒀴'],𒀴,ARAD,['complete'],0.0,,,P527175,6,2,seal identification
22155,P527175.6.3,tadāni[giving]'N,⸢ta⸣-[da-ni],tadāni,tadānu,giving,V,"['𒋫', '𒁕', '𒉌']",𒋫𒁕𒉌,⸢ta⸣-[da-ni],"['damaged', 'missing', 'missing']",0.83,,,P527175,6,3,seal identification
22156,P527175.10.1,x[1]PN,{m}[x-x-x-(x),x,x,1,PN,"['𒁹', 'X', 'X', 'X', 'X']",𒁹XXXX,{m}[x-x-x-x],"['complete', 'missing', 'missing', 'missing', 'missing']",0.8,PN,,P527175,10,1,object sold
22157,P527175.10.2,urdušu[servant]N,ARAD-šu₂],urdušu,ardu,servant,N,"['𒀴', '𒋙']",𒀴𒋙,[ARAD-šu₂],"['missing', 'missing']",1.0,,,P527175,10,2,object sold
22158,P527175.15.1,urdu[servant]N,ARAD,urdu,ardu,servant,N,['𒀴'],𒀴,ARAD,['complete'],0.0,,,P527175,15,1,confirmation of transfer 2
22159,P527175.15.2,zarip[purchased]AJ,za-rip,zarip,zarpu,purchased,AJ,"['𒍝', '𒆗']",𒍝𒆗,za-rip,"['complete', 'complete']",0.0,,,P527175,15,2,confirmation of transfer 2
22160,P527175.15.3,laqqe[purchased]AJ,[laq-qe],laqqe,leqû,purchased,AJ,"['𒋃', '𒆥']",𒋃𒆥,[laq-qe],"['missing', 'missing']",1.0,,,P527175,15,3,confirmation of transfer 2
22161,P527175.16.1,tuāru[revocation]'N,tu-a-ru,tuāru,târu,revocation,V,"['𒌅', '𒀀', '𒊒']",𒌅𒀀𒊒,tu-a-ru,"['complete', 'complete', 'complete']",0.0,,,P527175,16,1,exclusion of litigation
22162,P527175.16.2,dēnu[lawsuit]N,de-[nu,dēnu,dīnu,lawsuit,N,"['𒁲', '𒉡']",𒁲𒉡,de-[nu],"['complete', 'missing']",0.5,,,P527175,16,2,exclusion of litigation
22163,P527175.16.3,dabābu[litigation]'N,DUG₄.DUG₄],dabābu,dabābu,litigation,V,"['𒅗', '𒅗']",𒅗𒅗,[DUG₄].[DUG₄],"['missing', 'missing']",1.0,,,P527175,16,3,exclusion of litigation
22164,P527175.17.1,lāšu[(there) is not]V,la-a-šu₂,lāšu,laššu,(there) is not,V,"['𒆷', '𒀀', '𒋙']",𒆷𒀀𒋙,la-a-šu₂,"['complete', 'complete', 'complete']",0.0,,,P527175,17,1,exclusion of litigation
22165,P527175.17.2,mannu[whoever]'XP,man-nu,mannu,mannu,whoever,QP,"['𒌋𒌋', '𒉡']",𒌋𒌋𒉡,man-nu,"['complete', 'complete']",0.0,,,P527175,17,2,penalties for litigation: penalty
22166,P527175.17.3,ša[that]REL,ša₂,ša,ša,who,REL,['𒃻'],𒃻,ša₂,['complete'],0.0,,,P527175,17,3,penalties for litigation: penalty
22167,P527175.17.4,iparrakūni[contravene]V,GIL-u-ni,iparrakūni,parāku,contravene,V,"['𒄃', '𒌋', '𒉌']",𒄃𒌋𒉌,GIL-u-ni,"['complete', 'complete', 'complete']",0.0,,,P527175,17,4,penalties for litigation: penalty
22168,P527175.18.1,kaspi[money]N,kas-pi,kaspi,kaspu,money,N,"['𒆜', '𒉿']",𒆜𒉿,kas-pi,"['complete', 'complete']",0.0,,,P527175,18,1,penalties for litigation: penalty
22169,P527175.18.2,n,03-a-te,,,,n,"['0₃', '𒀀', '𒋼']",0₃𒀀𒋼,03-a-te,"['complete', 'complete', 'complete']",0.0,NUMBER,,P527175,18,2,penalties for litigation: penalty
22170,P527175.18.3,ana[to]PRP,a-na,ana,ana,to,PRP,"['𒀀', '𒈾']",𒀀𒈾,a-na,"['complete', 'complete']",0.0,,,P527175,18,3,penalties for litigation: penalty
22171,P527175.18.4,bēlī[owner]N,EN.MEŠ,bēlī,bēlu,owner,N,"['𒂗', '𒈨𒌍']",𒂗𒈨𒌍,EN.MEŠ,"['complete', 'complete']",0.0,,,P527175,18,4,penalties for litigation: penalty
22172,P527175.19.1,utâra[return]V,u₂-ta-ra,utâra,târu,return,V,"['𒌑', '𒋫', '𒊏']",𒌑𒋫𒊏,u₂-ta-ra,"['complete', 'complete', 'complete']",0.0,,,P527175,19,1,penalties for litigation: penalty
22173,P527175.19.2,ina[at]PRP,ina,ina,ina,at,PRP,['𒀸'],𒀸,ina,['complete'],0.0,,,P527175,19,2,penalties for litigation: penalty
22174,P527175.19.3,dēnīšu[lawsuit]N,de-ni-šu₂,dēnīšu,dīnu,lawsuit,N,"['𒁲', '𒉌', '𒋙']",𒁲𒉌𒋙,de-ni-šu₂,"['complete', 'complete', 'complete']",0.0,,,P527175,19,3,penalties for litigation: penalty
22175,P527175.20.1,idabbubma[contest]V,DUG₄.DUG₄-ma,idabbubma,dabābu,contest,V,"['𒅗', '𒅗', '𒈠']",𒅗𒅗𒈠,DUG₄.DUG₄-ma,"['complete', 'complete', 'complete']",0.0,,,P527175,20,1,penalties for litigation: penalty
22176,P527175.20.2,lā[not]MOD,la,lā,lā,not,MOD,['𒆷'],𒆷,la,['complete'],0.0,,,P527175,20,2,penalties for litigation: penalty
22177,P527175.20.3,ilaqqe[succeed]V,i-laq-qe₂,ilaqqe,leqû,succeed,V,"['𒄿', '𒋃', '𒆠']",𒄿𒋃𒆠,i-laq-qe₂,"['complete', 'complete', 'complete']",0.0,,,P527175,20,3,penalties for litigation: penalty
22178,P527175.22.1,šību[witness]N,IGI,šību,šību,witness,N,['𒅆'],𒅆,IGI,['complete'],0.0,,,P527175,22,1,witness
22179,P527175.22.2,Iddin-ahhe[1]PN,{m}AŠ-PAB.MEŠ,Iddin-ahhe,Iddin-ahhe,1,PN,"['𒁹', '𒀸', '𒉽', '𒈨𒌍']",𒁹𒀸𒉽𒈨𒌍,{m}AŠ-PAB.MEŠ,"['complete', 'complete', 'complete', 'complete']",0.0,PN,,P527175,22,2,witness
22180,P527175.22.3,mār[son]N,DUMU,mār,māru,son,N,['𒌉'],𒌉,DUMU,['complete'],0.0,,,P527175,22,3,witness
22181,P527175.22.4,+Mannu-ki-Arabil[]PN$,{m}man-nu-ki-{uru}arba-il₃,Mannu-ki-Arabil,Mannu-ki-Arabil,1,PN,"['𒁹', '𒌋𒌋', '𒉡', '𒆠', '𒌷', '𒇹', '𒀭']",𒁹𒌋𒌋𒉡𒆠𒌷𒇹𒀭,{m}man-nu-ki-{URU}arba-il₃,"['complete', 'complete', 'complete', 'complete', 'complete', 'complete', 'complete']",0.0,PN,,P527175,22,4,witness
22182,P527175.23.1,šību[witness]N,IGI,šību,šību,witness,N,['𒅆'],𒅆,IGI,['complete'],0.0,,,P527175,23,1,witness
22183,P527175.23.2,+Salmanu-abu-uṣur[]PN$,{m}[DI-man]-AD-PAB,Salmanu-abu-uṣur,Salmanu-abu-uṣur,1,PN,"['𒁹', '𒁲', '𒌋𒌋', '𒀜', '𒉽']",𒁹𒁲𒌋𒌋𒀜𒉽,{m}[DI-man]-AD-PAB,"['complete', 'missing', 'missing', 'complete', 'complete']",0.4,PN,,P527175,23,2,witness
22184,P527175.24.1,šību[witness]N,IGI,šību,šību,witness,N,['𒅆'],𒅆,IGI,['complete'],0.0,,,P527175,24,1,witness
22185,P527175.24.2,Nabu’a[1]PN,{m}{[d}PA]-u-a,Nabu’a,Nabu’a,1,PN,"['𒁹', '𒀭', '𒉺', '𒌋', '𒀀']",𒁹𒀭𒉺𒌋𒀀,{m}{[d]}[PA]-u-a,"['complete', 'missing', 'missing', 'complete', 'complete']",0.4,PN,,P527175,24,2,witness
22186,P527175.25.1,šību[witness]N,⸢IGI⸣,šību,šību,witness,N,['𒅆'],𒅆,⸢IGI⸣,['damaged'],0.5,,,P527175,25,1,witness
22187,P527175.25.2,+x[]PN$,{[m}x-x-x]-x-x-[x],x,x,1,PN,"['𒁹', 'X', 'X', 'X', 'X', 'X', 'X']",𒁹XXXXXX,{[m]}[x-x-x]-x-x-[x],"['missing', 'missing', 'missing', 'missing', 'complete', 'complete', 'missing']",0.71,PN,,P527175,25,2,witness
22188,P527175.28.1,x[1]MN,{[iti}x,x,x,1,MN,"['𒌗', 'X']",𒌗X,{[ITI]}[x],"['missing', 'missing']",1.0,MN,,P527175,28,1,date
22189,P527175.28.2,limmu[eponym (of year)]N,lim-mu,limmu,līmu,eponym (of year),N,"['𒅆', '𒈬']",𒅆𒈬,[lim-mu],"['missing', 'missing']",1.0,,,P527175,28,2,date
22190,P527175.28.3,+Šamaš-daʾʾinanni[]PN$,{m}{d]}UTU-KALAG-a-ni,Šamaš-daʾʾinanni,Šamaš-daʾʾinanni,1,PN,"['𒁹', '𒀭', '𒌓', '𒆗', '𒀀', '𒉌']",𒁹𒀭𒌓𒆗𒀀𒉌,{[m]}{[d]}UTU-KALAG-a-ni,"['missing', 'missing', 'complete', 'complete', 'complete', 'complete']",0.33,PN,,P527175,28,3,date
22191,P527175.28.4,šakin[governor]N,{⸢lu₂}GAR⸣,šakin,šaknu,governor,N,"['𒇽', '𒃻']",𒇽𒃻,{⸢LU₂⸣}⸢GAR⸣,"['damaged', 'damaged']",0.5,,,P527175,28,4,date
22192,P527175.28.5,+Babili[Babylon]SN$,KA₂.[DINGIR.RA{ki]},Babili,Babili,Babylon,SN,"['𒆍', '𒀭', '𒊏', '𒆠']",𒆍𒀭𒊏𒆠,KA₂.[DINGIR].[RA]{[KI]},"['complete', 'missing', 'missing', 'missing']",0.75,SN,,P527175,28,5,date
