Unnamed: 0,ref,frag,inst,pos,unicode,unicode_word,reading,break,break_perc,norm,cf,sense,mask,lang,text,line,word,annotation
29838,P335454.2.1,[x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335454,2,1,none
29839,P335454.2.2,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335454,2,2,none
29840,P335454.2.3,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335454,2,3,none
29841,P335454.2.4,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335454,2,4,none
29842,P335454.2.5,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335454,2,5,none
29843,P335454.2.6,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335454,2,6,none
29844,P335454.2.7,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335454,2,7,none
29845,P335454.2.8,(x)]+⸢x⸣-di,u,u,"['x', 'x', '𒁲']",xx𒁲,[x]+⸢x⸣-di,"['missing', 'damaged', 'complete']",0.5,,,,,,P335454,2,8,none
29846,P335454.3.1,[x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335454,3,1,none
29847,P335454.3.2,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335454,3,2,none
29848,P335454.3.3,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335454,3,3,none
29849,P335454.3.4,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335454,3,4,none
29850,P335454.3.5,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335454,3,5,none
29851,P335454.3.6,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335454,3,6,none
29852,P335454.3.7,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335454,3,7,none
29853,P335454.3.8,{lu₂]}⸢GAL⸣—SAG,rabû[big one]N$rab&ša-rēši[eunuch]N$ša-rēši,N,"['𒇽', '𒃲', '𒊕']",𒇽𒃲𒊕,{[LU₂]}⸢GAL⸣-SAG,"['missing', 'damaged', 'complete']",0.5,rab,rabû,big one,,,P335454,3,8,none
29855,P335454.4.1,[ina,ina[in+=for]PRP,PRP,['𒀸'],𒀸,[ina],['missing'],1.0,ina,ina,in,,,P335454,4,1,price
29856,P335454.4.2,ŠA₃,libbi[interior]N,N,['𒊮'],𒊮,[ŠA₃],['missing'],1.0,libbi,libbu,interior,,,P335454,4,2,price
